feature_name,horizon,year,rank_ic_mean,rank_ic_days
realized_vol_120,5,2021,0.029438287626397875,243
realized_vol_120,5,2022,0.02234235074259344,242
realized_vol_120,5,2023,0.00014524862335561187,242
realized_vol_120,5,2024,-0.08258871789095244,237
realized_vol_120,20,2018,0.04826321369531246,243
realized_vol_120,20,2019,-0.017625642682171795,244
realized_vol_120,20,2020,-0.08580806029823457,243
realized_vol_120,20,2021,0.0649033905986075,243
realized_vol_120,20,2022,0.018542247518888232,242
realized_vol_120,20,2023,0.0012208238722547556,242
realized_vol_120,20,2024,-0.14769162933790297,222
momentum_quality_120,1,2018,-0.005345270404368951,243
momentum_quality_120,1,2019,0.003611579318489787,244
momentum_quality_120,1,2020,0.03164983624699064,243
momentum_quality_120,1,2021,-0.01296417137786521,243
momentum_quality_120,1,2022,0.014009729845158447,242
momentum_quality_120,1,2023,-0.017186369596594368,242
momentum_quality_120,1,2024,0.023031717477585926,241
momentum_quality_120,5,2018,0.01881267464068656,243
momentum_quality_120,5,2019,0.021149963659856254,244
momentum_quality_120,5,2020,0.05728116484512479,243
momentum_quality_120,5,2021,-0.022075740305872553,243
momentum_quality_120,5,2022,0.022625887612236082,242
momentum_quality_120,5,2023,-0.05186111289862933,242
momentum_quality_120,5,2024,0.032381971529547596,237
momentum_quality_120,20,2018,0.05046501832368159,243
momentum_quality_120,20,2019,0.04506065663499242,244
momentum_quality_120,20,2020,0.06559335966084205,243
momentum_quality_120,20,2021,-0.045901024000146486,243
momentum_quality_120,20,2022,0.09304014824289877,242
momentum_quality_120,20,2023,-0.11216687044374374,242
momentum_quality_120,20,2024,0.11914539678722104,222
vol_managed_momentum_120,1,2018,-0.007871358179926005,243
vol_managed_momentum_120,1,2019,3.787895559944705e-05,244
vol_managed_momentum_120,1,2020,0.0274489496422335,243
vol_managed_momentum_120,1,2021,-0.009035237510186348,243
vol_managed_momentum_120,1,2022,0.0029885173365479024,242
vol_managed_momentum_120,1,2023,0.004640600154859158,242
vol_managed_momentum_120,1,2024,0.01853482689116533,241
vol_managed_momentum_120,5,2018,0.0029189639491895764,243
vol_managed_momentum_120,5,2019,0.013304754726461906,244
vol_managed_momentum_120,5,2020,0.05285139474980038,243
vol_managed_momentum_120,5,2021,-0.007205994772426612,243
vol_managed_momentum_120,5,2022,0.013178817340006541,242
vol_managed_momentum_120,5,2023,0.008749850614548763,242
vol_managed_momentum_120,5,2024,0.027472625467584704,237
vol_managed_momentum_120,20,2018,0.04067095637125437,243
vol_managed_momentum_120,20,2019,0.019309626997586298,244
vol_managed_momentum_120,20,2020,0.05196929895978221,243
vol_managed_momentum_120,20,2021,-0.03405979208722998,243
vol_managed_momentum_120,20,2022,0.06923684061918464,242
vol_managed_momentum_120,20,2023,0.04371064267919359,242
vol_managed_momentum_120,20,2024,0.09860806301295734,222
multi_horizon_trend,1,2018,-0.004326532881694069,243
multi_horizon_trend,1,2019,-0.004717178810255421,244
multi_horizon_trend,1,2020,0.03305319112162405,243
multi_horizon_trend,1,2021,-0.030756864880890016,243
multi_horizon_trend,1,2022,0.0034312130470742124,242
multi_horizon_trend,1,2023,-0.01569733175291742,242
multi_horizon_trend,1,2024,0.02212894479608776,241
multi_horizon_trend,5,2018,0.03312197067055654,243
multi_horizon_trend,5,2019,-9.166718185937608e-05,244
multi_horizon_trend,5,2020,0.07733761158614676,243
multi_horizon_trend,5,2021,-0.04945449432501326,243
multi_horizon_trend,5,2022,-0.007589234298657971,242
multi_horizon_trend,5,2023,-0.029971210696285704,242
multi_horizon_trend,5,2024,0.03046059630765511,237
multi_horizon_trend,20,2018,0.05759835692243875,243
multi_horizon_trend,20,2019,-0.003133636243465879,244
multi_horizon_trend,20,2020,0.11680380312050341,243
multi_horizon_trend,20,2021,-0.08235207016686247,243
multi_horizon_trend,20,2022,0.04955256582477612,242
multi_horizon_trend,20,2023,-0.02829802617920016,242
multi_horizon_trend,20,2024,0.08124595166072834,222
carry,1,2018,0.02915790676164393,243
carry,1,2019,0.008558644553509043,244
carry,1,2020,0.06044711001161086,243
carry,1,2021,-0.0035589651896391905,243
carry,1,2022,0.013090038547222209,242
carry,1,2023,0.00048624748441518763,242
carry,1,2024,0.05302297037635864,241
carry,5,2018,0.04257306566681385,243
carry,5,2019,0.0064356344214487205,244
carry,5,2020,0.13058996469534215,243
carry,5,2021,0.0024510041325921886,243
carry,5,2022,0.036184599448321086,242
carry,5,2023,-0.008185525548499691,242
carry,5,2024,0.07992272206887091,237
carry,20,2018,0.1254885246266949,243
carry,20,2019,0.03467764614968465,244
carry,20,2020,0.20995118063319868,243
carry,20,2021,0.029421201414154597,243
carry,20,2022,0.0869530454947154,242
carry,20,2023,-0.005435089361852038,242
carry,20,2024,0.15575270023334606,222
curve_curvature,1,2018,-0.01808730804275155,243
curve_curvature,1,2019,0.010175867809893421,244
curve_curvature,1,2020,-0.01595071943991986,243
curve_curvature,1,2021,0.0089657394513565,243
curve_curvature,1,2022,-0.013081102646456129,242
curve_curvature,1,2023,0.01686974720269408,242
curve_curvature,1,2024,-0.0400147169509691,241
curve_curvature,5,2018,-0.018500742085061035,243
curve_curvature,5,2019,0.02360551235995719,244
curve_curvature,5,2020,-0.04250880005147436,243
curve_curvature,5,2021,0.002304343646575758,243
curve_curvature,5,2022,-0.05874262758174175,242
curve_curvature,5,2023,0.007701854218185495,242
curve_curvature,5,2024,-0.06498265771156887,237
curve_curvature,20,2018,-0.07079617390758118,243
curve_curvature,20,2019,0.011025332207337714,244
curve_curvature,20,2020,-0.053603233530175674,243
curve_curvature,20,2021,0.00504721753022334,243
curve_curvature,20,2022,-0.029990688854072415,242
curve_curvature,20,2023,0.01488351874639669,242
curve_curvature,20,2024,-0.07992263676357114,222
term_structure_slope,1,2018,0.02687736379896681,243
term_structure_slope,1,2019,0.02620047929881558,244
term_structure_slope,1,2020,0.06357002604707707,243
term_structure_slope,1,2021,0.005234965044777262,243
term_structure_slope,1,2022,0.035878927712516294,242
term_structure_slope,1,2023,0.002391033843450271,242
term_structure_slope,1,2024,0.01997759210060794,241
term_structure_slope,5,2018,0.06303475028038671,243
term_structure_slope,5,2019,0.03736899964311113,244
term_structure_slope,5,2020,0.11894056954000101,243
term_structure_slope,5,2021,0.004457627816915915,243
term_structure_slope,5,2022,0.04778417052661162,242
term_structure_slope,5,2023,-0.02442750898610945,242
term_structure_slope,5,2024,0.029115332084876308,237
term_structure_slope,20,2018,0.12425474309680354,243
term_structure_slope,20,2019,0.059752053413498735,244
term_structure_slope,20,2020,0.21824615370530584,243
term_structure_slope,20,2021,0.0065504881967618335,243
term_structure_slope,20,2022,0.12999377505899906,242
term_structure_slope,20,2023,-0.025407477546217562,242
term_structure_slope,20,2024,0.03675755844832597,222
carry_change_5,1,2018,0.02276191764523772,243
carry_change_5,1,2019,-0.0012858752502708456,244
carry_change_5,1,2020,0.01822031777922364,243
carry_change_5,1,2021,-0.0025226644821816557,243
carry_change_5,1,2022,-0.005392977751310866,242
carry_change_5,1,2023,0.011807202698004022,242
carry_change_5,1,2024,0.011642066562914714,241
carry_change_5,5,2018,-0.002445647945860802,243
carry_change_5,5,2019,-0.010569381019243344,244
carry_change_5,5,2020,0.040532461765931053,243
carry_change_5,5,2021,-0.0115015769693807,243
carry_change_5,5,2022,0.005404798457685504,242
carry_change_5,5,2023,0.01745925224537824,242
carry_change_5,5,2024,0.005049210796806578,237
carry_change_5,20,2018,-0.005118769094929164,243
carry_change_5,20,2019,-0.0076990306689972985,244
carry_change_5,20,2020,0.03575532026897742,243
carry_change_5,20,2021,-0.012173562760634816,243
carry_change_5,20,2022,0.040402230997842285,242
carry_change_5,20,2023,0.004258174831539175,242
carry_change_5,20,2024,-0.0043070879555862866,222
basis_momentum_5,1,2018,0.027998923968394627,243
basis_momentum_5,1,2019,0.007960096609979227,244
basis_momentum_5,1,2020,0.021610956044823926,243
basis_momentum_5,1,2021,-0.003848277130985172,243
basis_momentum_5,1,2022,-0.0101036956880524,242
basis_momentum_5,1,2023,0.01008157444732209,242
basis_momentum_5,1,2024,0.014937482540798833,241
basis_momentum_5,5,2018,0.008615282042272252,243
basis_momentum_5,5,2019,-0.002547066347463874,244
basis_momentum_5,5,2020,0.03967737357923985,243
basis_momentum_5,5,2021,-0.018128052660248927,243
basis_momentum_5,5,2022,0.004772520431333253,242
basis_momentum_5,5,2023,0.021290874157695875,242
basis_momentum_5,5,2024,0.0069340993039617395,237
basis_momentum_5,20,2018,-0.005437736821304297,243
basis_momentum_5,20,2019,-0.006313806910097869,244
basis_momentum_5,20,2020,0.03298498102601428,243
basis_momentum_5,20,2021,-0.014931084835917366,243
basis_momentum_5,20,2022,0.04357537497389859,242
basis_momentum_5,20,2023,-0.0008365585269215575,242
basis_momentum_5,20,2024,-0.005144855645411818,222
term_structure_momentum_5,1,2018,0.05073178681358234,243
term_structure_momentum_5,1,2019,0.02158727230813893,244
term_structure_momentum_5,1,2020,0.005206250933576157,243
term_structure_momentum_5,1,2021,0.012716288892592024,243
term_structure_momentum_5,1,2022,-0.004316091543063587,242
term_structure_momentum_5,1,2023,0.02929159838242408,242
term_structure_momentum_5,1,2024,-0.016468628749544932,241
term_structure_momentum_5,5,2018,0.036358529759977186,243
term_structure_momentum_5,5,2019,0.016828221833783567,244
term_structure_momentum_5,5,2020,-0.014467835775461532,243
term_structure_momentum_5,5,2021,-0.003485354097144977,243
term_structure_momentum_5,5,2022,-0.023835811271345705,242
