feature_name,source_factor_id,source_factor,horizon,coverage,missing_rate,stale_rate,ic_mean,ic_std,icir,ic_hit_rate,ic_t_nw,ic_p_nw,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_hit_rate,rank_ic_t_nw,rank_ic_p_nw,ic_days,rank_ic_days,nonoverlap_rank_ic_mean,nonoverlap_rank_ic_t,nonoverlap_rank_ic_p,pooled_beta,pooled_t_two_way_cluster,pooled_p_two_way_cluster,pooled_observations,group_spread,group_monotonicity,group_days,gross_annual_return,gross_sharpe,average_one_way_turnover,gross_max_drawdown,net_1bps_annual_return,net_1bps_sharpe,net_3bps_annual_return,net_3bps_sharpe,net_5bps_annual_return,net_5bps_sharpe,rank_ic_q_bh
carry,5,Carry,1,0.9976895191809744,0.0023104808190256287,0.001095486595227662,0.018403668600572604,0.27505420362286437,0.06690924318977674,0.535924617196702,2.7604646761120017,0.005771919950469155,0.023004415127345985,0.24387322814017917,0.09432939934728288,0.549469964664311,3.9075435106642376,9.323925448701952e-05,1698,1698,0.023004415127345985,3.9075435106642376,9.323925448701952e-05,0.0002046318714739591,2.236852980722388,0.025295950501517377,50059,0.0006744365192860545,0.7,1698,0.0849790014300429,1.0706148174696613,0.24112681586179815,-0.10803447322635662,0.07890260567032559,0.9941124057525232,0.06674981415089093,0.8410663633351506,0.054597022631456285,0.6879759099420818,
carry,5,Carry,5,0.9976895191809744,0.0023104808190256287,0.001095486595227662,0.03587746573894951,0.27666993176325616,0.12967605662927448,0.551357733175915,3.105365601974083,0.0019004396383239554,0.041299861980600046,0.2415407536699405,0.17098506712881792,0.564935064935065,4.20198112858871,2.6458919545431058e-05,1694,1694,0.03592186825918738,2.7596670362348497,0.005786029957602464,0.0010665049563656729,2.611375285673724,0.009017887287422689,49935,0.0028626596231605995,0.9999999999999999,1694,,,,,,,,,,,0.0015610762531804323
carry,5,Carry,20,0.9976895191809744,0.0023104808190256287,0.001095486595227662,0.08708509317106795,0.2871790587224433,0.30324318757251423,0.6343061346039309,3.6937867819454993,0.00022093907844671022,0.0901887973902755,0.2460396381708227,0.36656206317316387,0.6372840976771889,4.54482144385905,5.498184221686657e-06,1679,1679,0.08878379772131108,3.0629284438267477,0.002191824640748312,0.004978336209246664,3.126756234791788,0.0017674640914286028,49470,0.01316013286880834,0.9999999999999999,1679,,,,,,,,,,,
curve_curvature,10,期限结构曲率,1,0.9954387921762339,0.0045612078237661224,0.0001195076285702904,-0.007486538961302513,0.2329072103033295,-0.032143869447203155,0.4840989399293286,-1.3386957928610845,0.1806697264601721,-0.0072652232323730855,0.2037482258791677,-0.03565784782185886,0.4823321554770318,-1.4844284886474604,0.13769528157037692,1698,1698,-0.0072652232323730855,-1.4844284886474604,0.13769528157037692,-9.44661096763822e-05,-1.164241851888397,0.2443260139367318,49946,-0.0002337224764111052,-0.8999999999999998,1698,-0.029449032027799246,-0.4230901717729794,0.3403906556733412,-0.21027590018591524,-0.03802687655076745,-0.5463561915678856,-0.05518256559670384,-0.7928915070243739,-0.07233825464264022,-1.0393934453619795,
curve_curvature,10,期限结构曲率,5,0.9954387921762339,0.0045612078237661224,0.0001195076285702904,-0.019543614987013885,0.2315016221380896,-0.08442107146599695,0.4563164108618654,-2.22867445961159,0.02583557280620413,-0.021403999556583866,0.20078431492589657,-0.10660195027925083,0.46162927981109797,-2.9095918977901696,0.0036190097395682125,1694,1694,-0.01696876328156606,-1.444424514379987,0.14861959912108424,-0.00061052808360936,-2.2349511083383238,0.025420558702034038,49822,-0.0013565054326222787,-0.8999999999999998,1694,,,,,,,,,,,0.053380393658631134
curve_curvature,10,期限结构曲率,20,0.9954387921762339,0.0045612078237661224,0.0001195076285702904,-0.04158382111704651,0.23474516941882717,-0.1771445232291599,0.42703990470518166,-2.888171397491139,0.0038748866419911383,-0.028416415495241543,0.20789475594530418,-0.13668654298676838,0.44669446098868376,-2.3332968887483583,0.01963256863028872,1679,1679,-0.027432929980601994,-1.2293694760456406,0.21893330924992604,-0.0023831815624817104,-2.3930987282740666,0.016706744865918135,49357,-0.004267733618657618,-0.8999999999999998,1679,,,,,,,,,,,
term_structure_slope,44,期限结构斜率,1,0.9976895191809744,0.0023104808190256287,0.0,0.02335882914817441,0.2974536316423956,0.0785293123476026,0.5435806831566549,3.243811829589222,0.0011794163363771475,0.025747738268651923,0.2750104594388129,0.09362457821128996,0.5453474676089517,3.861735040267744,0.00011258462881478525,1698,1698,0.025747738268651923,3.861735040267744,0.00011258462881478525,0.0002551793640225221,2.7305880854735647,0.00632214356080347,50059,0.0006566815190114566,0.9999999999999999,1698,0.08274187139544353,0.9117202399845343,0.05858853553199843,-0.11038155868095734,0.08126544030003716,0.8954402288199454,0.07831257810922444,0.8628783727148128,0.0753597159184117,0.8303144596613296,
term_structure_slope,44,期限结构斜率,5,0.9976895191809744,0.0023104808190256287,0.0,0.044657761359172474,0.3099464916359696,0.14408216438733806,0.5619834710743802,3.306016740490098,0.0009463243368995103,0.03953594332095698,0.2839044498964188,0.1392579205270699,0.5537190082644629,3.233360776906877,0.0012234295190174968,1694,1694,0.040566015382281245,2.725675891477186,0.006416997574809329,0.0011498955538862211,2.7526559744578476,0.005911397964898279,49935,0.0027646529776589024,0.8999999999999998,1694,,,,,,,,,,,0.03195360240909626
term_structure_slope,44,期限结构斜率,20,0.9976895191809744,0.0023104808190256287,0.0,0.08645409422025618,0.3117789357234301,0.27729292878511547,0.6414532459797498,3.1456360702975545,0.001657260835364649,0.07913582463444961,0.28137161155523294,0.281250209276764,0.6527695056581299,3.2213047280553817,0.001276083882590588,1679,1679,0.08158978478778256,2.576629629996734,0.00997687881332435,0.004835854711664288,2.593302704024775,0.009505906277583208,49470,0.011917467257903385,0.9999999999999999,1679,,,,,,,,,,,
carry_change_5,6,Carry变化,1,0.9972911604190734,0.002708839580926603,0.0,0.0022665251133088377,0.23990352106623597,0.009447652553140574,0.5017667844522968,0.39516085626833247,0.692724178915967,0.00788569061052419,0.20823755651448672,0.03786872427104952,0.5276796230859835,1.5798493937487146,0.11414136085676259,1698,1698,0.00788569061052419,1.5798493937487146,0.11414136085676259,2.8223089801179182e-05,0.6163021149654322,0.5376951432525976,50039,0.00037055700526400373,0.6,1698,0.04669018266326447,0.6506143506179051,0.49270710639968585,-0.08559648279797227,0.0342739635819924,0.47763800171441595,0.00944152541944822,0.1315934099560422,-0.01539091274309594,-0.21453249085727344,
carry_change_5,6,Carry变化,5,0.9972911604190734,0.002708839580926603,0.0,-0.012478709669782305,0.23411233348344973,-0.0533022309594145,0.4722550177095632,-1.598277996477681,0.10998112209060934,0.006263900126922533,0.19945130383044732,0.0314056614653542,0.5100354191263282,0.9730438260178262,0.3305315208275773,1694,1694,0.005246559005209227,0.45083406427811573,0.6521091481724636,-0.0003278988791069032,-1.4586399801427363,0.14466422359906686,49915,-3.6145414920639256e-05,-0.09999999999999999,1694,,,,,,,,,,,0.7286047081983691
carry_change_5,6,Carry变化,20,0.9972911604190734,0.002708839580926603,0.0,-0.005478898300655595,0.24814560494049304,-0.022079368691496556,0.48481238832638474,-0.5751117803174193,0.5652157012869281,0.00742083822858504,0.20868021941331077,0.03556081285254628,0.509827278141751,0.9629923542561336,0.335551360215237,1679,1679,-0.015172021861994848,-0.6266764119639784,0.530871368869454,-0.00039999113225504403,-1.0168249412382133,0.309236714944886,49450,0.0002967474313738571,0.39999999999999997,1679,,,,,,,,,,,
basis_momentum_5,9,基差动量,1,0.9972911604190734,0.002708839580926603,0.0,0.005677542882726843,0.23799095351523203,0.023856128978295244,0.5135453474676089,0.9945141099956643,0.3199726394906377,0.009809724985449604,0.2074931393239422,0.047277346216900586,0.5188457008244994,1.9700312461817968,0.04883478962144668,1698,1698,0.009809724985449604,1.9700312461817968,0.04883478962144668,7.643750174439867e-05,1.2709141917439222,0.20375917704241586,50039,0.000305722595234672,0.7,1698,0.03852104699956868,0.5420788140083325,0.4870043188064389,-0.10898524761185846,0.026248538165646425,0.3693723736487303,0.0017035204978018894,0.02397070411691691,-0.022841497170042628,-0.3213743119117663,
basis_momentum_5,9,基差动量,5,0.9972911604190734,0.002708839580926603,0.0,-0.005504341930752553,0.23049669461059277,-0.023880350822608257,0.4817001180637544,-0.7202772085174812,0.4713543346093362,0.008653622996688164,0.19989176429256297,0.04329154343759086,0.5094451003541912,1.328945313015591,0.1838660127406503,1694,1694,0.009390558086552658,0.80417054649801,0.42129848648328305,-0.00017382648925422375,-0.8185706711097845,0.4130314059900334,49915,0.00020059317673138752,0.39999999999999997,1694,,,,,,,,,,,0.678005921981148
basis_momentum_5,9,基差动量,20,0.9972911604190734,0.002708839580926603,0.0,-0.0031118486216836745,0.24086775116811873,-0.012919324428415053,0.4854079809410363,-0.3431623042179934,0.7314763615728391,0.0063882033754852525,0.20699289189747955,0.03086194562975251,0.5134008338296605,0.8237171843669233,0.4101002729223717,1679,1679,-0.007413469081195125,-0.29046415063470227,0.7714611727505373,-0.00023677189495860184,-0.7134824516664754,0.47554726820171367,49450,-0.00034082083039115187,-0.09999999999999999,1679,,,,,,,,,,,
term_structure_momentum_5,45,期限结构动量,1,0.9972911604190734,0.002708839580926603,0.0,0.01265011091848371,0.2618677460543695,0.04830725092756275,0.5100117785630153,2.014457287959157,0.04396154489087786,0.01414925143882814,0.2235092468164199,0.0633049935980934,0.5200235571260307,2.6506452041718447,0.008033818561714236,1698,1698,0.01414925143882814,2.6506452041718447,0.008033818561714236,0.00016391374954571685,1.967959443365664,0.04907270433449519,50039,0.000538235165833315,0.8999999999999998,1698,0.06781763089499769,0.8818066437988828,0.3352179034157833,-0.13164000408343102,0.05937013972891996,0.7719630482029848,0.042475157396764475,0.5522688834087532,0.025580175064608995,0.33257931843707383,
term_structure_momentum_5,45,期限结构动量,5,0.9972911604190734,0.002708839580926603,0.0,0.004740469077463476,0.2664904208566234,0.01778851585818889,0.5011806375442739,0.4585121858788208,0.6465845097164755,0.006524549339076303,0.22884500999160898,0.02851077827441174,0.5118063754427391,0.7604642338638846,0.4469771404482169,1694,1694,0.012537018389145137,1.0022475335057368,0.31622405553293476,3.697924901502206e-05,0.07907373995670862,0.9369739705741627,49915,0.0004102199664721805,0.6,1694,,,,,,,,,,,0.8159528855426698
term_structure_momentum_5,45,期限结构动量,20,0.9972911604190734,0.002708839580926603,0.0,0.006549800982185525,0.2605825049077524,0.025135229183955343,0.5175699821322216,0.5056786037303174,0.6130822910157311,0.01010230486465414,0.22727843438529324,0.044449025231880254,0.5151876116736153,0.9140632442117337,0.36068361462807286,1679,1679,0.021429852642310926,0.9454431229848559,0.3444326953577006,0.00034943195742903886,0.32151916411087755,0.7478169917260463,49450,0.0012777888077267346,0.6,1679,,,,,,,,,,,
term_structure_acceleration_5,46,期限结构加速度,1,0.9968928016571724,0.0031071983428275773,0.0,0.013366745483113679,0.25659891108646044,0.052091980540828496,0.5,2.1566065461729593,0.031036334052419304,0.013056873002399215,0.2188655958367359,0.05965703724462509,0.519434628975265,2.4805138246585576,0.01311931762702929,1698,1698,0.013056873002399215,2.4805138246585576,0.01311931762702929,0.00018449127761683182,2.595593797024114,0.009442762562925842,50019,0.0005595690863933893,0.9999999999999999,1698,0.07050570488556707,0.9547574250446891,0.4032587357675697,-0.10559483421893423,0.06034358474422431,0.8171361265312023,0.040019344461538785,0.5418907320388535,0.01969510417885327,0.26666398434761196,
term_structure_acceleration_5,46,期限结构加速度,5,0.9968928016571724,0.0031071983428275773,0.0,-0.0006155728693832591,0.2673213542752961,-0.0023027448407631603,0.4935064935064935,-0.06356084599214142,0.9493199090418734,0.007373332518298787,0.22950562820599332,0.03212702266142613,0.5230224321133412,0.9189385056625322,0.3581277379280119,1694,1694,0.01221846896588744,0.9791102468020995,0.327525509201672,-6.295882922029816e-05,-0.19479353583052983,0.8455545830169385,49895,4.130410215694876e-06,0.6,1694,,,,,,,,,,,0.7286047081983691
term_structure_acceleration_5,46,期限结构加速度,20,0.9968928016571724,0.0031071983428275773,0.0,-0.0006167044195386892,0.2589855685243678,-0.0023812308270785513,0.5020845741512805,-0.07660375934722856,0.9389387682172824,0.002608161554486007,0.21905627149962478,0.01190635418301856,0.5128052412150089,0.3665968581712824,0.7139197521176752,1679,1679,-0.01867626464559564,-0.7830146309640885,0.43361852033118475,-2.428400412722792e-05,-0.048002466714296345,0.9617142767213477,49430,-0.00021481410957880035,0.19999999999999998,1679,,,,,,,,,,,
carry_change_20,6,Carry变化,1,0.9960960841333705,0.003903915866629526,0.0,-0.007952293594958562,0.23960547446579417,-0.033189114784160846,0.49352179034157834,-1.38202161429913,0.1669650645920705,0.0036214413461779314,0.20152271438983343,0.017970387889736705,0.5094228504122497,0.7558827036036712,0.44971952504146506,1698,1698,0.0036214413461779314,0.7558827036036712,0.44971952504146506,-8.035381699640581e-05,-1.421252441519023,0.15524338406919172,49979,7.258690486038322e-05,0.7,1698,0.009145950012408298,0.133426574148693,0.3450431880643895,-0.14354007691515402,0.0004508616731856757,0.006577440884464061,-0.016939315005259564,-0.24711120203063555,-0.03432949168370479,-0.5007533509997246,
carry_change_20,6,Carry变化,5,0.9960960841333705,0.003903915866629526,0.0,-0.01901825240682494,0.24413851562860184,-0.07789943490832331,0.4734356552538371,-1.9705590703748963,0.04877433213370471,-0.00524053896271223,0.2040508166187317,-0.025682518940878144,0.48110979929161746,-0.6770842386630673,0.4983525084824718,1694,1694,-0.014336026935079968,-1.246945656045588,0.21241742448715373,-0.0002933972593105134,-1.2763006031694113,0.20184927705635558,49855,-0.0003077735486878991,0.0,1694,,,,,,,,,,,0.8159528855426698
carry_change_20,6,Carry变化,20,0.9960960841333705,0.003903915866629526,0.0,-0.019206077308017034,0.2571660464433428,-0.07468356563255872,0.47170935080405,-1.1451286306595334,0.2521558770203015,-0.0024959071729190865,0.2130754910222346,-0.011713722497810114,0.4860035735556879,-0.19195952155746274,0.847773912824713,1679,1679,0.022365594631604483,0.9704747211524339,0.33180991933177917,-0.0007459207256847761,-0.48287849064870275,0.6291820150904575,49390,0.00018511947389683643,0.3,1679,,,,,,,,,,,
basis_momentum_20,9,基差动量,1,0.9960960841333705,0.003903915866629526,0.0,-0.007508156972334331,0.2344484456099786,-0.032024767546655765,0.4958775029446408,-1.3315032793086419,0.18302346668762615,0.0029767540330907947,0.20017804831640973,0.014870531799698706,0.5053003533568905,0.6218662017973159,0.5340298507782129,1698,1698,0.0029767540330907947,0.6218662017973159,0.5340298507782129,-7.453925184769004e-05,-1.4991554891023686,0.1338332991698262,49979,-6.870008147505252e-05,0.09999999999999999,1698,-0.00865621026585662,-0.12697614313353478,0.33341185708676874,-0.166431519578221,-0.017058189064443195,-0.25019008221615613,-0.03386214666161635,-0.49650137406993833,-0.05066610425878949,-0.7426254609315426,
basis_momentum_20,9,基差动量,5,0.9960960841333705,0.003903915866629526,0.0,-0.015740185150078384,0.23436341014594916,-0.0671614444433806,0.4757969303423849,-1.7252415794451126,0.08448394530994957,-0.006114435991211052,0.20268829508569858,-0.03016669506557253,0.47461629279811096,-0.7912709292663028,0.4287859087169933,1694,1694,-0.014355549108421033,-1.2389074785235716,0.21537976381458046,-0.00023857571467230152,-1.240803771840641,0.21467824752794262,49855,-0.0004929619961593283,0.0,1694,,,,,,,,,,,0.8159528855426698
basis_momentum_20,9,基差动量,20,0.9960960841333705,0.003903915866629526,0.0,-0.016622717914442607,0.2477473193216394,-0.06709545015444573,0.4592019058963669,-1.071111030819248,0.28411950890678395,-0.006533615543931422,0.21557407321626934,-0.03030798391686339,0.467540202501489,-0.5091597495775744,0.6106402536714862,1679,1679,0.021193548904497577,0.8450170350020118,0.3981013279472637,-0.0006231695121845567,-0.4735236818040614,0.6358396095125929,49390,-0.0014008351981942594,0.0,1679,,,,,,,,,,,
term_structure_momentum_20,45,期限结构动量,1,0.9960960841333705,0.003903915866629526,0.0,0.009467553586914203,0.269045035284791,0.03518947516311742,0.5288574793875147,1.455683403654409,0.14548015986341223,0.008937898675004772,0.23174162427264502,0.03856837848210339,0.5147232037691402,1.5849849308784294,0.11296975808475568,1698,1698,0.008937898675004772,1.5849849308784294,0.11296975808475568,8.741203198462907e-05,0.7130775705250272,0.4757977579520867,49979,0.0001473329780286793,0.6,1698,0.018563955231613593,0.22945424271084866,0.17568708284255985,-0.20797328083480981,0.014136640743981086,0.17473636725958566,0.005282011768716067,0.06529123428386015,-0.003572617206548945,-0.044162570014882406,
term_structure_momentum_20,45,期限结构动量,5,0.9960960841333705,0.003903915866629526,0.0,0.004908159601296877,0.2668107743520574,0.01839565742131744,0.5088547815820543,0.4345559261334288,0.6638847921714128,0.001444685213808193,0.23171334902546314,0.00623479493039236,0.5088547815820543,0.1535352874052089,0.877976164861763,1694,1694,0.00044792809260704096,0.0368689603974419,0.9705894889274276,4.721872929320175e-05,0.0906470356307115,0.9277730567198632,49855,9.153360631388425e-06,0.3,1694,,,,,,,,,,,0.9664035909758987
