feature_name,source_factor_id,source_factor,horizon,coverage,missing_rate,stale_rate,ic_mean,ic_std,icir,ic_hit_rate,ic_t_nw,ic_p_nw,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_hit_rate,rank_ic_t_nw,rank_ic_p_nw,ic_days,rank_ic_days,nonoverlap_rank_ic_mean,nonoverlap_rank_ic_t,nonoverlap_rank_ic_p,pooled_beta,pooled_t_two_way_cluster,pooled_p_two_way_cluster,pooled_observations,group_spread,group_monotonicity,group_days,gross_annual_return,gross_sharpe,average_one_way_turnover,gross_max_drawdown,net_1bps_annual_return,net_1bps_sharpe,net_3bps_annual_return,net_3bps_sharpe,net_5bps_annual_return,net_5bps_sharpe,rank_ic_q_bh,transformation,category,usage_type,expected_direction,economic_meaning,baseline_rank_ic,candidate_rank_ic,delta_rank_ic,baseline_mse,candidate_mse,mse_reduction,oos_rows,inner_oos_first_year,inner_oos_last_year,correlation_cluster,rank_ic_q_bh_cluster,rank_ic_mean_cluster,coverage_cluster,cluster_representative,max_abs_factor_correlation,year_direction_consistency,year_count,product_direction_consistency,sector_direction_consistency,worst_product_correlation,worst_sector_correlation,classification,classification_reason,enter_ml
momentum_quality_60,41,动量质量,5,0.9678328279649866,0.0321671720350134,0.0008724755420790663,-0.007238517427768425,0.2817453526172233,-0.02569170124911558,0.4923922231614539,-0.7015682437358133,0.48294846166823047,-0.007341325141350905,0.2777207061871331,-0.02643420161982517,0.4995773457311919,-0.7280763707809184,0.4665668374721985,2366,2366,-0.005248812315665779,-0.4086932257902746,0.6827648057502813,-6.68894571274706e-05,-0.24904982630318928,0.8033222395523385,67288,6.785954025872104e-05,0.39999999999999997,2366,-0.01025645992862635,-0.11373900688220599,0.1241139240506329,-0.22753984948842343,-0.013384130814702307,-0.1484267251114534,-0.019639472586854206,-0.21780553857599216,-0.025894814359006105,-0.28718735779884363,0.831356967243485,tsmom_60×trend_efficiency_60,趋势与动量,predictor,1,平滑趋势比震荡路径更可能持续,0.011129790119287832,0.002845379840742653,-0.008284410278545179,0.0010517976091934424,0.001053497182038346,-0.0016158744135261356,49935,2018,2024,36,0.831356967243485,-0.007341325141350905,0.9678328279649866,False,0.9329969996446503,0.3,10,0.36666666666666664,0.4,-0.09567765370713543,-0.04169630808910178,E,开发期未发现足够稳定的方向或增量证据,False
vol_managed_momentum_60,42,波动率管理动量,5,0.9678328279649866,0.0321671720350134,0.0008295669088620631,0.010188760750814282,0.20364150898748584,0.050032828775789524,0.5245139475908707,1.400075185109662,0.16149080510060654,0.00696752666728229,0.23486496482372557,0.029666096314159347,0.5114116652578191,0.8310093571515624,0.40596834333991894,2366,2366,0.0015187449329463673,0.13714408922281657,0.890916903526813,0.0003458210417855728,1.5731600851522376,0.11568175502947053,67288,0.0008261830523446913,0.09999999999999999,2366,0.03142387411882485,0.48433031667502485,0.12640646976090014,-0.15104613479371531,0.02823843108085018,0.4352713672091132,0.0218675450049008,0.3371195757393456,0.015496658928951431,0.23893072605873406,0.831356967243485,方向×10%目标波动/60日年化波动,趋势与动量,risk,1,按波动缩放可稳定不同品种风险预算,0.011129790119287832,0.004309537978983107,-0.006820252140304725,0.0010517976091934424,0.001052356380013851,-0.0005312531760147142,49935,2018,2024,38,0.831356967243485,0.00696752666728229,0.9678328279649866,True,0.6960045929588617,0.4,10,0.7333333333333333,0.6,-0.05403367503939522,-0.0042972359020100595,D,主要用途是风险、波动或流动性刻画,True
tsmom_120,1,时间序列动量,5,0.9425310372446937,0.05746896275530633,0.0009010812975570685,0.0059027366232957965,0.28428514283448636,0.02076343689452821,0.5143104943625325,0.5600710447071748,0.5754309796656806,0.0037854687024382167,0.2815349864260849,0.013445819826844384,0.5134431916738942,0.3688270357962994,0.7122566515617977,2306,2306,0.009828019383080562,0.774757093490249,0.43848320721740686,0.00020821871385272599,0.6509888290491118,0.5150536980371488,65499,0.00026035991408523713,0.6,2306,-0.007118261736439767,-0.07893619192425393,0.0890909090909091,-0.22710505251905833,-0.009363352645530683,-0.10383457378377718,-0.013853534463712501,-0.15363347561918547,-0.01834371628189432,-0.20343442160389344,0.8404628488429213,120日累计收益/已实现波动率,趋势与动量,predictor,1,价格冲击与机构调仓可能形成中期延续,0.011129790119287832,0.015028244046633889,0.0038984539273460572,0.0010517976091934424,0.0010517768334746918,1.9752582216410025e-05,49935,2018,2024,32,0.8404628488429213,0.0037854687024382167,0.9425310372446937,False,0.9324108224958558,0.5,10,0.23333333333333334,0.2,-0.10713045848930859,-0.056343194596808324,B,相对固定基准模型提供样本外增量信息,True
csmom_120,2,横截面动量,5,0.948509640139596,0.051490359860403956,0.41531266090737456,0.008102081459898073,0.31076057190156775,0.026071780632661395,0.5251517779705117,0.7063164723676568,0.47999135184397423,0.006298991272673121,0.30201983156240686,0.020856217421509126,0.5264527320034692,0.5718276786383593,0.5674387237360649,2306,2306,0.013274253834400028,0.9824472700885009,0.3258795483448721,0.00028843661631569123,0.7740785481909318,0.43888434236623497,65576,0.000768406140747939,0.8999999999999998,2306,0.001858104094348771,0.018323477334553393,0.08908369408369408,-0.22763686165316666,-0.00038680499656032035,-0.003814356785308825,-0.004876623178378504,-0.048087195157807135,-0.009366441360196692,-0.09235566393499808,0.831356967243485,120日收益横截面百分位,趋势与动量,predictor,1,过去相对强势品种可能继续跑赢弱势品种,0.011129790119287832,0.01346341347554817,0.002333623356260339,0.0010517976091934424,0.0010519018454164194,-9.9102928230646e-05,49935,2018,2024,32,0.831356967243485,0.006298991272673121,0.948509640139596,True,0.9275089827070989,0.6,10,0.5,0.4,-0.11078679336349981,-0.04320616720376107,B,相对固定基准模型提供样本外增量信息,True
trend_efficiency_120,3,趋势效率,5,0.9425310372446937,0.05746896275530633,0.0009010812975570685,-0.0029954528322036953,0.2623036101869436,-0.011419792621492468,0.4891587163920208,-0.3050402679518953,0.7603354835175444,-0.006638695709987219,0.253781552835855,-0.026159094842804053,0.4835212489158716,-0.7090468525525593,0.47829540247118474,2306,2306,-0.010483144960341844,-0.8973052534400392,0.36955605398340885,4.262026929588841e-05,0.15579330424684698,0.8761959486180726,65499,-0.00020152590645467587,-0.09999999999999999,2306,0.0010482500169706358,0.012794635882116823,0.16792207792207792,-0.2651059761729879,-0.0031833863466657394,-0.0388573977682534,-0.011646659073938456,-0.1421750643250328,-0.020109931801211192,-0.24550696587570894,0.831356967243485,120日净路径/总路径,趋势与动量,conditional,0,区分平滑趋势与高噪声路径,0.011129790119287832,0.01051354886135234,-0.0006162412579354924,0.0010517976091934424,0.001051999992125504,-0.0001924162313097799,49935,2018,2024,9,0.831356967243485,-0.006638695709987219,0.9425310372446937,True,0.4201979226469243,0.5,10,0.4666666666666667,0.6,-0.0662833802471096,-0.019714295669566523,C,经济角色主要是条件变量而非独立方向信号,True
realized_vol_120,24,已实现波动率,5,0.9680759768865496,0.03192402311345044,0.0015876194290291206,0.011602721409779259,0.3682307249783786,0.031509378828886526,0.510989010989011,0.8489820128433846,0.3958913011697086,0.002662883738146287,0.33374511246670746,0.007978794710924558,0.49323753169907014,0.21772654795254306,0.8276421775837596,2366,2366,0.0007007868664984172,0.04691065348359353,0.9625844371912222,0.0004331596283437897,0.9618402098922122,0.33612987623756585,67264,0.0013017662042767014,0.7,2366,0.04040151221863068,0.35801496291261176,0.01680028129395218,-0.15805669715223836,0.03997814513002308,0.35426249524290143,0.03913141095280789,0.3467573173612558,0.03828467677559269,0.3392518374135964,0.8878343359534876,120日平方收益和开方,波动率与风险,risk,0,历史二次变差估计未来风险状态,0.011129790119287832,0.010674943933542954,-0.0004548461857448779,0.0010517976091934424,0.0010523192640102777,-0.0004959650148239067,49935,2018,2024,11,0.8878343359534876,0.002662883738146287,0.9680759768865496,False,0.9545310060536033,0.7,10,0.7,1.0,-0.10282796304033108,0.0021625674619063103,D,主要用途是风险、波动或流动性刻画,False
momentum_quality_120,41,动量质量,5,0.9425310372446937,0.05746896275530633,0.0009010812975570685,-0.0018443824333239827,0.2800064278815495,-0.006586928904732886,0.5086730268863834,-0.1767825732946576,0.8596791779483461,0.0034923699712657652,0.2810654932318136,0.01242546685866334,0.5143104943625325,0.340850436947313,0.7332161783587589,2306,2306,0.009489020993073112,0.7490381986424466,0.4538341824248002,-2.4804356399486307e-05,-0.07454633249367744,0.940575675699314,65499,0.00021781820979373834,0.6,2306,-0.009017694194674237,-0.09998917349700291,0.09019480519480519,-0.23181474005611868,-0.01129060328558333,-0.1251929605867078,-0.01583642146740151,-0.17560153080821814,-0.020382239649219702,-0.22601062060080537,0.8482304808464073,tsmom_120×trend_efficiency_120,趋势与动量,predictor,1,平滑趋势比震荡路径更可能持续,0.011129790119287832,0.011269075286815058,0.00013928516752722588,0.0010517976091934424,0.001052095987411127,-0.00028368406153114165,49935,2018,2024,32,0.8482304808464073,0.0034923699712657652,0.9425310372446937,False,0.9324108224958558,0.5,10,0.23333333333333334,0.2,-0.10781471529278355,-0.05623617247934198,E,开发期未发现足够稳定的方向或增量证据,False
vol_managed_momentum_120,42,波动率管理动量,5,0.9425310372446937,0.05746896275530633,0.0008438697866010641,0.010227278844846402,0.20224187953449935,0.05056954013870202,0.5160450997398092,1.4084545748337958,0.15899650878673743,0.005642275305320009,0.23011102883612966,0.024519795221714803,0.5212489158716392,0.677318325819266,0.49820400604587267,2306,2306,0.010609067910037236,0.9836977426630499,0.32526415005299036,0.00026500903692798717,1.165612734710189,0.2437710566872967,65499,2.829972032716629e-05,0.6,2306,0.005169952114799168,0.08149990949302129,0.09147907647907648,-0.2585022171143724,0.0028646793875264473,0.04515647350685394,-0.001745866067019007,-0.02751651722640084,-0.006356411521564467,-0.10016641285444348,0.831356967243485,方向×10%目标波动/120日年化波动,趋势与动量,risk,1,按波动缩放可稳定不同品种风险预算,0.011129790119287832,0.01438962209847609,0.0032598319791882577,0.0010517976091934424,0.0010514446944681032,0.000335534823671869,49935,2018,2024,39,0.831356967243485,0.005642275305320009,0.9425310372446937,True,0.6501396215985422,0.7,10,0.5333333333333333,0.4,-0.12100618199374283,-0.048399075754228665,D,主要用途是风险、波动或流动性刻画,True
multi_horizon_trend,4,多周期趋势一致性,5,0.948509640139596,0.051490359860403956,0.7836546713198695,0.006158875486695206,0.2589521303061412,0.023783837883140767,0.5108412836079792,0.6462708517754234,0.5181039614116605,0.003634573137952339,0.2632333788896455,0.013807417407638299,0.5056374674761491,0.38174313675576194,0.7026519003227474,2306,2306,0.002572651061497166,0.2035240288288961,0.8387254663959519,0.00024889873981684163,0.8195816564747977,0.41245463430474794,65576,0.00039690342513871356,0.3,2306,-0.004563230300966301,-0.059296935930756904,0.18678932178932178,-0.22458954938943465,-0.009270321210057204,-0.12044757132417817,-0.018684503028239024,-0.24269695609079364,-0.02809868484642085,-0.36487035826364794,0.8404628488429213,20/60/120日趋势方向均值,趋势与动量,predictor,1,多个周期同向可降低单一参数偶然性,0.011129790119287832,0.008672371982254533,-0.002457418137033299,0.0010517976091934424,0.00105186335684887,-6.250979737256817e-05,49935,2018,2024,34,0.8404628488429213,0.003634573137952339,0.948509640139596,True,0.8445081101891924,0.4,10,0.43333333333333335,0.2,-0.14105340003842923,-0.045701816688067665,E,开发期未发现足够稳定的方向或增量证据,False
carry,5,Carry,5,0.9908318553693003,0.009168144630699704,0.000986898563991075,0.03019838834514746,0.268756810009456,0.11236324893157108,0.5531739488870568,3.3073660654282375,0.0009417773486785901,0.03809402080072452,0.23797138107924196,0.16007815993654975,0.5593569661995054,4.801144651531612,1.5776125591832266e-06,2426,2426,0.0447360955737499,4.080377753010594,4.496257112244017e-05,0.0009202351333752181,2.658275352277589,0.007854169342974598,69011,0.0027197589473835805,0.8999999999999998,2426,0.09663647386589322,1.2335504915019646,0.27910150891632374,-0.10803447322635573,0.08960311584120188,1.1438331240261896,0.07553639979181914,0.9643444132181103,0.06146968374243645,0.784798975003864,9.307914099181037e-05,最近两个合格流动合约年化对数斜率,期限结构与Carry,predictor,1,期限结构反映便利收益、库存压力与持有补偿,0.011129790119287832,0.011129790119287832,0.0,0.0010517976091934424,0.0010517976091934424,0.0,49935,2018,2024,19,9.307914099181037e-05,0.03809402080072452,0.9908318553693003,True,0.6139309896210432,0.9,10,0.7666666666666667,1.0,-0.10420568339339306,0.0021192602100460318,A,FDR后显著、方向一致且分组收益同向,True
curve_curvature,10,期限结构曲率,5,0.9833228445563247,0.016677155443675318,0.00012872589965100977,-0.016857869154971925,0.23057067760036717,-0.07311367312798789,0.45754328112118714,-2.4163929695807296,0.01567513386992821,-0.02034615400180173,0.20115911324983457,-0.10114457989547965,0.4620774938169827,-3.4325802809602135,0.000597866849854653,2426,2426,-0.023121135487583683,-2.538202357144571,0.011142353705885554,-0.0005093652551118875,-1.9639308279279861,0.04953811421399045,68563,-0.001427999340751607,-0.8999999999999998,2426,-0.0557170634567271,-0.8038267336860843,0.38450960219478736,-0.44180624424508563,-0.06540670543203572,-0.9436025449934441,-0.08478598938265301,-1.2230803018031065,-0.10416527333327032,-1.502414244343459,0.007054828828284905,最近三个合格流动合约对数曲率,期限结构与Carry,predictor,0,曲线中部异常可能反映局部供需与换月压力,0.011129790119287832,0.010119735450767041,-0.0010100546685207906,0.0010517976091934424,0.0010519495696961474,-0.00014447694249995722,49935,2018,2024,20,0.007054828828284905,-0.02034615400180173,0.9833228445563247,True,0.6139309896210432,0.7,10,0.7333333333333333,1.0,-0.05412029272800641,0.011088417145533155,B,存在预测或增量信息，但经济方向未预先固定，暂列辅助,True
term_structure_slope,44,期限结构斜率,5,0.9908318553693003,0.009168144630699704,0.0,0.04222263109297791,0.31024279016714706,0.1360954466346501,0.5581203627370157,3.7551614766396337,0.00017322975682184402,0.041426848911377066,0.2802190220258579,0.1478373902381056,0.5572959604286892,4.084085774420554,4.4250684603801584e-05,2426,2426,0.046535232472108716,3.6002988593850906,0.00031785163173235763,0.0011019404537970128,2.8814917578086985,0.0039579758619275995,69011,0.002653837518159464,0.8999999999999998,2426,0.08050064143105551,0.8912769056497498,0.0704320987654321,-0.11038155868095734,0.07872575254216661,0.8716215870925065,0.07517597476438884,0.8323075365516602,0.07162619698661106,0.7929895647506104,0.0013053951958121467,全部合格流动合约按持仓开方加权回归,期限结构与Carry,predictor,1,整条曲线斜率比两点Carry更稳健,0.011129790119287832,0.02883773071875292,0.017707940599465087,0.0010517976091934424,0.0010518059539932625,-7.93384558699859e-06,49935,2018,2024,27,0.0013053951958121467,0.041426848911377066,0.9908318553693003,True,0.5713268204970597,0.9,10,0.6333333333333333,0.8,-0.09119764813432031,-0.012401160604877453,A,FDR后显著、方向一致且分组收益同向,True
