trade_date,instruments,long_count,short_count,long_return,short_asset_return,gross_return,gross_exposure,net_exposure,round_trip_turnover,net_0bps_return,net_3bps_return,net_5bps_return,net_10bps_return,fold_id,test_year
2019-10-31,29,5,5,-0.002087187314523341,-0.008302993793814582,0.0031079032396456206,1.0,0.0,2.0,0.0031079032396456206,0.0025079032396456208,0.0021079032396456206,0.0011079032396456205,fold_2019,2019
2019-11-07,29,5,5,-0.00048643617786496026,-0.01593974907647398,0.0077266564493045095,1.0,0.0,2.0,0.0077266564493045095,0.00712665644930451,0.0067266564493045095,0.0057266564493045095,fold_2019,2019
2019-11-14,29,5,5,0.0035298057769453995,4.34848653894794e-05,0.00174316045577796,1.0,0.0,2.0,0.00174316045577796,0.00114316045577796,0.00074316045577796,-0.00025683954422204007,fold_2019,2019
2019-11-21,29,5,5,0.0010925190754291203,-0.006060081213577601,0.003576300144503361,1.0,0.0,2.0,0.003576300144503361,0.002976300144503361,0.002576300144503361,0.0015763001445033608,fold_2019,2019
2019-11-28,29,5,5,-0.0010742921296000801,0.010302087531223098,-0.005688189830411589,1.0,0.0,2.0,-0.005688189830411589,-0.006288189830411589,-0.006688189830411589,-0.007688189830411589,fold_2019,2019
2019-12-05,29,5,5,0.02400242055657368,0.02207359220012996,0.0009644141782218594,1.0,0.0,2.0,0.0009644141782218594,0.00036441417822185944,-3.558582177814063e-05,-0.0010355858217781407,fold_2019,2019
2019-12-12,30,6,6,0.004402454230721451,0.005964059800242366,-0.0007808027847604577,1.0,0.0,2.0,-0.0007808027847604577,-0.0013808027847604576,-0.0017808027847604577,-0.0027808027847604578,fold_2019,2019
2019-12-19,30,6,6,-0.007414959252413485,0.009984898326323334,-0.00869992878936841,1.0,0.0,2.0,-0.00869992878936841,-0.00929992878936841,-0.009699928789368411,-0.01069992878936841,fold_2019,2019
2019-12-26,30,6,6,0.026153291855967053,0.002535895524742749,0.011808698165612152,1.0,0.0,2.0,0.011808698165612152,0.011208698165612152,0.010808698165612151,0.009808698165612152,fold_2019,2019
2020-01-02,30,6,6,0.0020060581669918164,0.00473975931449315,-0.0013668505737506667,1.0,0.0,2.0,-0.0013668505737506667,-0.001966850573750667,-0.002366850573750667,-0.003366850573750667,fold_2020,2020
2020-01-09,30,6,6,-0.000424783396463516,0.0031035235641083832,-0.0017641534802859495,1.0,0.0,2.0,-0.0017641534802859495,-0.0023641534802859494,-0.0027641534802859496,-0.0037641534802859496,fold_2020,2020
2020-01-16,26,5,5,-0.07382216355976615,-0.030059679758388462,-0.021881241900688842,1.0,0.0,2.0,-0.021881241900688842,-0.022481241900688842,-0.022881241900688843,-0.02388124190068884,fold_2020,2020
2020-01-23,26,5,5,0.03515129006595438,0.0063478578663794805,0.014401716099787451,1.0,0.0,2.0,0.014401716099787451,0.013801716099787451,0.01340171609978745,0.012401716099787451,fold_2020,2020
2020-02-07,30,6,6,0.0206997003343988,0.005201425574549117,0.007749137379924841,1.0,0.0,2.0,0.007749137379924841,0.0071491373799248414,0.006749137379924841,0.005749137379924841,fold_2020,2020
2020-02-14,30,6,6,0.02072089069667458,0.007377484918156151,0.006671702889259215,1.0,0.0,2.0,0.006671702889259215,0.006071702889259215,0.005671702889259215,0.004671702889259215,fold_2020,2020
2020-02-21,30,6,6,-0.04513628801844003,-0.04270842600487593,-0.001213931006782052,1.0,0.0,2.0,-0.001213931006782052,-0.0018139310067820519,-0.002213931006782052,-0.003213931006782052,fold_2020,2020
2020-02-28,25,5,5,-0.0126662445578087,-0.015474825879948839,0.0014042906610700692,1.0,0.0,2.0,0.0014042906610700692,0.0008042906610700693,0.0004042906610700692,-0.0005957093389299308,fold_2020,2020
2020-03-06,25,5,5,0.03860607848604049,-0.026486886480913942,0.03254648248347722,1.0,0.0,2.0,0.03254648248347722,0.031946482483477215,0.03154648248347722,0.030546482483477216,fold_2020,2020
2020-03-13,30,6,6,-0.04770514663803629,-0.11296739248254066,0.03263112292225219,1.0,0.0,2.0,0.03263112292225219,0.032031122922252186,0.03163112292225219,0.030631122922252188,fold_2020,2020
2020-03-20,30,6,6,-0.0007628507158188996,0.03610068340573925,-0.018431767060779074,1.0,0.0,2.0,-0.018431767060779074,-0.019031767060779074,-0.019431767060779075,-0.020431767060779073,fold_2020,2020
2020-03-27,30,6,6,0.012437045137870034,0.044289269473940934,-0.01592611216803545,1.0,0.0,2.0,-0.01592611216803545,-0.01652611216803545,-0.01692611216803545,-0.017926112168035448,fold_2020,2020
2020-04-03,30,6,6,0.030606067933084204,0.008963070753379883,0.01082149858985216,1.0,0.0,2.0,0.01082149858985216,0.010221498589852161,0.009821498589852162,0.00882149858985216,fold_2020,2020
2020-04-13,30,6,6,-0.005908859574664765,-0.030949780769993,0.012520460597664117,1.0,0.0,2.0,0.012520460597664117,0.011920460597664117,0.011520460597664116,0.010520460597664117,fold_2020,2020
2020-04-20,30,6,6,-0.013679069336093452,-0.03697716505783153,0.011649047860869038,1.0,0.0,2.0,0.011649047860869038,0.011049047860869039,0.010649047860869038,0.009649047860869038,fold_2020,2020
2020-04-27,30,6,6,0.03440437416975765,0.059874974489783704,-0.012735300160013029,1.0,0.0,2.0,-0.012735300160013029,-0.013335300160013028,-0.01373530016001303,-0.014735300160013029,fold_2020,2020
2020-05-07,30,6,6,0.007835848409010382,-0.020184293199884816,0.014010070804447598,1.0,0.0,2.0,0.014010070804447598,0.013410070804447598,0.013010070804447597,0.012010070804447598,fold_2020,2020
2020-05-14,30,6,6,0.046009807924576075,0.05077282068199688,-0.002381506378710402,1.0,0.0,2.0,-0.002381506378710402,-0.0029815063787104017,-0.003381506378710402,-0.004381506378710402,fold_2020,2020
2020-05-21,30,6,6,0.0007054344192746666,-0.00547056005492115,0.0030879972370979085,1.0,0.0,2.0,0.0030879972370979085,0.0024879972370979086,0.0020879972370979084,0.0010879972370979084,fold_2020,2020
2020-05-28,30,6,6,0.018531807776062167,0.011642110629650586,0.0034448485732057905,1.0,0.0,2.0,0.0034448485732057905,0.0028448485732057906,0.0024448485732057905,0.0014448485732057904,fold_2020,2020
2020-06-04,30,6,6,0.006143121181920133,-0.008863144894902485,0.007503133038411309,1.0,0.0,2.0,0.007503133038411309,0.006903133038411309,0.006503133038411309,0.005503133038411309,fold_2020,2020
2020-06-11,30,6,6,0.009876971661643315,-0.0008973334981390166,0.0053871525798911656,1.0,0.0,2.0,0.0053871525798911656,0.004787152579891166,0.0043871525798911655,0.0033871525798911655,fold_2020,2020
2020-06-18,30,6,6,-0.008566494972724168,-0.008955623168199783,0.0001945640977378078,1.0,0.0,2.0,0.0001945640977378078,-0.00040543590226219215,-0.0008054359022621922,-0.0018054359022621922,fold_2020,2020
2020-06-29,30,6,6,0.02586696081387944,0.050576729399628866,-0.012354884292874712,1.0,0.0,2.0,-0.012354884292874712,-0.012954884292874712,-0.013354884292874711,-0.014354884292874712,fold_2020,2020
2020-07-06,30,6,6,0.030050909712602752,-0.01047184734588455,0.020261378529243652,1.0,0.0,2.0,0.020261378529243652,0.019661378529243653,0.01926137852924365,0.01826137852924365,fold_2020,2020
2020-07-13,30,6,6,0.016738740643709355,-0.014639931423418419,0.015689336033563886,1.0,0.0,2.0,0.015689336033563886,0.015089336033563886,0.014689336033563885,0.013689336033563886,fold_2020,2020
2020-07-20,30,6,6,0.00213433279279935,0.011888802277397385,-0.004877234742299018,1.0,0.0,2.0,-0.004877234742299018,-0.0054772347422990175,-0.005877234742299018,-0.006877234742299018,fold_2020,2020
2020-07-27,30,6,6,0.032163149552519865,-0.008788083791957066,0.020475616672238465,1.0,0.0,2.0,0.020475616672238465,0.019875616672238465,0.019475616672238464,0.018475616672238467,fold_2020,2020
2020-08-03,30,6,6,-0.003082058769283233,0.0168650022363406,-0.009973530502811917,1.0,0.0,2.0,-0.009973530502811917,-0.010573530502811916,-0.010973530502811916,-0.011973530502811917,fold_2020,2020
2020-08-10,30,6,6,0.018962570298362114,-0.009576560086666215,0.014269565192514166,1.0,0.0,2.0,0.014269565192514166,0.013669565192514166,0.013269565192514165,0.012269565192514166,fold_2020,2020
2020-08-17,30,6,6,-0.002049414284426367,0.0014131080846304337,-0.0017312611845284004,1.0,0.0,2.0,-0.0017312611845284004,-0.0023312611845284,-0.0027312611845284004,-0.0037312611845284004,fold_2020,2020
2020-08-24,30,6,6,0.021217509486655083,0.011480918689691135,0.004868295398481974,1.0,0.0,2.0,0.004868295398481974,0.004268295398481974,0.003868295398481974,0.002868295398481974,fold_2020,2020
2020-08-31,30,6,6,-0.004098940394527683,-0.005158038611434583,0.00052954910845345,1.0,0.0,2.0,0.00052954910845345,-7.045089154654992e-05,-0.00047045089154655,-0.00147045089154655,fold_2020,2020
2020-09-07,30,6,6,-0.006692271236559349,0.0012557353750676837,-0.003974003305813516,1.0,0.0,2.0,-0.003974003305813516,-0.004574003305813516,-0.004974003305813516,-0.005974003305813516,fold_2020,2020
2020-09-14,30,6,6,-0.017489536034189564,0.0028189922981973164,-0.01015426416619344,1.0,0.0,2.0,-0.01015426416619344,-0.01075426416619344,-0.011154264166193441,-0.01215426416619344,fold_2020,2020
2020-09-21,30,6,6,-0.016476334112536236,-0.016064071056776017,-0.00020613152788010944,1.0,0.0,2.0,-0.00020613152788010944,-0.0008061315278801094,-0.0012061315278801095,-0.0022061315278801095,fold_2020,2020
2020-09-28,30,6,6,0.040419393033812034,0.019667327621215067,0.010376032706298484,1.0,0.0,2.0,0.010376032706298484,0.009776032706298484,0.009376032706298484,0.008376032706298484,fold_2020,2020
2020-10-13,30,6,6,-0.01992658956703335,0.016095172964870248,-0.018010881265951798,1.0,0.0,2.0,-0.018010881265951798,-0.018610881265951798,-0.0190108812659518,-0.020010881265951797,fold_2020,2020
2020-10-20,30,6,6,-0.000693563751941601,-0.015975144828900216,0.007640790538479308,1.0,0.0,2.0,0.007640790538479308,0.007040790538479308,0.006640790538479308,0.005640790538479308,fold_2020,2020
2020-10-27,30,6,6,0.009945912088824815,-0.011779776544045835,0.010862844316435326,1.0,0.0,2.0,0.010862844316435326,0.010262844316435326,0.009862844316435325,0.008862844316435326,fold_2020,2020
2020-11-03,30,6,6,0.0120827055010363,-0.006307958528506365,0.009195332014771332,1.0,0.0,2.0,0.009195332014771332,0.008595332014771332,0.008195332014771333,0.007195332014771332,fold_2020,2020
2020-11-10,30,6,6,0.033875486412347715,0.009258029371054884,0.012308728520646416,1.0,0.0,2.0,0.012308728520646416,0.011708728520646416,0.011308728520646415,0.010308728520646416,fold_2020,2020
2020-11-17,30,6,6,0.012142264901957134,0.014842352721924834,-0.00135004390998385,1.0,0.0,2.0,-0.00135004390998385,-0.0019500439099838498,-0.00235004390998385,-0.00335004390998385,fold_2020,2020
2020-11-24,30,6,6,0.01505163811656385,-0.003894553615355916,0.009473095865959883,1.0,0.0,2.0,0.009473095865959883,0.008873095865959883,0.008473095865959884,0.007473095865959883,fold_2020,2020
2020-12-01,30,6,6,0.007493797003384601,0.027819252915344348,-0.010162727955979873,1.0,0.0,2.0,-0.010162727955979873,-0.010762727955979873,-0.011162727955979872,-0.012162727955979873,fold_2020,2020
2020-12-08,30,6,6,0.01812171727319617,0.007625787811258149,0.00524796473096901,1.0,0.0,2.0,0.00524796473096901,0.00464796473096901,0.00424796473096901,0.00324796473096901,fold_2020,2020
2020-12-15,30,6,6,0.007944519891124751,0.002104324292411832,0.0029200977993564595,1.0,0.0,2.0,0.0029200977993564595,0.0023200977993564596,0.0019200977993564594,0.0009200977993564594,fold_2020,2020
2020-12-22,30,6,6,-0.0031773332023003497,0.005545512649109417,-0.004361422925704884,1.0,0.0,2.0,-0.004361422925704884,-0.0049614229257048835,-0.005361422925704884,-0.006361422925704884,fold_2020,2020
2020-12-29,30,6,6,0.0354507734849126,0.022519652668851416,0.006465560408030592,1.0,0.0,2.0,0.006465560408030592,0.0058655604080305925,0.005465560408030592,0.004465560408030592,fold_2020,2020
2021-01-04,30,6,6,0.04121581839347613,-0.013603471391705783,0.027409644892590956,1.0,0.0,2.0,0.027409644892590956,0.026809644892590957,0.026409644892590955,0.025409644892590955,fold_2021,2021
2021-01-11,30,6,6,0.0026005965451563503,0.019943161454458066,-0.008671282454650858,1.0,0.0,2.0,-0.008671282454650858,-0.009271282454650857,-0.009671282454650858,-0.010671282454650858,fold_2021,2021
2021-01-18,30,6,6,-0.03528880335167268,0.008682798140436416,-0.021985800746054548,1.0,0.0,2.0,-0.021985800746054548,-0.022585800746054548,-0.02298580074605455,-0.023985800746054546,fold_2021,2021
2021-01-25,30,6,6,-0.009510355702944699,0.0020831611700194673,-0.005796758436482083,1.0,0.0,2.0,-0.005796758436482083,-0.006396758436482083,-0.006796758436482083,-0.007796758436482083,fold_2021,2021
2021-02-01,30,6,6,0.017037899054443167,0.003376888320961316,0.0068305053667409256,1.0,0.0,2.0,0.0068305053667409256,0.006230505366740926,0.0058305053667409255,0.0048305053667409255,fold_2021,2021
2021-02-08,30,6,6,0.049213905733071085,0.06131274119233875,-0.006049417729633834,1.0,0.0,2.0,-0.006049417729633834,-0.006649417729633834,-0.007049417729633834,-0.008049417729633834,fold_2021,2021
2021-02-22,30,6,6,-0.0008891175921882168,-0.01667439204881897,0.007892637228315376,1.0,0.0,2.0,0.007892637228315376,0.007292637228315376,0.006892637228315376,0.005892637228315376,fold_2021,2021
2021-03-01,30,6,6,0.007653761776699533,0.009988097018258084,-0.0011671676207792754,1.0,0.0,2.0,-0.0011671676207792754,-0.0017671676207792752,-0.0021671676207792754,-0.0031671676207792755,fold_2021,2021
2021-03-08,30,6,6,-0.038409917712211215,-0.011349339026223369,-0.013530289342993922,1.0,0.0,2.0,-0.013530289342993922,-0.014130289342993922,-0.014530289342993923,-0.015530289342993922,fold_2021,2021
2021-03-15,30,6,6,-0.02854951531816115,-0.01605579494969538,-0.006246860184232886,1.0,0.0,2.0,-0.006246860184232886,-0.006846860184232886,-0.007246860184232886,-0.008246860184232886,fold_2021,2021
2021-03-22,30,6,6,0.0048799314599246996,0.0011776354810934004,0.0018511479894156497,1.0,0.0,2.0,0.0018511479894156497,0.0012511479894156499,0.0008511479894156497,-0.00014885201058435034,fold_2021,2021
2021-03-29,30,6,6,0.010143870201610285,0.018559709046388085,-0.0042079194223889,1.0,0.0,2.0,-0.0042079194223889,-0.0048079194223889,-0.0052079194223889,-0.0062079194223889,fold_2021,2021
2021-04-06,30,6,6,-0.006418283698998481,-0.01938534881327417,0.006483532557137845,1.0,0.0,2.0,0.006483532557137845,0.005883532557137845,0.005483532557137845,0.004483532557137845,fold_2021,2021
2021-04-13,30,6,6,0.051753477108100215,0.03746611037770736,0.0071436833651964265,1.0,0.0,2.0,0.0071436833651964265,0.006543683365196427,0.0061436833651964265,0.0051436833651964265,fold_2021,2021
2021-04-20,30,6,6,0.022630535438052685,0.019742983357435198,0.0014437760403087432,1.0,0.0,2.0,0.0014437760403087432,0.0008437760403087433,0.0004437760403087432,-0.0005562239596912568,fold_2021,2021
2021-04-27,30,6,6,0.04602635702197875,0.03879298932108608,0.003616683850446334,1.0,0.0,2.0,0.003616683850446334,0.003016683850446334,0.002616683850446334,0.0016166838504463339,fold_2021,2021
2021-05-07,30,6,6,-0.001744659042839234,-0.014372581302841816,0.006313961130001291,1.0,0.0,2.0,0.006313961130001291,0.005713961130001291,0.005313961130001291,0.004313961130001291,fold_2021,2021
2021-05-14,30,6,6,-0.06449594973941886,-0.024543111766434283,-0.019976418986492286,1.0,0.0,2.0,-0.019976418986492286,-0.020576418986492286,-0.020976418986492287,-0.021976418986492288,fold_2021,2021
2021-05-21,30,6,6,-0.001432829823671002,-0.016271884602921883,0.007419527389625441,1.0,0.0,2.0,0.007419527389625441,0.006819527389625441,0.006419527389625441,0.005419527389625441,fold_2021,2021
2021-05-28,30,6,6,0.04524936441656926,0.021418499249985734,0.011915432583291762,1.0,0.0,2.0,0.011915432583291762,0.011315432583291762,0.010915432583291761,0.009915432583291762,fold_2021,2021
2021-06-04,30,6,6,-0.02509146640252545,-0.008848478943134966,-0.008121493729695242,1.0,0.0,2.0,-0.008121493729695242,-0.008721493729695242,-0.009121493729695243,-0.010121493729695242,fold_2021,2021
2021-06-11,30,6,6,-0.039564336437552805,-0.026619475838096315,-0.006472430299728245,1.0,0.0,2.0,-0.006472430299728245,-0.007072430299728245,-0.007472430299728245,-0.008472430299728245,fold_2021,2021
2021-06-21,30,6,6,0.03843186816322795,0.03656434681538465,0.0009337606739216499,1.0,0.0,2.0,0.0009337606739216499,0.00033376067392164993,-6.623932607835014e-05,-0.0010662393260783502,fold_2021,2021
2021-06-28,30,6,6,0.004772728048463317,0.018658541663878783,-0.006942906807707733,1.0,0.0,2.0,-0.006942906807707733,-0.0075429068077077326,-0.007942906807707734,-0.008942906807707733,fold_2021,2021
2021-07-05,30,6,6,-0.02447869874651785,-0.0013975909820512996,-0.011540553882233276,1.0,0.0,2.0,-0.011540553882233276,-0.012140553882233276,-0.012540553882233275,-0.013540553882233276,fold_2021,2021
2021-07-12,30,6,6,0.016009838283519214,-0.003403005609217101,0.009706421946368157,1.0,0.0,2.0,0.009706421946368157,0.009106421946368157,0.008706421946368156,0.007706421946368157,fold_2021,2021
2021-07-19,30,6,6,0.01657924038183032,-0.018721448418923852,0.017650344400377084,1.0,0.0,2.0,0.017650344400377084,0.017050344400377084,0.016650344400377083,0.015650344400377082,fold_2021,2021
2021-07-26,30,6,6,-0.012629648751707153,0.016618685206595134,-0.014624166979151143,1.0,0.0,2.0,-0.014624166979151143,-0.015224166979151143,-0.015624166979151144,-0.016624166979151145,fold_2021,2021
2021-08-02,30,6,6,-0.019977814422466565,-0.025573411447871116,0.0027977985127022754,1.0,0.0,2.0,0.0027977985127022754,0.0021977985127022755,0.0017977985127022754,0.0007977985127022753,fold_2021,2021
2021-08-09,30,6,6,0.007406330252577434,0.027390090554765236,-0.009991880151093901,1.0,0.0,2.0,-0.009991880151093901,-0.010591880151093901,-0.0109918801510939,-0.011991880151093901,fold_2021,2021
2021-08-16,30,6,6,0.009801468767957566,-0.006175316178457899,0.007988392473207732,1.0,0.0,2.0,0.007988392473207732,0.007388392473207732,0.006988392473207732,0.005988392473207732,fold_2021,2021
2021-08-23,30,6,6,0.0281862862461202,0.032745458002499984,-0.002279585878189893,1.0,0.0,2.0,-0.002279585878189893,-0.002879585878189893,-0.003279585878189893,-0.004279585878189893,fold_2021,2021
2021-08-30,30,6,6,0.044953704143340205,0.012211283993326801,0.016371210075006703,1.0,0.0,2.0,0.016371210075006703,0.015771210075006703,0.015371210075006702,0.014371210075006703,fold_2021,2021
2021-09-06,30,6,6,0.006938474252267316,-0.0066041336343547015,0.0067713039433110085,1.0,0.0,2.0,0.0067713039433110085,0.006171303943311009,0.0057713039433110085,0.0047713039433110085,fold_2021,2021
2021-09-13,30,6,6,0.01508999606985015,0.011384523577133883,0.0018527362463581333,1.0,0.0,2.0,0.0018527362463581333,0.0012527362463581335,0.0008527362463581333,-0.0001472637536418667,fold_2021,2021
2021-09-22,30,6,6,0.0266319804904856,0.05611785784619733,-0.014742938677855864,1.0,0.0,2.0,-0.014742938677855864,-0.015342938677855864,-0.015742938677855863,-0.016742938677855864,fold_2021,2021
2021-09-29,30,6,6,0.06982978335779934,0.017220242814313783,0.02630477027174278,1.0,0.0,2.0,0.02630477027174278,0.02570477027174278,0.02530477027174278,0.024304770271742777,fold_2021,2021
2021-10-13,30,6,6,-0.028080973867391185,0.02052625882785035,-0.024303616347620766,1.0,0.0,2.0,-0.024303616347620766,-0.024903616347620765,-0.025303616347620767,-0.026303616347620767,fold_2021,2021
