trade_date,factor_id,gross_return,turnover,long_count,short_count,net_return_0bps,net_return_3bps,net_return_5bps,net_return_10bps
2025-10-27,tsmom_60,0.009899741213462718,1.0,6,6,0.009899741213462718,0.009599741213462718,0.009399741213462718,0.008899741213462719
2025-11-03,tsmom_60,0.012490006662551695,0.5,6,6,0.012490006662551695,0.012340006662551695,0.012240006662551695,0.011990006662551695
2025-11-10,tsmom_60,-0.003429116754384157,0.16666666666666666,6,6,-0.003429116754384157,-0.003479116754384157,-0.0035124500877174902,-0.0035957834210508235
2025-11-17,tsmom_60,0.0005143061251350426,0.3333333333333333,6,6,0.0005143061251350426,0.0004143061251350426,0.00034763945846837596,0.00018097279180170927
2025-11-24,tsmom_60,0.015069500850896476,0.3333333333333333,6,6,0.015069500850896476,0.014969500850896477,0.014902834184229809,0.014736167517563143
2025-12-01,tsmom_60,0.022880052314784044,0.5,6,6,0.022880052314784044,0.022730052314784043,0.022630052314784044,0.022380052314784044
2025-12-08,tsmom_60,0.01650205117485325,0.16666666666666666,6,6,0.01650205117485325,0.01645205117485325,0.016418717841519916,0.016335384508186584
2025-12-15,tsmom_60,0.012748860171881806,0.0,6,6,0.012748860171881806,0.012748860171881806,0.012748860171881806,0.012748860171881806
2025-12-22,tsmom_60,0.004395142306820874,0.3333333333333333,6,6,0.004395142306820874,0.0042951423068208735,0.004228475640154207,0.004061808973487541
2025-01-02,csmom_60,0.005158244718483768,1.0,6,6,0.005158244718483768,0.004858244718483768,0.004658244718483768,0.004158244718483768
2025-01-09,csmom_60,-0.008507450174723699,0.5,6,6,-0.008507450174723699,-0.0086574501747237,-0.008757450174723699,-0.0090074501747237
2025-01-16,csmom_60,0.0014789376993337988,0.6666666666666666,6,6,0.0014789376993337988,0.0012789376993337987,0.0011456043660004655,0.0008122710326671322
2025-01-23,csmom_60,-0.008669763471006398,0.16666666666666666,6,6,-0.008669763471006398,-0.008719763471006397,-0.00875309680433973,-0.008836430137673065
2025-02-07,csmom_60,0.012639940989922584,0.5,6,6,0.012639940989922584,0.012489940989922583,0.012389940989922583,0.012139940989922583
2025-02-14,csmom_60,-0.009473035212213782,0.3333333333333333,6,6,-0.009473035212213782,-0.009573035212213782,-0.00963970187888045,-0.009806368545547115
2025-02-21,csmom_60,-0.012214148435011072,0.6666666666666666,6,6,-0.012214148435011072,-0.012414148435011072,-0.012547481768344405,-0.012880815101677738
2025-02-28,csmom_60,-0.004195561010576017,0.3333333333333333,6,6,-0.004195561010576017,-0.004295561010576017,-0.004362227677242684,-0.00452889434390935
2025-03-07,csmom_60,0.014049291535773676,0.6666666666666666,6,6,0.014049291535773676,0.013849291535773675,0.013715958202440343,0.01338262486910701
2025-03-14,csmom_60,0.012767110487413247,0.5,6,6,0.012767110487413247,0.012617110487413246,0.012517110487413247,0.012267110487413246
2025-03-21,csmom_60,-0.002610698773348833,0.5,6,6,-0.002610698773348833,-0.002760698773348833,-0.002860698773348833,-0.003110698773348833
2025-03-28,csmom_60,-0.011275524270171151,0.5,6,6,-0.011275524270171151,-0.011425524270171152,-0.011525524270171152,-0.011775524270171152
2025-04-07,csmom_60,0.012148167085268233,0.6666666666666666,6,6,0.012148167085268233,0.011948167085268233,0.0118148337519349,0.011481500418601567
2025-04-14,csmom_60,0.002418307635956139,0.5,6,6,0.002418307635956139,0.002268307635956139,0.002168307635956139,0.001918307635956139
2025-04-21,csmom_60,-0.014179343107252568,0.5,6,6,-0.014179343107252568,-0.01432934310725257,-0.014429343107252569,-0.014679343107252569
2025-04-28,csmom_60,0.012386269888034124,0.6666666666666666,6,6,0.012386269888034124,0.012186269888034123,0.01205293655470079,0.011719603221367458
2025-05-08,csmom_60,-0.013958917282386943,0.6666666666666666,6,6,-0.013958917282386943,-0.014158917282386944,-0.014292250615720276,-0.01462558394905361
2025-05-15,csmom_60,0.015772176744304384,0.3333333333333333,6,6,0.015772176744304384,0.015672176744304385,0.015605510077637717,0.015438843410971051
2025-05-22,csmom_60,0.018893975783498856,0.3333333333333333,6,6,0.018893975783498856,0.018793975783498857,0.01872730911683219,0.01856064245016552
2025-05-29,csmom_60,0.004811222997944194,0.3333333333333333,6,6,0.004811222997944194,0.004711222997944194,0.004644556331277527,0.004477889664610861
2025-06-06,csmom_60,0.009879326809436576,0.5,6,6,0.009879326809436576,0.009729326809436575,0.009629326809436576,0.009379326809436575
2025-06-13,csmom_60,-0.0033383302625059337,0.5,6,6,-0.0033383302625059337,-0.0034883302625059336,-0.0035883302625059335,-0.0038383302625059337
2025-06-20,csmom_60,-0.04087572487621955,0.3333333333333333,6,6,-0.04087572487621955,-0.04097572487621955,-0.04104239154288622,-0.04120905820955288
2025-06-27,csmom_60,0.0005466913107148675,0.6666666666666666,6,6,0.0005466913107148675,0.00034669131071486756,0.00021335797738153422,-0.0001199753559517991
2025-07-04,csmom_60,-0.017995967401050778,0.8333333333333333,6,6,-0.017995967401050778,-0.018245967401050778,-0.018412634067717443,-0.01882930073438411
2025-07-11,csmom_60,3.370726305690309e-05,0.8333333333333333,6,6,3.370726305690309e-05,-0.00021629273694309691,-0.0003829594036097635,-0.0007996260702764301
2025-07-18,csmom_60,-0.057399581626003005,0.8333333333333333,6,6,-0.057399581626003005,-0.057649581626003005,-0.057816248292669674,-0.058232914959336336
2025-07-25,csmom_60,-0.03210300741371065,1.1666666666666665,6,6,-0.03210300741371065,-0.032453007413710655,-0.03268634074704398,-0.033269674080377315
2025-08-01,csmom_60,0.006158904982249025,0.6666666666666666,6,6,0.006158904982249025,0.005958904982249025,0.005825571648915692,0.005492238315582358
2025-08-08,csmom_60,-0.0003936759782573374,0.6666666666666666,6,6,-0.0003936759782573374,-0.0005936759782573374,-0.0007270093115906707,-0.001060342644924004
2025-08-15,csmom_60,-0.008188768128599911,0.5,6,6,-0.008188768128599911,-0.008338768128599912,-0.008438768128599911,-0.008688768128599911
2025-08-22,csmom_60,-0.0073680854103404985,0.16666666666666666,6,6,-0.0073680854103404985,-0.007418085410340498,-0.007451418743673832,-0.007534752077007165
2025-08-29,csmom_60,0.005724015603533361,0.3333333333333333,6,6,0.005724015603533361,0.005624015603533361,0.005557348936866695,0.005390682270200028
2025-09-05,csmom_60,-0.0005516862219794494,0.6666666666666666,6,6,-0.0005516862219794494,-0.0007516862219794494,-0.0008850195553127826,-0.0012183528886461161
2025-09-12,csmom_60,0.014116273698024104,0.16666666666666666,6,6,0.014116273698024104,0.014066273698024104,0.014032940364690771,0.013949607031357437
2025-09-19,csmom_60,-0.009412838628004478,0.3333333333333333,6,6,-0.009412838628004478,-0.009512838628004477,-0.009579505294671145,-0.009746171961337811
2025-09-26,csmom_60,0.020516688758888253,0.5,6,6,0.020516688758888253,0.02036668875888825,0.020266688758888252,0.020016688758888252
2025-10-13,csmom_60,0.019638781996206462,1.0,6,6,0.019638781996206462,0.01933878199620646,0.01913878199620646,0.01863878199620646
2025-10-20,csmom_60,-0.019059818502080612,0.5,6,6,-0.019059818502080612,-0.019209818502080613,-0.019309818502080613,-0.019559818502080613
2025-10-27,csmom_60,0.003660257047897214,0.8333333333333333,6,6,0.003660257047897214,0.003410257047897214,0.0032435903812305473,0.002826923714563881
2025-11-03,csmom_60,0.00934459507939105,0.6666666666666666,6,6,0.00934459507939105,0.00914459507939105,0.009011261746057717,0.008677928412724384
2025-11-10,csmom_60,-0.002328597599353739,0.3333333333333333,6,6,-0.002328597599353739,-0.0024285975993537387,-0.0024952642660204054,-0.0026619309326870724
2025-11-17,csmom_60,0.0065385667099190905,0.3333333333333333,6,6,0.0065385667099190905,0.00643856670991909,0.006371900043252424,0.0062052333765857575
2025-11-24,csmom_60,0.015059545319501487,0.16666666666666666,6,6,0.015059545319501487,0.015009545319501487,0.014976211986168154,0.01489287865283482
2025-12-01,csmom_60,0.024005078358497557,0.5,6,6,0.024005078358497557,0.023855078358497556,0.023755078358497557,0.023505078358497557
2025-12-08,csmom_60,0.017452828394768256,0.16666666666666666,6,6,0.017452828394768256,0.017402828394768255,0.017369495061434922,0.01728616172810159
2025-12-15,csmom_60,0.0014911716572694658,0.16666666666666666,6,6,0.0014911716572694658,0.0014411716572694658,0.0014078383239361325,0.001324504990602799
2025-12-22,csmom_60,0.006866981690825048,0.5,6,6,0.006866981690825048,0.006716981690825048,0.006616981690825047,0.006366981690825047
2025-01-02,trend_efficiency_60,-0.006280836388420086,1.0,6,6,-0.006280836388420086,-0.006580836388420086,-0.006780836388420086,-0.007280836388420086
2025-01-09,trend_efficiency_60,0.016146303375886645,0.8333333333333333,6,6,0.016146303375886645,0.015896303375886645,0.01572963670921998,0.015312970042553312
2025-01-16,trend_efficiency_60,-0.00549654641582196,1.1666666666666665,6,6,-0.00549654641582196,-0.0058465464158219595,-0.006079879749155293,-0.0066632130824886265
2025-01-23,trend_efficiency_60,-0.003392986768260673,0.8333333333333333,6,6,-0.003392986768260673,-0.003642986768260673,-0.00380965343492734,-0.004226320101594006
2025-02-07,trend_efficiency_60,-0.008324177534204788,0.6666666666666666,6,6,-0.008324177534204788,-0.008524177534204789,-0.008657510867538121,-0.008990844200871454
2025-02-14,trend_efficiency_60,0.005891055903745205,0.8333333333333333,6,6,0.005891055903745205,0.005641055903745204,0.005474389237078538,0.005057722570411871
2025-02-21,trend_efficiency_60,-0.0126777455989463,1.0,6,6,-0.0126777455989463,-0.0129777455989463,-0.0131777455989463,-0.0136777455989463
2025-02-28,trend_efficiency_60,-0.008222487985829427,1.1666666666666665,6,6,-0.008222487985829427,-0.008572487985829427,-0.00880582131916276,-0.009389154652496094
2025-03-07,trend_efficiency_60,-0.001947241175648808,0.8333333333333333,6,6,-0.001947241175648808,-0.002197241175648808,-0.0023639078423154745,-0.0027805745089821412
2025-03-14,trend_efficiency_60,-0.003925435458394984,1.0,6,6,-0.003925435458394984,-0.004225435458394984,-0.0044254354583949836,-0.004925435458394984
2025-03-21,trend_efficiency_60,-0.0009870644644816295,0.8333333333333333,6,6,-0.0009870644644816295,-0.0012370644644816295,-0.001403731131148296,-0.0018203977978149626
2025-03-28,trend_efficiency_60,-0.00855378625369631,1.0,6,6,-0.00855378625369631,-0.00885378625369631,-0.00905378625369631,-0.009553786253696309
2025-04-07,trend_efficiency_60,-0.009471494304831815,1.3333333333333333,6,6,-0.009471494304831815,-0.009871494304831814,-0.01013816097149848,-0.010804827638165149
2025-04-14,trend_efficiency_60,-0.0060659690476810016,0.8333333333333333,6,6,-0.0060659690476810016,-0.006315969047681002,-0.006482635714347668,-0.006899302381014335
2025-04-21,trend_efficiency_60,-0.009246613312938301,1.0,6,6,-0.009246613312938301,-0.009546613312938301,-0.009746613312938301,-0.010246613312938302
2025-04-28,trend_efficiency_60,-0.004364639118428455,1.0,6,6,-0.004364639118428455,-0.004664639118428455,-0.004864639118428455,-0.0053646391184284554
2025-05-08,trend_efficiency_60,0.003727236779714241,0.6666666666666666,6,6,0.003727236779714241,0.003527236779714241,0.0033939034463809077,0.0030605701130475746
2025-05-15,trend_efficiency_60,-0.012369710442551723,0.6666666666666666,6,6,-0.012369710442551723,-0.012569710442551724,-0.012703043775885057,-0.01303637710921839
2025-05-22,trend_efficiency_60,-0.02225211264457246,0.3333333333333333,6,6,-0.02225211264457246,-0.02235211264457246,-0.022418779311239125,-0.022585445977905794
2025-05-29,trend_efficiency_60,0.0025052066878334207,0.3333333333333333,6,6,0.0025052066878334207,0.002405206687833421,0.002338540021166754,0.0021718733545000872
2025-06-06,trend_efficiency_60,-0.0061687832267561795,0.3333333333333333,6,6,-0.0061687832267561795,-0.00626878322675618,-0.006335449893422846,-0.006502116560089513
2025-06-13,trend_efficiency_60,-0.005060144337291461,1.0,6,6,-0.005060144337291461,-0.005360144337291461,-0.005560144337291462,-0.006060144337291461
2025-06-20,trend_efficiency_60,0.020662052439430978,0.5,6,6,0.020662052439430978,0.020512052439430977,0.020412052439430978,0.020162052439430977
2025-06-27,trend_efficiency_60,0.0016255717709051005,0.8333333333333333,6,6,0.0016255717709051005,0.0013755717709051005,0.001208905104238434,0.0007922384375717674
2025-07-04,trend_efficiency_60,0.013053547977134853,1.6666666666666665,6,6,0.013053547977134853,0.012553547977134852,0.012220214643801519,0.011386881310468186
2025-07-11,trend_efficiency_60,0.0072172268052362034,0.8333333333333333,6,6,0.0072172268052362034,0.006967226805236203,0.006800560138569537,0.00638389347190287
2025-07-18,trend_efficiency_60,-0.0377605135879418,0.6666666666666666,6,6,-0.0377605135879418,-0.0379605135879418,-0.03809384692127513,-0.03842718025460847
2025-07-25,trend_efficiency_60,-0.02482132391231794,1.1666666666666665,6,6,-0.02482132391231794,-0.02517132391231794,-0.02540465724565127,-0.025987990578984606
2025-08-01,trend_efficiency_60,0.0054035225080194815,1.1666666666666665,6,6,0.0054035225080194815,0.005053522508019482,0.004820189174686148,0.004236855841352815
2025-08-08,trend_efficiency_60,0.004952817218308581,1.1666666666666665,6,6,0.004952817218308581,0.004602817218308582,0.004369483884975248,0.0037861505516419147
2025-08-15,trend_efficiency_60,-0.0033261291011699714,1.1666666666666665,6,6,-0.0033261291011699714,-0.0036761291011699715,-0.003909462434503305,-0.004492795767836638
2025-08-22,trend_efficiency_60,0.0011433327013616692,0.8333333333333333,6,6,0.0011433327013616692,0.0008933327013616692,0.0007266660346950027,0.00030999936802833603
2025-08-29,trend_efficiency_60,-0.00303831054334594,1.3333333333333333,6,6,-0.00303831054334594,-0.0034383105433459403,-0.0037049772100126066,-0.004371643876679273
2025-09-05,trend_efficiency_60,0.0006216747601987076,1.1666666666666665,6,6,0.0006216747601987076,0.00027167476019870765,3.834142686537443e-05,-0.0005449919064679587
2025-09-12,trend_efficiency_60,-0.001686578696863487,0.8333333333333333,6,6,-0.001686578696863487,-0.001936578696863487,-0.0021032453635301536,-0.0025199120301968203
2025-09-19,trend_efficiency_60,0.006284018900935172,1.1666666666666665,6,6,0.006284018900935172,0.005934018900935172,0.005700685567601838,0.005117352234268505
2025-09-26,trend_efficiency_60,0.02063708824606982,0.8333333333333333,6,6,0.02063708824606982,0.02038708824606982,0.020220421579403153,0.019803754912736487
2025-10-13,trend_efficiency_60,0.004821608033054526,0.8333333333333333,6,6,0.004821608033054526,0.004571608033054526,0.004404941366387859,0.003988274699721192
2025-10-20,trend_efficiency_60,-0.01212305971188507,0.6666666666666666,6,6,-0.01212305971188507,-0.01232305971188507,-0.012456393045218403,-0.012789726378551736
2025-10-27,trend_efficiency_60,-0.0012390264236030362,1.0,6,6,-0.0012390264236030362,-0.001539026423603036,-0.0017390264236030362,-0.002239026423603036
2025-11-03,trend_efficiency_60,-0.0011185261456896822,1.0,6,6,-0.0011185261456896822,-0.0014185261456896821,-0.0016185261456896822,-0.0021185261456896825
2025-11-10,trend_efficiency_60,0.006929888422561545,0.5,6,6,0.006929888422561545,0.006779888422561545,0.006679888422561545,0.006429888422561545
2025-11-17,trend_efficiency_60,0.006357694121906935,0.3333333333333333,6,6,0.006357694121906935,0.0062576941219069345,0.006191027455240268,0.006024360788573602
2025-11-24,trend_efficiency_60,0.014038842054378145,0.5,6,6,0.014038842054378145,0.013888842054378145,0.013788842054378145,0.013538842054378145
2025-12-01,trend_efficiency_60,0.005446964845872454,1.0,6,6,0.005446964845872454,0.005146964845872454,0.0049469648458724536,0.004446964845872454
2025-12-08,trend_efficiency_60,0.0120360191735115,0.6666666666666666,6,6,0.0120360191735115,0.0118360191735115,0.011702685840178167,0.011369352506844834
2025-12-15,trend_efficiency_60,-0.002915062445008017,0.5,6,6,-0.002915062445008017,-0.003065062445008017,-0.003165062445008017,-0.003415062445008017
2025-12-22,trend_efficiency_60,0.009473536885590243,0.5,6,6,0.009473536885590243,0.009323536885590242,0.009223536885590243,0.008973536885590242
2025-01-02,multi_horizon_trend,0.005769233596377672,1.0,6,6,0.005769233596377672,0.0054692335963776725,0.005269233596377673,0.004769233596377672
2025-01-09,multi_horizon_trend,0.002389515319784689,0.6666666666666666,6,6,0.002389515319784689,0.0021895153197846887,0.0020561819864513553,0.0017228486531180223
2025-01-16,multi_horizon_trend,0.0006139868627288901,1.3333333333333333,6,6,0.0006139868627288901,0.0002139868627288901,-5.2679803937776513e-05,-0.0007193464706044432
2025-01-23,multi_horizon_trend,0.00026955551911142517,0.8333333333333333,6,6,0.00026955551911142517,1.9555519111425163e-05,-0.00014711114755524142,-0.000563777814221908
2025-02-07,multi_horizon_trend,0.00919282240670104,0.6666666666666666,6,6,0.00919282240670104,0.00899282240670104,0.008859489073367708,0.008526155740034375
2025-02-14,multi_horizon_trend,0.0015679642884527485,1.0,6,6,0.0015679642884527485,0.0012679642884527486,0.0010679642884527485,0.0005679642884527485
2025-02-21,multi_horizon_trend,-0.009176057500975146,0.6666666666666666,6,6,-0.009176057500975146,-0.009376057500975147,-0.00950939083430848,-0.009842724167641813
2025-02-28,multi_horizon_trend,0.005488645366887765,1.1666666666666665,6,6,0.005488645366887765,0.005138645366887766,0.004905312033554432,0.004321978700221099
2025-03-07,multi_horizon_trend,0.012804211626191239,1.0,6,6,0.012804211626191239,0.012504211626191239,0.012304211626191238,0.01180421162619124
2025-03-14,multi_horizon_trend,0.00018119582257504051,0.8333333333333333,6,6,0.00018119582257504051,-6.880417742495949e-05,-0.00023547084409162607,-0.0006521375107582927
2025-03-21,multi_horizon_trend,-0.0025701142472754532,0.6666666666666666,6,6,-0.0025701142472754532,-0.0027701142472754533,-0.0029034475806087867,-0.0032367809139421198
2025-03-28,multi_horizon_trend,-0.02413274733350759,0.3333333333333333,6,6,-0.02413274733350759,-0.02423274733350759,-0.024299414000174255,-0.024466080666840924
2025-04-07,multi_horizon_trend,0.0026899614768986038,1.3333333333333333,6,6,0.0026899614768986038,0.0022899614768986036,0.0020232948102319372,0.0013566281435652705
2025-04-14,multi_horizon_trend,0.0023708840200002508,0.5,6,6,0.0023708840200002508,0.002220884020000251,0.0021208840200002506,0.0018708840200002508
2025-04-21,multi_horizon_trend,-0.005656533075705378,0.5,6,6,-0.005656533075705378,-0.005806533075705378,-0.005906533075705378,-0.006156533075705378
2025-04-28,multi_horizon_trend,0.010569696284795094,0.6666666666666666,6,6,0.010569696284795094,0.010369696284795093,0.01023636295146176,0.009903029618128428
2025-05-08,multi_horizon_trend,-0.01667109160068559,0.6666666666666666,6,6,-0.01667109160068559,-0.01687109160068559,-0.017004424934018925,-0.017337758267352257
2025-05-15,multi_horizon_trend,0.008371784700686244,1.1666666666666665,6,6,0.008371784700686244,0.008021784700686244,0.00778845136735291,0.007205118034019577
2025-05-22,multi_horizon_trend,0.014495522136662126,0.8333333333333333,6,6,0.014495522136662126,0.014245522136662126,0.01407885546999546,0.013662188803328793
2025-05-29,multi_horizon_trend,0.0024136822829656603,0.6666666666666666,6,6,0.0024136822829656603,0.0022136822829656603,0.002080348949632327,0.0017470156162989938
2025-06-06,multi_horizon_trend,0.01296366198973032,1.0,6,6,0.01296366198973032,0.01266366198973032,0.01246366198973032,0.011963661989730319
2025-06-13,multi_horizon_trend,-0.0002726674680578743,1.0,6,6,-0.0002726674680578743,-0.0005726674680578743,-0.0007726674680578742,-0.0012726674680578743
2025-06-20,multi_horizon_trend,-0.04165637189110527,0.8333333333333333,6,6,-0.04165637189110527,-0.04190637189110527,-0.04207303855777194,-0.0424897052244386
2025-06-27,multi_horizon_trend,0.001156104521671253,1.3333333333333333,6,6,0.001156104521671253,0.0007561045216712531,0.0004894378550045865,-0.0001772288116620802
2025-07-04,multi_horizon_trend,-0.015784868569074496,1.3333333333333333,6,6,-0.015784868569074496,-0.016184868569074497,-0.016451535235741162,-0.01711820190240783
2025-07-11,multi_horizon_trend,0.005074533359170583,0.6666666666666666,6,6,0.005074533359170583,0.004874533359170583,0.00474120002583725,0.004407866692503916
2025-07-18,multi_horizon_trend,0.002564125656734824,0.6666666666666666,6,6,0.002564125656734824,0.002364125656734824,0.0022307923234014906,0.0018974589900681575
2025-07-25,multi_horizon_trend,-0.00962264411920652,0.5,6,6,-0.00962264411920652,-0.00977264411920652,-0.00987264411920652,-0.01012264411920652
2025-08-01,multi_horizon_trend,0.007163460205606394,0.6666666666666666,6,6,0.007163460205606394,0.006963460205606394,0.006830126872273061,0.006496793538939727
2025-08-08,multi_horizon_trend,0.008526460870264744,0.6666666666666666,6,6,0.008526460870264744,0.008326460870264743,0.00819312753693141,0.007859794203598077
2025-08-15,multi_horizon_trend,-0.006974892638003456,1.1666666666666665,6,6,-0.006974892638003456,-0.007324892638003456,-0.00755822597133679,-0.008141559304670122
2025-08-22,multi_horizon_trend,-0.0023673416655414694,0.6666666666666666,6,6,-0.0023673416655414694,-0.0025673416655414695,-0.002700674998874803,-0.003034008332208136
2025-08-29,multi_horizon_trend,0.001801952859180065,0.5,6,6,0.001801952859180065,0.0016519528591800651,0.001551952859180065,0.001301952859180065
2025-09-05,multi_horizon_trend,0.0021162299063194516,0.8333333333333333,6,6,0.0021162299063194516,0.0018662299063194516,0.001699563239652785,0.0012828965729861186
2025-09-12,multi_horizon_trend,0.0004805653862045473,0.5,6,6,0.0004805653862045473,0.0003305653862045473,0.0002305653862045473,-1.94346137954527e-05
2025-09-19,multi_horizon_trend,-0.005493451621909858,0.8333333333333333,6,6,-0.005493451621909858,-0.005743451621909858,-0.0059101182885765245,-0.006326784955243191
2025-09-26,multi_horizon_trend,0.023489010698257123,0.5,6,6,0.023489010698257123,0.023339010698257123,0.023239010698257123,0.022989010698257123
2025-10-13,multi_horizon_trend,0.010419711670032934,0.5,6,6,0.010419711670032934,0.010269711670032933,0.010169711670032933,0.009919711670032933
2025-10-20,multi_horizon_trend,-0.009705030065976783,0.6666666666666666,6,6,-0.009705030065976783,-0.009905030065976783,-0.010038363399310116,-0.010371696732643449
2025-10-27,multi_horizon_trend,0.004830092852231784,0.6666666666666666,6,6,0.004830092852231784,0.004630092852231784,0.004496759518898451,0.004163426185565117
2025-11-03,multi_horizon_trend,0.00754974741002364,0.5,6,6,0.00754974741002364,0.00739974741002364,0.00729974741002364,0.00704974741002364
