trade_date,instruments,long_count,short_count,long_return,short_asset_return,gross_return,gross_exposure,net_exposure,round_trip_turnover,net_1bps_return,net_3bps_return,net_5bps_return,test_year
2025-03-04,30,6,6,0.00022653783245616668,-0.01486806798890915,0.007547302910682658,1.0,0.0,2.0,0.007347302910682659,0.0069473029106826584,0.006547302910682658,2025
2025-03-05,30,6,6,0.0051645135647969504,0.0019036397006891833,0.0016304369320538836,1.0,0.0,2.0,0.0014304369320538835,0.0010304369320538838,0.0006304369320538836,2025
2025-03-06,30,6,6,0.0058190271851048,-0.0018176572230764333,0.0038183422040906165,1.0,0.0,2.0,0.0036183422040906165,0.0032183422040906167,0.0028183422040906165,2025
2025-03-07,30,6,6,0.013419137254735697,-0.004039981464246483,0.008729559359491091,1.0,0.0,2.0,0.00852955935949109,0.008129559359491091,0.007729559359491091,2025
2025-03-10,30,6,6,-0.0140340218435161,-0.005978760813289883,-0.004027630515113108,1.0,0.0,2.0,-0.004227630515113108,-0.004627630515113108,-0.005027630515113108,2025
2025-03-11,30,6,6,-0.003905297675136633,-0.0030548567057394334,-0.00042522048469859986,1.0,0.0,2.0,-0.0006252204846985998,-0.0010252204846985997,-0.0014252204846985999,2025
2025-03-12,30,6,6,0.007629151172706534,-0.002655639352069767,0.00514239526238815,1.0,0.0,2.0,0.004942395262388151,0.0045423952623881506,0.00414239526238815,2025
2025-03-13,30,6,6,0.009643581302877333,0.0071457149758117,0.0012489331635328164,1.0,0.0,2.0,0.0010489331635328164,0.0006489331635328165,0.0002489331635328164,2025
2025-03-14,30,6,6,-0.005789185290165717,-0.00473340870682815,-0.0005278882916687831,1.0,0.0,2.0,-0.0007278882916687831,-0.001127888291668783,-0.0015278882916687831,2025
2025-03-17,30,6,6,0.002724442490236083,-0.0082873408991675,0.0055058916947017915,1.0,0.0,2.0,0.005305891694701792,0.004905891694701792,0.0045058916947017915,2025
2025-03-18,30,6,6,-0.0033025018111631503,-0.012445457822989552,0.004571478005913201,1.0,0.0,2.0,0.004371478005913201,0.003971478005913201,0.003571478005913201,2025
2025-03-19,30,6,6,-0.0032839444564520333,-0.002433923619240583,-0.00042501041860572514,1.0,0.0,2.0,-0.0006250104186057251,-0.001025010418605725,-0.0014250104186057252,2025
2025-03-20,30,6,6,0.00047356005821166665,-0.0010502879768117832,0.0007619240175117249,1.0,0.0,2.0,0.0005619240175117249,0.00016192401751172496,-0.00023807598248827512,2025
2025-03-21,30,6,6,0.00020529861730143252,0.016558127695853735,-0.008176414539276151,1.0,0.0,2.0,-0.008376414539276152,-0.008776414539276151,-0.009176414539276152,2025
2025-03-24,30,6,6,-0.000692693466033283,0.0002070331174515333,-0.00044986329174240817,1.0,0.0,2.0,-0.0006498632917424082,-0.001049863291742408,-0.0014498632917424082,2025
2025-03-25,30,6,6,-6.530011083170001e-05,-0.0022329114673613998,0.0010838056782648499,1.0,0.0,2.0,0.0008838056782648499,0.0004838056782648499,8.380567826484983e-05,2025
2025-03-26,30,6,6,0.00226842060292355,0.002844736362151466,-0.0002881578796139581,1.0,0.0,2.0,-0.0004881578796139581,-0.000888157879613958,-0.0012881578796139581,2025
2025-03-27,30,6,6,-0.004071574206573983,-0.0058806701296843,0.0009045479615551583,1.0,0.0,2.0,0.0007045479615551583,0.00030454796155515837,-9.54520384448417e-05,2025
2025-03-28,30,6,6,-0.0030282816661043334,-0.0055556534015755,0.0012636858677355833,1.0,0.0,2.0,0.0010636858677355832,0.0006636858677355834,0.0002636858677355833,2025
2025-03-31,30,6,6,0.014658296012125297,0.003367771624811834,0.005645262193656731,1.0,0.0,2.0,0.0054452621936567315,0.005045262193656731,0.004645262193656731,2025
2025-04-01,30,6,6,0.0001324247588625166,-0.00011590328720461667,0.00012416402303356663,1.0,0.0,2.0,-7.583597696643338e-05,-0.0004758359769664333,-0.0008758359769664334,2025
2025-04-02,30,6,6,-0.007088887804942199,-0.0009766059378658,-0.0030561409335381996,1.0,0.0,2.0,-0.0032561409335381997,-0.0036561409335381994,-0.0040561409335382,2025
2025-04-03,30,6,6,0.012587138229399284,-0.0006690365456235836,0.006628087387511434,1.0,0.0,2.0,0.006428087387511434,0.006028087387511434,0.005628087387511434,2025
2025-04-07,30,6,6,-0.009235973629884917,-0.00034383727526954923,-0.004446068177307683,1.0,0.0,2.0,-0.004646068177307683,-0.005046068177307683,-0.005446068177307683,2025
2025-04-08,30,6,6,-0.016666403630868232,-0.01271577279531705,-0.001975315417775591,1.0,0.0,2.0,-0.002175315417775591,-0.002575315417775591,-0.002975315417775591,2025
2025-04-09,30,6,6,0.05242069208547732,-0.004419603584459434,0.028420147834968375,1.0,0.0,2.0,0.028220147834968377,0.027820147834968376,0.027420147834968375,2025
2025-04-10,30,6,6,0.008089273460429633,-0.0027765559829013337,0.005432914721665483,1.0,0.0,2.0,0.005232914721665483,0.004832914721665483,0.004432914721665483,2025
2025-04-11,30,6,6,0.004327715998967501,0.003075571299885,0.0006260723495412504,1.0,0.0,2.0,0.00042607234954125043,2.6072349541250467e-05,-0.0003739276504587496,2025
2025-04-14,30,6,6,-0.00516322261592065,-0.008935870361967068,0.001886323873023209,1.0,0.0,2.0,0.0016863238730232088,0.001286323873023209,0.0008863238730232089,2025
2025-04-15,30,6,6,-0.008018508597126618,-0.005297860800883684,-0.001360323898121467,1.0,0.0,2.0,-0.0015603238981214671,-0.001960323898121467,-0.002360323898121467,2025
2025-04-16,30,6,6,0.0034427640313431673,-0.0025906399438096164,0.003016701987576392,1.0,0.0,2.0,0.0028167019875763918,0.002416701987576392,0.002016701987576392,2025
2025-04-17,30,6,6,0.0031065993435205335,-0.004009046762146616,0.003557823052833575,1.0,0.0,2.0,0.003357823052833575,0.0029578230528335752,0.002557823052833575,2025
2025-04-18,30,6,6,0.0078759871628719,0.010309368657853866,-0.0012166907474909835,1.0,0.0,2.0,-0.0014166907474909836,-0.0018166907474909833,-0.0022166907474909835,2025
2025-04-21,30,6,6,0.0022428264949152497,-0.0037872818759500334,0.0030150541854326415,1.0,0.0,2.0,0.0028150541854326415,0.0024150541854326417,0.0020150541854326415,2025
2025-04-22,30,6,6,0.011726716971485784,0.0038284127069289826,0.003949152132278401,1.0,0.0,2.0,0.003749152132278401,0.003349152132278401,0.002949152132278401,2025
2025-04-23,30,6,6,-0.001611917780138217,0.0012063041039746998,-0.0014091109420564583,1.0,0.0,2.0,-0.0016091109420564584,-0.002009110942056458,-0.0024091109420564583,2025
2025-04-24,30,6,6,-0.0021319500674995503,-0.009524942822589068,0.003696496377544759,1.0,0.0,2.0,0.003496496377544759,0.003096496377544759,0.002696496377544759,2025
2025-04-25,30,6,6,0.0098613819669899,-0.004371799920625933,0.007116590943807916,1.0,0.0,2.0,0.006916590943807917,0.006516590943807916,0.006116590943807916,2025
2025-04-28,30,6,6,-0.007170313870507817,-0.005889630128806767,-0.0006403418708505249,1.0,0.0,2.0,-0.0008403418708505249,-0.0012403418708505248,-0.001640341870850525,2025
2025-04-29,30,6,6,-0.007575700899685983,-0.010145254569576434,0.0012847768349452254,1.0,0.0,2.0,0.0010847768349452253,0.0006847768349452255,0.0002847768349452254,2025
2025-04-30,30,6,6,-0.0037011640136968165,0.0007656670145144333,-0.002233415514105625,1.0,0.0,2.0,-0.0024334155141056252,-0.002833415514105625,-0.003233415514105625,2025
