feature_name,source_factor_id,source_factor,horizon,coverage,missing_rate,stale_rate,ic_mean,ic_std,icir,ic_hit_rate,ic_t_nw,ic_p_nw,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_hit_rate,rank_ic_t_nw,rank_ic_p_nw,ic_days,rank_ic_days,nonoverlap_rank_ic_mean,nonoverlap_rank_ic_t,nonoverlap_rank_ic_p,pooled_beta,pooled_t_two_way_cluster,pooled_p_two_way_cluster,pooled_observations,group_spread,group_monotonicity,group_days,gross_annual_return,gross_sharpe,average_one_way_turnover,gross_max_drawdown,net_1bps_annual_return,net_1bps_sharpe,net_3bps_annual_return,net_3bps_sharpe,net_5bps_annual_return,net_5bps_sharpe,rank_ic_q_bh,transformation,category,usage_type,expected_direction,economic_meaning,baseline_rank_ic,candidate_rank_ic,delta_rank_ic,baseline_mse,candidate_mse,mse_reduction,oos_rows,inner_oos_first_year,inner_oos_last_year,correlation_cluster,rank_ic_q_bh_cluster,rank_ic_mean_cluster,coverage_cluster,cluster_representative,max_abs_factor_correlation,year_direction_consistency,year_count,product_direction_consistency,sector_direction_consistency,worst_product_correlation,worst_sector_correlation,classification,classification_reason,enter_ml
curve_curvature,10,期限结构曲率,5,0.9657885326022172,0.0342114673977828,0.00014900464894504708,-0.0005369468667428461,0.2271268797287198,-0.002364083314947905,0.48599670510708404,-0.05978344362786951,0.9523281120600069,-0.010222193956722947,0.20417386581810018,-0.05006612337854231,0.48599670510708404,-1.281418990102586,0.20004653749102164,1214,1214,-0.00623668635210654,-0.49790363689327216,0.6185519637821605,4.481462359008406e-05,0.092123037591545,0.9266002849284296,32226,-0.0006748704520462808,-0.3,1214,-0.06912284327364443,-1.091864351299057,0.48585796387520525,-0.3895718236030502,-0.08136646396329959,-1.2853488653386655,-0.10585370534260996,-1.6723293971683906,-0.1303409467219203,-2.059275383319872,0.649968873165866,最近三个合格流动合约对数曲率,期限结构与Carry,predictor,0,曲线中部异常可能反映局部供需与换月压力,-0.006867451004366618,-0.006535668342978445,0.0003317826613881735,0.0006640245360103885,0.0006640761091232654,-7.766748076333606e-05,13580,2018,2019,6,0.649968873165866,-0.010222193956722947,0.9657885326022172,True,0.6340291732094607,0.8,5,0.6333333333333333,0.6,-0.16804340692570408,-0.04326412264970777,B,存在预测或增量信息，但经济方向未预先固定，暂列辅助,True
term_structure_slope,44,期限结构斜率,5,0.980897604005245,0.01910239599475505,0.0,0.04452755990910804,0.3107827892184165,0.14327550126276234,0.5584843492586491,2.780133632361485,0.005433653338210563,0.04741003806738689,0.28307777952689395,0.1674806060250401,0.5667215815485996,3.2181745871991865,0.0012900926590657213,1214,1214,0.05147764412756767,2.827995102048223,0.004684052318177808,0.0010856292857527488,2.191454888084677,0.028418890852578902,32656,0.002902207680573191,0.8999999999999998,1214,0.08765945108615779,1.0677267478646797,0.0815407772304324,-0.10789621714750774,0.08560462349995092,1.04271822518552,0.0814949683275371,0.9926912433771417,0.07738531315512333,0.9426521948614711,0.025371822294959184,全部合格流动合约按持仓开方加权回归,期限结构与Carry,predictor,1,整条曲线斜率比两点Carry更稳健,-0.006867451004366618,0.021159673550804316,0.028027124555170934,0.0006640245360103885,0.0006622733506844495,0.0026372298476506637,13580,2018,2019,11,0.025371822294959184,0.04741003806738689,0.980897604005245,True,0.552448115115447,1.0,5,0.6333333333333333,0.8,-0.35714285714285715,-0.0027598562745721465,A,FDR后显著、方向一致且分组收益同向,True
carry_change_5,6,Carry变化,5,0.9729109548217905,0.027089045178209537,0.0,-0.00845550689219615,0.24097714282736554,-0.03508841873128864,0.48883374689826303,-1.0163854096270102,0.309445890786608,0.0008914515045288604,0.20638390784098093,0.0043193847517206865,0.49710504549214224,0.12363273344958332,0.9016060737635091,1209,1209,0.005406799490725936,0.41263315571584713,0.6798754056024282,-0.00021438947491220442,-0.7763911028712197,0.43751809630617733,32452,1.6207987455968385e-05,0.39999999999999997,1209,0.05670251450701822,0.8831537685036291,0.5782495190986535,-0.08559648279797272,0.04213062662573215,0.6562092549891079,0.012986850863160013,0.20227955837459388,-0.016156924899412128,-0.2516446545257398,0.9757595174076832,Carry的5日变化,期限结构与Carry,predictor,1,期限结构边际收紧可能先于价格调整,-0.006867451004366618,-0.0076665430161938514,-0.0007990920118272331,0.0006640245360103885,0.0006640695825685054,-6.783869521983841e-05,13580,2018,2019,1,0.9757595174076832,0.0008914515045288604,0.9729109548217905,True,0.84129759055187,0.2,5,0.5333333333333333,0.6,-0.10650426844697783,-0.020346470322112696,E,开发期未发现足够稳定的方向或增量证据,False
basis_momentum_5,9,基差动量,5,0.9729109548217905,0.027089045178209537,0.0,-0.004799359255793161,0.2393360816648881,-0.020052802830260646,0.4913151364764268,-0.557727434589883,0.5770305208616647,0.0068416710607977875,0.20751146749274535,0.03297008663406505,0.5177832919768404,0.9053319173006192,0.36528957228369197,1209,1209,0.012862159462402399,0.9692798970536813,0.3324055566183959,-0.00015397731442861126,-0.6717439481419174,0.5017467179131447,32452,0.000160675316007509,0.39999999999999997,1209,0.05116926845170627,0.8005193221817439,0.5674154987633965,-0.10898524761185957,0.036870397882868666,0.5768231073296298,0.008272656745193487,0.1294186207482288,-0.020325084392481704,-0.31794188035675225,0.6735026488980571,近远月对数价差的5日变化,期限结构与Carry,predictor,1,近月相对远月走强刻画曲线动态收紧,-0.006867451004366618,-0.0048083509813232565,0.002059100023043362,0.0006640245360103885,0.0006640081448917521,2.468450749546284e-05,13580,2018,2019,2,0.6735026488980571,0.0068416710607977875,0.9729109548217905,True,0.84129759055187,0.4,5,0.5333333333333333,0.8,-0.7142857142857144,-0.025124763955120245,B,相对固定基准模型提供样本外增量信息,True
term_structure_momentum_5,45,期限结构动量,5,0.9729109548217905,0.027089045178209537,0.0,0.02891714784184927,0.26647131139926666,0.10851880335636331,0.5508684863523573,2.531549160844844,0.011355989733641,0.022295139000551602,0.2197884490802195,0.10143908423692553,0.5384615384615384,2.3423493330533325,0.019162769352751106,1209,1209,0.022324485336447764,1.4400144884074586,0.14986330005218335,0.0006114768380120919,2.3176122806981083,0.020470402174037162,32452,0.001285902957829345,0.9999999999999999,1209,0.07579055133442007,1.090848124204427,0.345280296784831,-0.09393856669607759,0.06708948785544233,0.9655022815380777,0.04968736089748684,0.7148775051017858,0.03228523393953135,0.46436564888787557,0.1413254239765394,曲线斜率的5日变化,期限结构与Carry,predictor,1,曲线持续收紧可能代表供需冲击延续,-0.006867451004366618,-0.00039520400950113254,0.006472246994865486,0.0006640245360103885,0.0006637244934862772,0.00045185457440167977,13580,2018,2019,7,0.1413254239765394,0.022295139000551602,0.9729109548217905,True,0.6735760045921512,0.8,5,0.5333333333333333,1.0,-0.6904761904761906,0.008230295129139337,B,相对固定基准模型提供样本外增量信息,True
term_structure_acceleration_5,46,期限结构加速度,5,0.9668315651448325,0.03316843485516752,0.0,0.020246777803718363,0.2717087047352163,0.07451648567332105,0.532392026578073,1.7879626461873268,0.07378203456046616,0.016354782990119537,0.23077410761352413,0.0708692286116811,0.5299003322259136,1.7009806191358936,0.08894662655736313,1204,1204,0.0010409970848423804,0.06819867790434403,0.9456274794024805,0.0004175966746292909,1.601013530516329,0.10937392234580667,32276,0.00130742808975419,0.9999999999999999,1204,0.09507577964153958,1.3790095279315047,0.4096302428256071,-0.10181019194336816,0.0847530975223343,1.2292002813829708,0.06410773328392368,0.9296129222555418,0.04346236904551309,0.6301009703148694,0.3837787599180059,曲线斜率5日二阶差分,期限结构与Carry,predictor,1,曲线收紧速度变化刻画供需冲击二阶变化,-0.006867451004366618,-0.002062769975388421,0.004804681028978197,0.0006640245360103885,0.0006645406792439425,-0.0007772954244358681,13580,2018,2019,8,0.3837787599180059,0.016354782990119537,0.9668315651448325,True,0.6735760045921512,0.8,5,0.7,0.8,-0.10265060153861585,-0.018219255649027224,B,相对固定基准模型提供样本外增量信息,True
carry_change_20,6,Carry变化,5,0.9590237215401121,0.04097627845988794,0.0,-0.02133184871707554,0.24090006977459064,-0.0885506124470436,0.46901172529313234,-2.0422334406807416,0.041128380831898785,-0.009801014903212548,0.21285224851642937,-0.046046095221099065,0.4723618090452261,-1.129844683949056,0.25854167591897526,1194,1194,0.003627339652444255,0.2887744457558378,0.7727539887121107,-0.0005293854681653553,-1.45005468881785,0.14704326923826264,32003,-0.0010556486118110634,-0.09999999999999999,1194,0.030023564625040723,0.48486695979721256,0.46566499721758486,-0.11038418629657165,0.018288806695157565,0.29535289549887705,-0.005180709164608712,-0.08366007985964977,-0.028650225024374983,-0.4626009321915492,0.6735026488980571,Carry的20日变化,期限结构与Carry,predictor,1,期限结构边际收紧可能先于价格调整,-0.006867451004366618,-0.0043622212476033435,0.0025052297567632748,0.0006640245360103885,0.0006638164464951328,0.0003133762443567822,13580,2018,2019,3,0.6735026488980571,-0.009801014903212548,0.9590237215401121,True,0.870027965415249,0.2,5,0.3448275862068966,0.4,-0.20276317214993878,-0.031021973848075625,B,相对固定基准模型提供样本外增量信息,True
basis_momentum_20,9,基差动量,5,0.9590237215401121,0.04097627845988794,0.0,-0.016603052597150225,0.2359006694217259,-0.07038154083178334,0.4715242881072027,-1.625567431322344,0.10404170826145565,-0.006664892553179565,0.2152236937058957,-0.030967280778514912,0.48743718592964824,-0.7436711916649258,0.4570754220062536,1194,1194,-0.003925544093472679,-0.3166862616522811,0.7514816742683784,-0.00044533370551402433,-1.6236579819436967,0.10444882332999746,32003,-0.0006504679139387992,-0.39999999999999997,1194,0.03269967941958423,0.5223446375972615,0.4500278241513635,-0.11611845934077702,0.021358978250969878,0.3411621148701941,-0.0013224240862588451,-0.02111873821758331,-0.024003826423487563,-0.3832416068789102,0.7261600469818833,近远月对数价差的20日变化,期限结构与Carry,predictor,1,近月相对远月走强刻画曲线动态收紧,-0.006867451004366618,-0.0016432186969298273,0.005224232307436791,0.0006640245360103885,0.0006635053116616879,0.0007819354866315513,13580,2018,2019,3,0.7261600469818833,-0.006664892553179565,0.9590237215401121,False,0.870027965415249,0.2,5,0.4482758620689655,0.4,-0.21102979495359198,-0.038083009042948465,B,相对固定基准模型提供样本外增量信息,True
term_structure_momentum_20,45,期限结构动量,5,0.9590237215401121,0.04097627845988794,0.0,-0.003922285669351935,0.2872356365939963,-0.013655289141214859,0.5117252931323283,-0.27155267059224997,0.7859659956260892,0.005016325757249266,0.2435337624716169,0.020598071110710586,0.5159128978224455,0.4169862536167164,0.6766884624407032,1194,1194,0.011378664723624041,0.7061976300374959,0.4800652440084674,-0.00022321065542844215,-0.44385711805469685,0.6571458894611832,32003,0.0004826991998264142,0.0,1194,0.04330134980886297,0.6023777646137372,0.18195603784084588,-0.13417887268706286,0.03871605765527365,0.5385710354462924,0.029545473348095028,0.4109646957581077,0.02037488904091639,0.2833747397884015,0.8647349221757863,曲线斜率的20日变化,期限结构与Carry,predictor,1,曲线持续收紧可能代表供需冲击延续,-0.006867451004366618,-0.008487127025475305,-0.0016196760211086864,0.0006640245360103885,0.0006640040911850357,3.078926190829387e-05,13580,2018,2019,9,0.8647349221757863,0.005016325757249266,0.9590237215401121,True,0.7240141079757142,0.6,5,0.6896551724137931,0.8,-0.13713936155566148,-0.04405776261750235,E,开发期未发现足够稳定的方向或增量证据,False
term_structure_acceleration_20,46,期限结构加速度,5,0.9402789367028251,0.05972106329717486,0.0,0.01697974112344896,0.285452008769755,0.05948369814116383,0.5221465076660988,1.1893239553192954,0.23431221221270104,0.019621989117594805,0.24230612343343383,0.08098016195197537,0.5366269165247018,1.6567458392255008,0.09757087116559472,1174,1174,0.02208728599898972,1.421549405616196,0.15515710132687813,0.0003425663287632817,0.832725253993296,0.4049996983616797,31394,0.0012345369284466965,0.39999999999999997,1174,0.044482481597494135,0.6004432259087346,0.20507215619694397,-0.13448531414940557,0.03931466326133114,0.5306823250512186,0.02897902658900516,0.3911565221447259,0.018643389916679184,0.2516334409819214,0.3837787599180059,曲线斜率20日二阶差分,期限结构与Carry,predictor,1,曲线收紧速度变化刻画供需冲击二阶变化,-0.006867451004366618,-0.007312993227864059,-0.00044554222349744033,0.0006640245360103885,0.0006641759931173343,-0.00022808962430185045,13580,2018,2019,10,0.3837787599180059,0.019621989117594805,0.9402789367028251,True,0.7240141079757142,0.6,5,0.6206896551724138,0.8,-0.06224738938310209,-0.02501505442868097,B,具有较弱但方向一致的样本外预测证据,True
carry_change_60,6,Carry变化,5,0.924097031827393,0.075902968172607,0.0,-0.023336627799364414,0.24036761128289158,-0.09708723931153625,0.4714038128249567,-2.1617182647419475,0.030639898919207136,-0.01235121391282479,0.21052464972425086,-0.05866873037909167,0.47746967071057195,-1.3628054717293239,0.17294382620703908,1154,1154,-0.029984825352531108,-2.3053165816586523,0.021148849541598395,-0.0005624832111670819,-1.2206415003141156,0.22222178605819964,30823,-0.0012369634132944252,-0.09999999999999999,1154,0.004534075585190655,0.06403729943761106,0.4114709268854347,-0.14673241076700805,-0.005834991772322287,-0.08242160735025443,-0.02657312648734821,-0.3754440151914552,-0.04731126120237412,-0.668580122856868,0.6002168086009003,Carry的60日变化,期限结构与Carry,predictor,1,期限结构边际收紧可能先于价格调整,-0.006867451004366618,0.0019595191536814116,0.00882697015804803,0.0006640245360103885,0.0006624766640666213,0.002331046309022136,13580,2018,2019,4,0.6002168086009003,-0.01235121391282479,0.924097031827393,True,0.8920392370736335,0.2,5,0.3793103448275862,0.4,-0.2920459241215171,-0.05360239371075256,B,相对固定基准模型提供样本外增量信息,True
basis_momentum_60,9,基差动量,5,0.924097031827393,0.075902968172607,2.9800929789009416e-05,-0.011620404116520218,0.24149552180437223,-0.04811850766298488,0.49740034662045063,-1.0569868902379338,0.29051757058905636,-0.004530290123182586,0.21422865954899212,-0.021146984407782052,0.5025996533795494,-0.48677557001686705,0.6264173847565275,1154,1154,-0.028431212464974806,-2.0081730836853193,0.044624902202048886,-0.0002802623067464038,-0.5598050079802797,0.5756124473733943,30823,-0.0008194074385086941,0.0,1154,0.006133558494729168,0.08575843054690649,0.38982440990213013,-0.14358555738831513,-0.0036900166348045283,-0.05160144798618441,-0.023337166893871893,-0.3264439451700601,-0.04298431715293924,-0.6014256888233462,0.8595029232705843,近远月对数价差的60日变化,期限结构与Carry,predictor,1,近月相对远月走强刻画曲线动态收紧,-0.006867451004366618,-0.0038247759693903153,0.003042675034976303,0.0006640245360103885,0.0006635817706014298,0.000666790735804598,13580,2018,2019,4,0.8595029232705843,-0.004530290123182586,0.924097031827393,False,0.8920392370736335,0.6,5,0.41379310344827586,0.6,-0.31168146631282195,-0.06389871961935581,B,相对固定基准模型提供样本外增量信息,True
