,tsmom_20,csmom_20,trend_efficiency_20,realized_vol_20,momentum_quality_20,vol_managed_momentum_20,tsmom_60,csmom_60,trend_efficiency_60,realized_vol_60,momentum_quality_60,vol_managed_momentum_60,tsmom_120,csmom_120,trend_efficiency_120,realized_vol_120,momentum_quality_120,vol_managed_momentum_120,multi_horizon_trend,carry,curve_curvature,term_structure_slope,carry_change_5,basis_momentum_5,term_structure_momentum_5,term_structure_acceleration_5,carry_change_20,basis_momentum_20,term_structure_momentum_20,term_structure_acceleration_20,carry_change_60,basis_momentum_60,term_structure_momentum_60,value_60,value_120,value_252,reversal_5,oi_growth_5,reversal_20,oi_growth_20,price_oi_20,volume_shock_20,oi_surprise_20,volume_shock_60,oi_surprise_60,amihud_20,volume_oi_turnover,low_vol_20,low_vol_60,realized_skew_60,realized_skew_120,seasonality_3y_month,idiosyncratic_vol_60,relative_value_residual_60,correlation_risk_20_120,volume_price_divergence_20,interaction__tsmom_60__carry,interaction__momentum_quality_60__carry,interaction__tsmom_20__oi_surprise_20
tsmom_120,0.3894856771237974,0.3673104982800466,0.040693272226847425,0.20141956317625215,0.37853242969106143,0.23564541855160342,0.6775759245853942,0.6290876399533644,0.03956239906951526,0.17889928967231428,0.6484095947283697,0.40883227040886144,1.0,0.9298216198475038,0.02509916303366867,0.13958943907610316,0.9345024379652763,0.6145248019119273,0.6711326037100445,0.23381029227917638,-0.021895794100257028,0.43532313813597034,0.006070927402452291,0.0070379817032854425,0.036329013007935,-0.0018976596573419614,0.02173701434800906,0.017224645059302924,0.08021961280974216,0.012393122675332964,0.029872364502563833,0.028256484406168375,0.11767248379557663,-0.5031486938398226,-0.7359361435447036,-0.8308195479598068,-0.19890788513651908,0.012393220473870318,-0.3835039976773477,0.013907363346459409,0.15759389670943946,0.020580782330767673,0.008433628085836442,0.058334546480129146,0.009189436991015824,0.0018684975456001588,0.16044203618593153,-0.20847595991874387,-0.19180058742974676,0.234316511858971,0.3182951378462398,0.052988603272842355,0.1678304750418452,-0.5183775843638918,0.014336355369155878,0.05839417429882436,0.027856065379888623,0.023229087293863353,-0.011823659217217952
csmom_120,0.3542550746757361,0.360610739423663,0.034460111897878856,0.20188976365030592,0.3389511732408241,0.19246238370336027,0.6265486500094896,0.62994014557143,0.030972159032590568,0.17253613811915125,0.5871016091923559,0.3252426739637191,0.9298216198475038,1.0,0.0461958970920709,0.14052595236275628,0.8193419387219987,0.5072506593848093,0.6475416124520144,0.23311417316685065,-0.019657277811178302,0.44781146537361677,0.005797174562366788,0.009274946747688827,0.03615665560042639,-0.002594400766209327,0.021494716043812444,0.021623135533479304,0.08258373613906383,0.009872520758827044,0.03135674856032897,0.035159440204571596,0.1208015985548181,-0.46310354394801545,-0.6941031934647216,-0.7754907378849553,-0.19335006789170386,0.007717148586075981,-0.37638566820644986,0.004049356991143794,0.14544213912087003,0.010069178058992769,0.00508725141091458,0.045682007077930666,0.005122412722342713,-0.0029943164983730467,0.13534751530241776,-0.2045047259727693,-0.18218738612329155,0.19308644176660267,0.2549862577584057,0.03733442834293751,0.1513009469856642,-0.46768976910035304,0.02399564332044998,0.045086687193415145,0.032394639689466286,0.019435073963500197,-0.008563581879111283
trend_efficiency_120,0.0206978899781522,0.03390202836798503,0.13164631922528636,0.17876717730457217,0.026910492380303026,-0.027130723428394947,0.03588911522384867,0.05165148659490491,0.4388894011089586,0.14994288751023357,0.054073227475443235,-0.03486147058766892,0.02509916303366867,0.0461958970920709,1.0,0.10850653937153758,0.030932386070821716,-0.030455852442868154,0.012250902241145367,-0.015391972404970176,0.014585388684940196,-0.02960102485675885,0.0020449371917301133,4.8793128770792706e-05,0.03331906254119568,-0.003837428116294847,0.01020485511220797,0.006206126088523797,0.07411180710911137,0.016937956161653365,0.015587716460352128,0.004447137842195963,0.07294121297308895,-0.01945747062273881,-0.03056189224602762,-0.05820139540858381,-0.032247871890874726,0.022174558487890936,-0.056464085898274306,0.06571435086094056,0.07179898559208411,0.03897174041652443,0.0027381601298824424,0.09666429282524057,0.0009066855834624404,0.01633575771477665,0.07288492825438986,-0.16023999883433585,-0.13930468910641655,-0.016300425365587685,-0.013359785132072451,-0.10348809919614747,0.15214618326662258,-0.00975485768457618,0.02873487700945934,0.030289180099555463,0.1892024026756153,0.2022246287679637,0.006713179530402125
realized_vol_120,0.03313860562479352,0.026032267684901696,0.04311079061015027,0.8564102106927394,0.017702514968115403,0.04524053516643079,0.07234274219364856,0.057334100289589136,0.05962818722596825,0.9576830807296054,0.07055682351130661,0.06150126448656261,0.13958943907610316,0.14052595236275628,0.10850653937153758,1.0,0.13190554223126497,0.0948195297063975,0.06848105886400736,0.18759725139640984,-0.026631965118286336,0.22470469927766193,0.005520482791387212,0.0035302506282881875,-0.010092494137219086,0.006792815971514755,0.002006077937770946,-0.0013692797243819886,0.0004859951289179404,0.005187129196931488,-2.2926868913171277e-05,-0.007502931892884239,-0.012423064877616973,-0.034855700436606435,-0.06499511057994896,-0.14540438470377495,-0.008807809685350693,-0.0022417696764378665,-0.020235333493416306,-0.0001589863294117951,-0.03498104750736151,-0.01841606380296247,-2.1247607462020703e-05,-0.017906736560290508,-0.0002289321277542325,0.046858833538427375,0.49365843403594384,-0.8390758742680836,-0.9298493165197563,-0.10622028634761069,-0.11223228953957355,0.13974754846205126,0.6747082736064234,-0.019132944458203998,0.027442354574788674,0.017015081761224096,0.06879394980719815,0.0754962525212469,0.009467124428496116
momentum_quality_120,0.3769119308884982,0.3523188596555459,0.04535124401776336,0.19709647587506296,0.3762877559120793,0.21090050732242188,0.6474060316570709,0.5873060283693391,0.061510250542379616,0.1788837631182474,0.6624015363373605,0.34477938194473595,0.9345024379652763,0.8193419387219987,0.030932386070821716,0.13190554223126497,1.0,0.43044204309875145,0.5474441419820039,0.23493487228407467,-0.02474715531692534,0.4306363558166123,0.0062923961556060745,0.006202791168627114,0.039876950603899564,-0.0013370935923535275,0.022104678255866043,0.016289022525801795,0.08640028230788561,0.017152130329180993,0.03825902785291207,0.032113952149685446,0.12318695344812337,-0.46111489657984456,-0.6277257855386605,-0.7306289505854273,-0.19666688719258818,0.015425439176430876,-0.38299618416799974,0.023018816903591227,0.15693336662676033,0.01881806586762146,0.007156819634111362,0.05910730322546059,0.00836060479031171,-0.0018337989043448607,0.14766506295960075,-0.20235265495067792,-0.19180154055790097,0.2004438505922081,0.28000125169658985,0.05570830375677535,0.17374038726448884,-0.5114747694354302,0.019888601173913265,0.07410406048742144,0.04492795716718251,0.0470666479867511,-0.01629371003271103
vol_managed_momentum_120,0.21999194203670797,0.17286346128944696,0.028553266621064957,0.12237294742483953,0.20786639395254947,0.18946486522902456,0.40824463747196105,0.320117903889065,0.004407787718844195,0.10802948648675735,0.3441544408036812,0.42585034549850553,0.6145248019119273,0.5072506593848093,-0.030455852442868154,0.0948195297063975,0.43044204309875145,1.0,0.6114700810232101,0.09444736166868005,-0.016368670746035072,0.16390390744475716,0.0028222813792336205,0.0027109011906571033,0.014540720424973256,0.002325187645110729,0.005390127646145002,0.004196501474468111,0.027275066145811606,0.006285414393268564,0.0023366669076564364,0.00020401841066526168,0.04685935326446938,-0.33841318044905894,-0.5642221875002832,-0.6060815356528366,-0.08723370986472559,0.004296989407452902,-0.16001679099704477,-0.012401557056232144,0.10265947539171554,0.018804820700911617,0.019913959200939534,0.032655195950352475,0.018684362229887393,0.05063905344994342,0.13669411396481854,-0.1308085736799184,-0.11647786893136314,0.20881760958624135,0.2873434467018906,0.030357845312193887,0.08971049622199581,-0.30595162803731085,-0.002464820885005488,0.009567427855457925,-0.02189164444442468,-0.022367047096967466,-0.003912629748057089
multi_horizon_trend,0.6577585736714454,0.6356780411559039,0.028378531211096104,0.12860327399117508,0.5378739934823458,0.6209420623571544,0.7366128888951985,0.7071902062406435,0.0045743962030972045,0.09475986560891611,0.5968310066947544,0.6915656356969045,0.6711326037100445,0.6475416124520144,0.012250902241145367,0.06848105886400736,0.5474441419820039,0.6114700810232101,1.0,0.13196058445860037,-0.0038172051519246935,0.2973149390276456,0.011003323963919617,0.015306435913054101,0.0872931263602981,0.004635388677438533,0.024115262300220985,0.029190621691079548,0.16328275052143768,0.07813261446480665,0.00914022635581734,0.015423443249029483,0.1747843933990228,-0.7704360406534502,-0.8416171969096594,-0.7571798014089364,-0.29381195579755787,0.015036650964704038,-0.594776220019913,0.01202947859630186,0.14768857780769135,0.058637620774773525,0.019116163316115514,0.11189027208198629,0.012731148688202947,0.02355683260251282,0.1439597197857109,-0.14316993936151484,-0.11147099587941356,0.24827006609597538,0.21771398630136113,0.036882976154846515,0.0708523746030838,-0.5431472262096938,-0.03692869212607056,0.29962271223016146,0.006157191405518289,-0.008185261546342124,-0.010375133582857793
carry,0.08184517967483962,0.07154597765576602,-0.009455122477151948,0.1715852529507538,0.08272011411869445,0.0442578909239279,0.17151184570313327,0.1649299135693026,-0.018617946987206407,0.1872905510578026,0.18203611678749726,0.06069011704843001,0.23381029227917638,0.23311417316685065,-0.015391972404970176,0.18759725139640984,0.23493487228407467,0.09444736166868005,0.13196058445860037,1.0,-0.6340291732094607,0.552448115115447,0.44148271040525194,0.3824789959422355,0.0367158935455923,0.003233621095367851,0.5358446038539681,0.47403463147900743,0.08392131286505208,0.013262225954306867,0.5782680846931754,0.5239769086355401,0.1462212254676905,-0.09358962089617782,-0.1562022753886181,-0.20559551902949494,0.008060293858958104,0.0007226302108336866,-0.08137485779486642,0.0290751332657031,0.009405395065424727,-0.017633952564743306,-0.010523028993403847,0.007109848491821756,-0.011457018403824723,0.02854217115399404,0.04171918280606841,-0.1545599613985956,-0.16423800721475498,0.008157096171979142,0.02052770070831154,0.05227182275368965,0.12497942870331333,-0.14192112505028112,0.00803376196626946,-0.0018285450452798877,0.06273388575116304,0.054078000931788536,-0.014359312041436204
curve_curvature,0.0015789007859324294,0.008295431346986267,0.026364437893194103,-0.026751191438905798,0.0034658732801563738,-0.004194007342108404,-0.011037783959421498,-0.00894795084450908,0.018466360240224425,-0.027954344694225676,-0.020365591748387677,0.006942849310323738,-0.021895794100257028,-0.019657277811178302,0.014585388684940196,-0.026631965118286336,-0.02474715531692534,-0.016368670746035072,-0.0038172051519246935,-0.6340291732094607,1.0,-0.07861205464806974,-0.4163288479998546,-0.4913543416597037,0.0027193559595605258,0.0023493609209615553,-0.446144059038113,-0.5119400037529088,0.0012806412093753102,-0.0009223655197943779,-0.4616588810691423,-0.5203478604988604,-0.002792372153517519,-0.0025982447640252987,0.01596834332251499,0.018910962468568427,-0.028276909825685724,0.006540486030276368,-0.009128968692192308,-0.006591051367191049,-0.006353653646035874,0.017298706864805377,0.009112165139801395,0.018772197622733983,0.011546553937377222,-0.028879605791579093,0.011173346908654716,0.02005697177610652,0.02116899638464028,0.0015661895326387328,-0.0020725463202752124,0.035605194745078575,-0.028816983309973555,0.01849671499872045,-0.005655958046640845,-0.0021150674017181505,-0.03475795325896667,-0.016592011714521012,-0.003363505493519506
term_structure_slope,0.21714325456615305,0.20974231219952508,0.007762389639574395,0.21365311059999129,0.22183547907674442,0.11004298254733778,0.3455850843317597,0.34686932564814305,-0.03168397988453149,0.2277223756797785,0.34983806928960054,0.13999237521680769,0.43532313813597034,0.44781146537361677,-0.02960102485675885,0.22470469927766193,0.4306363558166123,0.16390390744475716,0.2973149390276456,0.552448115115447,-0.07861205464806974,1.0,0.05891896233668506,0.07111293623654748,0.14587470878792733,0.014153378537879383,0.12221204003439061,0.1487882209390451,0.27440071607721456,0.07555894988156489,0.16983589069047436,0.1970614700927334,0.40040157553849287,-0.23488217952575827,-0.31350476967983915,-0.4048766523956649,-0.10748276176230659,0.017395815247126977,-0.23141520132088583,0.026723472748441925,0.024536508933989468,0.005585591503736708,0.0067542951259963,0.03684910151227341,0.010546963572846013,0.06404151881697819,0.06429473705574477,-0.19928983996046828,-0.20476456904082696,0.046778853166230774,0.06171161900880969,0.20463729238348274,0.13522717929762776,-0.2719887228784204,0.024274586467164204,0.034294712613418064,0.03552894272118227,0.03328813816248762,-0.010654583557494633
carry_change_5,0.027321376363352027,0.025575571960472478,-0.007214033973632522,0.004248674778412297,0.028592146468304592,0.012555267865384969,0.007182933758274936,0.007730585307540723,0.01249354637057699,0.0071355330711436816,0.011107325420177627,-0.0027704870286403365,0.006070927402452291,0.005797174562366788,0.0020449371917301133,0.005520482791387212,0.0062923961556060745,0.0028222813792336205,0.011003323963919617,0.44148271040525194,-0.4163288479998546,0.05891896233668506,1.0,0.84129759055187,0.20580011218816124,0.13531231246319525,0.44196269541644345,0.3854205360694807,0.11916722229901412,0.07826147801725439,0.3631004866592401,0.31028060274641883,0.06965430067999727,-0.01568271118396249,-0.014546758982110955,-0.008779787795401974,0.023390451712753835,0.0021115251272481473,-0.032151824451203466,0.017903746336120043,0.006338418833373748,0.00630230516622566,-0.004561945770278746,0.00903279666322001,-0.004915495130036151,-0.009102719825592947,0.005480477789306421,-0.006158390364873081,-0.005188345667624844,0.0008004715795384129,0.005680424709665871,-0.0292966042349426,-0.0009454869700488282,-0.00989258858293751,-0.003794386757066246,0.013170094546952022,0.03142752125211745,0.02340935786416327,-0.01046887019539403
