feature_name,source_factor_id,source_factor,horizon,coverage,missing_rate,stale_rate,ic_mean,ic_std,icir,ic_hit_rate,ic_t_nw,ic_p_nw,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_hit_rate,rank_ic_t_nw,rank_ic_p_nw,ic_days,rank_ic_days,nonoverlap_rank_ic_mean,nonoverlap_rank_ic_t,nonoverlap_rank_ic_p,pooled_beta,pooled_t_two_way_cluster,pooled_p_two_way_cluster,pooled_observations,group_spread,group_monotonicity,group_days,gross_annual_return,gross_sharpe,average_one_way_turnover,gross_max_drawdown,net_1bps_annual_return,net_1bps_sharpe,net_3bps_annual_return,net_3bps_sharpe,net_5bps_annual_return,net_5bps_sharpe,rank_ic_q_bh,transformation,category,usage_type,expected_direction,economic_meaning,baseline_rank_ic,candidate_rank_ic,delta_rank_ic,baseline_mse,candidate_mse,mse_reduction,oos_rows,inner_oos_first_year,inner_oos_last_year,correlation_cluster,rank_ic_q_bh_cluster,rank_ic_mean_cluster,coverage_cluster,cluster_representative,max_abs_factor_correlation,year_direction_consistency,year_count,product_direction_consistency,sector_direction_consistency,worst_product_correlation,worst_sector_correlation,classification,classification_reason,enter_ml
momentum_quality_60,41,动量质量,5,0.9449395289624443,0.055060471037555736,0.0013954854820545464,-0.002858361212378626,0.2854993475206996,-0.010011795954004364,0.49821045096635647,-0.2100966240294337,0.8335922603150077,-0.0009155435531198617,0.277608088510399,-0.0032979714605310072,0.5003579098067287,-0.07043048745521384,0.9438510260121586,1397,1397,-0.0020235566603356205,-0.12677433130137533,0.8991190124433478,9.457744352764686e-05,0.24645358044927773,0.8053311337690168,38223,0.000580213709523677,0.3,1397,-0.007207354393403481,-0.08594181065368907,0.12406614323102545,-0.22753984948842343,-0.01033382120282533,-0.1232232411961186,-0.016586754821669,-0.1977862146596945,-0.02283968844051271,-0.2723474966384892,0.9601243195640924,tsmom_60×trend_efficiency_60,趋势与动量,predictor,1,平滑趋势比震荡路径更可能持续,-0.008373426618557226,-0.027367962821915493,-0.018994536203358267,0.0007620981763656543,0.0007662803573698735,-0.005487719474889067,20870,2018,2020,24,0.9601243195640924,-0.0009155435531198617,0.9449395289624443,False,0.9337548750716536,0.3333333333333333,6,0.3,0.4,-0.19136824397687532,-0.037983712369700294,E,开发期未发现足够稳定的方向或增量证据,False
vol_managed_momentum_60,42,波动率管理动量,5,0.9449395289624443,0.055060471037555736,0.001322038877735886,0.02126933433238231,0.19994738938682163,0.10637465384073753,0.5397279885468862,2.30906932657053,0.020939734539879264,0.01989302436124364,0.23814654399536087,0.0835327022912042,0.5418754473872585,1.7896351909214774,0.07351257733577037,1397,1397,0.010604547526206511,0.7269499687236208,0.4672566050714835,0.0006805017738725547,2.1364692045175864,0.03264118849272475,38223,0.0019217861655979006,0.3,1397,0.06678868426791672,1.0627270256082681,0.12270996906971213,-0.10187146679260928,0.06369639304735998,1.013599645788169,0.057511810606246494,0.9152977296325231,0.05132722816513299,0.8169418290064238,0.2976389335916509,方向×10%目标波动/60日年化波动,趋势与动量,risk,1,按波动缩放可稳定不同品种风险预算,-0.008373426618557226,-0.024987665831668747,-0.01661423921311152,0.0007620981763656543,0.0007634752655215591,-0.0018069708058769099,20870,2018,2020,29,0.2976389335916509,0.01989302436124364,0.9449395289624443,True,0.7055672979215255,0.6666666666666666,6,0.7333333333333333,1.0,-0.08118994982638555,0.004470078149110687,D,主要用途是风险、波动或流动性刻画,True
tsmom_120,1,时间序列动量,5,0.9016305146158743,0.09836948538412571,0.0014444498849336533,0.015105118376914448,0.2840293155526495,0.053181546938292946,0.5213163799551234,1.095186143739849,0.27343509487524575,0.009421971413130874,0.28126915567410743,0.03349806128066045,0.525056095736724,0.703275894143818,0.48188383030695126,1337,1337,0.015854354519538053,0.9832126114328389,0.32550280912020224,0.0005080113140732679,1.1117645103529634,0.26623941469883383,36434,0.0009770160232692286,0.6,1337,0.009599822708130147,0.11040923618398735,0.09113845389013174,-0.22710505251905833,0.007303133670098829,0.08399456398834722,0.0027097555940361917,0.031165143625369544,-0.0018836224820264554,-0.021663407313889393,0.7159703491569955,120日累计收益/已实现波动率,趋势与动量,predictor,1,价格冲击与机构调仓可能形成中期延续,-0.008373426618557226,-0.0009295667991076733,0.007443859819449553,0.0007620981763656543,0.0007617731537508936,0.00042648391616768,20870,2018,2020,23,0.7159703491569955,0.009421971413130874,0.9016305146158743,False,0.933904987087832,0.5,6,0.16666666666666666,0.2,-0.2855377672080739,-0.06629987135171214,B,相对固定基准模型提供样本外增量信息,True
csmom_120,2,横截面动量,5,0.9118640748176076,0.08813592518239244,0.4141654017529256,0.018152796418733335,0.3158936351565638,0.05746490083517007,0.5325355272999253,1.1887492764879948,0.23453834354493241,0.01408881104065565,0.30580376297158607,0.04607141162603915,0.537023186237846,0.9671754079628274,0.33345635366453485,1337,1337,0.020772318848415006,1.209070574225914,0.22663573299672535,0.0006372740227165739,1.1466663553768228,0.2515195406596188,36511,0.001870790000511477,0.8999999999999998,1337,0.027417279882936525,0.2763155556751564,0.08690032314193388,-0.17988306580869107,0.0252273917397598,0.2542358193680063,0.020847615453406326,0.2100805323006723,0.01646783916705287,0.16593143606475214,0.7159703491569955,120日收益横截面百分位,趋势与动量,predictor,1,过去相对强势品种可能继续跑赢弱势品种,-0.008373426618557226,0.0009994886791020437,0.00937291529765927,0.0007620981763656543,0.0007617438972735672,0.00046487329726540064,20870,2018,2020,23,0.7159703491569955,0.01408881104065565,0.9118640748176076,True,0.929984776507432,0.6666666666666666,6,0.4,0.2,-0.18846739613650154,-0.04822452168492589,B,相对固定基准模型提供样本外增量信息,True
trend_efficiency_120,3,趋势效率,5,0.9016305146158743,0.09836948538412571,0.0014444498849336533,-0.0034209016516102714,0.2715517923495496,-0.01259760291770339,0.4869109947643979,-0.25347420865759374,0.7999017890429359,-0.00592160867673508,0.2624661039062107,-0.02256142255554302,0.47718773373223633,-0.4603616104393395,0.6452566851409797,1337,1337,-0.01050933116325011,-0.6680564191421634,0.504097579263326,6.609822405462666e-05,0.13687610980937148,0.8911287226933825,36434,-0.00041200597069697106,0.0,1337,0.005334774241003751,0.0668570324855748,0.16478995774297786,-0.22078508056325574,0.0011820673058806962,0.014814153978451896,-0.007123346564365384,-0.08927310294727907,-0.015428760434611465,-0.193358134262281,0.7769417229248531,120日净路径/总路径,趋势与动量,conditional,0,区分平滑趋势与高噪声路径,-0.008373426618557226,-0.011583132545581243,-0.0032097059270240168,0.0007620981763656543,0.0007626177661990908,-0.0006817885799364182,20870,2018,2020,39,0.7769417229248531,-0.00592160867673508,0.9016305146158743,True,0.4291499581785335,0.3333333333333333,6,0.43333333333333335,0.4,-0.23504870360293378,-0.03633076408787692,C,经济角色主要是条件变量而非独立方向信号,True
realized_vol_120,24,已实现波动率,5,0.9453557263869167,0.05464427361308333,0.0026195955540322187,0.019747191683721108,0.3876662346994275,0.05093864235824372,0.5275590551181102,1.0490096215217244,0.29417369016251127,0.00930190238117681,0.35289518782615037,0.026358824665411083,0.5025053686471009,0.5501755152614355,0.5821989956269075,1397,1397,0.004085868952983208,0.20063716154443118,0.840982298171194,0.0005217961610548884,0.7796646251731559,0.43558830598664566,38199,0.0017492901686917606,0.7,1397,0.05617969661365762,0.5055936731710673,0.017891981917677848,-0.12951560900103964,0.055728818669332145,0.5015312287456354,0.05482706278068118,0.49340609901624777,0.0539253068920302,0.4852806740083553,0.7308455477018625,120日平方收益和开方,波动率与风险,risk,0,历史二次变差估计未来风险状态,-0.008373426618557226,-0.010242151232646423,-0.0018687246140891966,0.0007620981763656543,0.0007633521059280386,-0.0016453648640968224,20870,2018,2020,34,0.7308455477018625,0.00930190238117681,0.9453557263869167,False,0.9503829481127833,0.6666666666666666,6,0.6666666666666666,0.6,-0.13956181873877715,-0.03092164791579405,D,主要用途是风险、波动或流动性刻画,False
momentum_quality_120,41,动量质量,5,0.9016305146158743,0.09836948538412571,0.0014444498849336533,0.004844425381701588,0.27848099281405153,0.01739589238299049,0.5213163799551234,0.3556585973136439,0.7220962547472387,0.009208743011281025,0.2808297637507896,0.032791193099649264,0.5280478683620045,0.6882283249737721,0.49130900946554434,1337,1337,0.016073567294949256,0.9960640188776786,0.3192190408586867,0.00015156422859869155,0.3541312202731078,0.7232405457983202,36434,0.0009000031448346976,0.7,1337,0.011121906489582285,0.12764281775069045,0.09161073825503355,-0.21589554777097086,0.008813315885555435,0.10114651491884115,0.004196134677501753,0.04815568261872226,-0.00042104653055196055,-0.004831829748763941,0.7159703491569955,tsmom_120×trend_efficiency_120,趋势与动量,predictor,1,平滑趋势比震荡路径更可能持续,-0.008373426618557226,-0.004741580062971645,0.0036318465555855812,0.0007620981763656543,0.0007623286290922772,-0.00030239243941239,20870,2018,2020,23,0.7159703491569955,0.009208743011281025,0.9016305146158743,False,0.933904987087832,0.5,6,0.2,0.2,-0.279211725599795,-0.0658527857056051,B,相对固定基准模型提供样本外增量信息,True
vol_managed_momentum_120,42,波动率管理动量,5,0.9016305146158743,0.09836948538412571,0.0013465210791754395,0.012949486940175503,0.20952720052627752,0.06180336924108077,0.525056095736724,1.323518082631717,0.18566314690675556,0.002388767323910923,0.24152493825748483,0.009890354764791644,0.5190725504861631,0.20701183097203932,0.8360006188509941,1337,1337,0.008290213085217482,0.5547414452390629,0.5790715234407395,0.0003576516786162437,1.3500545661633043,0.1769984805138084,36434,-0.00023758282139221162,0.09999999999999999,1337,8.536044805870798e-05,0.0012870953223465783,0.0854958985831469,-0.2585022171143724,-0.002069136196236584,-0.031196997431664295,-0.006378129484827174,-0.0961499633449494,-0.010687122773417794,-0.16107899725909228,0.8968006638583391,方向×10%目标波动/120日年化波动,趋势与动量,risk,1,按波动缩放可稳定不同品种风险预算,-0.008373426618557226,-0.006291414583141023,0.0020820120354162032,0.0007620981763656543,0.0007618645616769097,0.0003065414614408685,20870,2018,2020,30,0.8968006638583391,0.002388767323910923,0.9016305146158743,True,0.6387238678514612,0.6666666666666666,6,0.5,0.6,-0.18206929782620868,-0.038191558205195875,D,主要用途是风险、波动或流动性刻画,True
multi_horizon_trend,4,多周期趋势一致性,5,0.9118640748176076,0.08813592518239244,0.7597561572736621,0.020512049454530595,0.25439857866089016,0.08062957569378906,0.5332834704562454,1.6940413224993027,0.09025743108855887,0.015681873308468722,0.2574859688585039,0.06090379750784157,0.5340314136125655,1.3097966361501352,0.19026464142774135,1337,1337,0.011705099534955488,0.7437596402861422,0.4570219010025509,0.0007132908212204066,1.7566860433913563,0.0789713377287212,36511,0.0006884475724557906,0.7,1337,-0.00017958740796829493,-0.002444759260042056,0.18349490430027343,-0.22458954938943465,-0.0048036589963351955,-0.06538310542546932,-0.014051802173068974,-0.191198103746506,-0.023299945349802738,-0.31692303774761194,0.5102551747380336,20/60/120日趋势方向均值,趋势与动量,predictor,1,多个周期同向可降低单一参数偶然性,-0.008373426618557226,-0.00846811700311758,-9.469038456035375e-05,0.0007620981763656543,0.0007620573613862551,5.3556064907279414e-05,20870,2018,2020,26,0.5102551747380336,0.015681873308468722,0.9118640748176076,True,0.8451193764803553,0.5,6,0.36666666666666664,0.4,-0.09011260852781325,-0.03367600521224146,E,开发期未发现足够稳定的方向或增量证据,False
carry,5,Carry,5,0.9843069088772463,0.015693091122753744,0.0006855016403074964,0.030246484433729855,0.26157476697033694,0.11563227135421614,0.5648592999313659,2.6917880548535154,0.007107009457580812,0.04604584859436473,0.24154564072968732,0.19063001284256023,0.5710363761153054,4.472314475372377,7.737752307123443e-06,1457,1457,0.05230853330671289,3.611279180598258,0.00030469045052502076,0.0008935265518734362,2.464792678529719,0.01370925491029356,39946,0.00308882923320625,0.8999999999999998,1457,0.11356017050335898,1.5555390437774481,0.3315993611681497,-0.10803447322635573,0.10520386660192158,1.4411274714028273,0.08849125879904685,1.212245727623046,0.07177865099617209,0.9833069867200385,0.0002711738184780709,最近两个合格流动合约年化对数斜率,期限结构与Carry,predictor,1,期限结构反映便利收益、库存压力与持有补偿,-0.008373426618557226,-0.008373426618557226,0.0,0.0007620981763656543,0.0007620981763656543,0.0,20870,2018,2020,10,0.0002711738184780709,0.04604584859436473,0.9843069088772463,True,0.6224989164453153,1.0,6,0.6333333333333333,1.0,-0.09113713092240787,0.013756707033930126,A,FDR后显著、方向一致且分组收益同向,True
curve_curvature,10,期限结构曲率,5,0.971600646330118,0.028399353669882,0.00014689320863732068,-0.008977633511446136,0.2228206495989153,-0.040290850635280796,0.4735758407687028,-1.0940216976912098,0.2739454621152947,-0.015343139831641626,0.2012548930117724,-0.07623735056590215,0.4790665751544269,-2.1256610090978723,0.033531495718338064,1457,1457,-0.015648956838841897,-1.3656418613670247,0.17205140065247737,-0.0002151700506500878,-0.5980682866343737,0.5497943698853084,39504,-0.0011227619887023965,-0.3,1457,-0.066398889763184,-1.0633810404925244,0.4674823180469998,-0.3895718236030502,-0.0781794441779684,-1.2520889900822958,-0.10174055300753722,-1.6294717035418314,-0.125301661837106,-2.006755316212248,0.18984248934228376,最近三个合格流动合约对数曲率,期限结构与Carry,predictor,0,曲线中部异常可能反映局部供需与换月压力,-0.008373426618557226,-0.00726972150672047,0.001103705111836756,0.0007620981763656543,0.0007620378071681662,7.921446259848219e-05,20870,2018,2020,11,0.18984248934228376,-0.015343139831641626,0.971600646330118,True,0.6224989164453153,0.8333333333333334,6,0.6333333333333333,0.6,-0.10546373216052163,-0.017255028681909753,B,存在预测或增量信息，但经济方向未预先固定，暂列辅助,True
term_structure_slope,44,期限结构斜率,5,0.9843069088772463,0.015693091122753744,0.0,0.060435057606255824,0.3175214154163548,0.19033380009033227,0.5813315030885381,4.076460961431928,4.572632822931924e-05,0.06018740551822861,0.28887879931699467,0.2083482957577074,0.5881949210706932,4.435348806923322,9.192332829765116e-06,1457,1457,0.0657879062854315,3.9673137256806044,7.268728314324152e-05,0.001563670762959341,3.191910259221698,0.001413352371192272,39946,0.004154331890259242,0.9999999999999999,1457,0.11851930911643711,1.3687353220634395,0.07710472279260781,-0.10789621714750774,0.11657627010206338,1.3462977921387131,0.11269019207331596,1.301414812371322,0.10880411404456852,1.25652216152373,0.0002711738184780709,全部合格流动合约按持仓开方加权回归,期限结构与Carry,predictor,1,整条曲线斜率比两点Carry更稳健,-0.008373426618557226,0.03093992163505416,0.03931334825361139,0.0007620981763656543,0.0007604076802110882,0.0022182130950998986,20870,2018,2020,18,0.0002711738184780709,0.06018740551822861,0.9843069088772463,True,0.573605715419195,1.0,6,0.6,1.0,-0.16765421149004345,0.003971340954105309,A,FDR后显著、方向一致且分组收益同向,True
