feature_name,product,correlation,observations
vol_managed_momentum_20,CU,0.0676206670369407,1437
vol_managed_momentum_20,EG,-0.028521363546602816,477
vol_managed_momentum_20,FG,-0.007559716222324678,1437
vol_managed_momentum_20,FU,0.05074816224155735,780
vol_managed_momentum_20,HC,0.12419633713279606,1437
vol_managed_momentum_20,I,0.1057042774207493,1437
vol_managed_momentum_20,J,0.11460123109815294,1437
vol_managed_momentum_20,JM,-0.034009007221542764,1437
vol_managed_momentum_20,M,0.013898275813382342,1437
vol_managed_momentum_20,MA,0.015393696466690029,1437
vol_managed_momentum_20,NI,0.04986374537752895,1383
vol_managed_momentum_20,OI,0.03317144628212681,1437
vol_managed_momentum_20,P,0.03726747037595562,1437
vol_managed_momentum_20,PP,0.01251750253330317,1437
vol_managed_momentum_20,RB,0.12718723887638947,1437
vol_managed_momentum_20,RM,-0.055858988112411134,1437
vol_managed_momentum_20,RU,-0.02520197783550296,1437
vol_managed_momentum_20,SA,0.12795354845777776,236
vol_managed_momentum_20,SC,0.16869317106799792,651
vol_managed_momentum_20,SR,-0.012358989863463154,1437
vol_managed_momentum_20,TA,0.00554021941551319,1437
vol_managed_momentum_20,V,0.015262464698318448,1437
vol_managed_momentum_20,Y,0.03194456743540445,1437
vol_managed_momentum_20,ZN,0.0334545606261631,1437
tsmom_60,AG,-0.09287719892320717,1397
tsmom_60,AL,0.029497314769205054,1397
tsmom_60,AU,-0.09582412615687556,1397
tsmom_60,BU,-0.06942539620835697,1397
tsmom_60,C,-0.01852232890034068,1397
tsmom_60,CF,0.013411437295805117,1397
tsmom_60,CU,-0.05853922393858111,1397
tsmom_60,EG,-0.004769486102215887,437
tsmom_60,FG,-0.08319284651509994,1397
tsmom_60,FU,-0.11260612886564504,711
tsmom_60,HC,0.06004569607751602,1397
tsmom_60,I,-0.0342166519957258,1397
tsmom_60,J,0.07262140374852082,1397
tsmom_60,JM,-0.02488225578539281,1397
tsmom_60,M,-0.03539155232503874,1397
tsmom_60,MA,-0.008260882459447633,1397
tsmom_60,NI,-0.03621603379226391,1343
tsmom_60,OI,0.02188183811292266,1397
tsmom_60,P,0.07946313836971547,1397
tsmom_60,PP,-0.02846400790550346,1397
tsmom_60,RB,0.03731327583014656,1397
tsmom_60,RM,-0.07293466560857839,1397
tsmom_60,RU,-0.0039129739555298325,1397
tsmom_60,SA,-0.19942313645944118,196
tsmom_60,SC,0.017673521073262553,611
tsmom_60,SR,-0.010521453245945774,1397
tsmom_60,TA,-0.11005747952207878,1397
tsmom_60,V,-0.06880314641088975,1397
tsmom_60,Y,0.04282029244028781,1397
tsmom_60,ZN,-0.0571989800796302,1397
csmom_60,AG,-0.10671900134408889,1397
csmom_60,AL,-0.04767483297354736,1397
csmom_60,AU,-0.06031636617446606,1397
csmom_60,BU,-0.06027904245452138,1397
csmom_60,C,-0.07851354471949026,1397
csmom_60,CF,-0.0023500696207992213,1397
csmom_60,CU,-0.050358860602900894,1397
csmom_60,EG,0.005083158140969726,437
csmom_60,FG,-0.09264976150495519,1397
csmom_60,FU,-0.11791890091155528,778
csmom_60,HC,0.07578829703445823,1397
csmom_60,I,-0.028135084948021697,1397
csmom_60,J,0.03232843594850144,1397
csmom_60,JM,-0.047716866963716555,1397
csmom_60,M,-0.07643203902320435,1397
csmom_60,MA,-0.005936919250465408,1397
csmom_60,NI,-0.010545892886488582,1343
csmom_60,OI,0.014968933644630925,1397
csmom_60,P,0.06510573926368382,1397
csmom_60,PP,-0.051576238844321005,1397
csmom_60,RB,-0.004838026633928568,1397
csmom_60,RM,-0.08505732357554376,1397
csmom_60,RU,0.012890981648315125,1397
csmom_60,SA,-0.27404977805875674,196
csmom_60,SC,0.05927611872010377,611
csmom_60,SR,-0.013105686195864203,1397
csmom_60,TA,-0.04177932125260924,1397
csmom_60,V,-0.11520503386095136,1397
csmom_60,Y,0.05616769317937775,1397
csmom_60,ZN,-0.06371002765377452,1397
trend_efficiency_60,AG,0.06298428280257723,1397
trend_efficiency_60,AL,-0.05483932911614096,1397
trend_efficiency_60,AU,0.04888447084212725,1397
trend_efficiency_60,BU,0.009503012222873902,1397
trend_efficiency_60,C,-0.022057091548598407,1397
trend_efficiency_60,CF,0.0018101894680007337,1397
trend_efficiency_60,CU,0.118533630269174,1397
trend_efficiency_60,EG,-0.20098935669383117,437
trend_efficiency_60,FG,-0.05651187340328174,1397
trend_efficiency_60,FU,0.1351242797250363,711
trend_efficiency_60,HC,-0.04969436188433485,1397
trend_efficiency_60,I,-0.032577340837838614,1397
trend_efficiency_60,J,0.01533076421606863,1397
trend_efficiency_60,JM,0.06064601371081047,1397
trend_efficiency_60,M,0.0021604254069034893,1397
trend_efficiency_60,MA,-0.05873774532922133,1397
trend_efficiency_60,NI,-0.07027362742905081,1343
trend_efficiency_60,OI,-0.0427232743124581,1397
trend_efficiency_60,P,0.027534710956206267,1397
trend_efficiency_60,PP,0.006918477506074853,1397
trend_efficiency_60,RB,-0.0984390569040281,1397
trend_efficiency_60,RM,-0.01775174894818742,1397
trend_efficiency_60,RU,0.0032237652921789594,1397
trend_efficiency_60,SA,0.12035003878828533,196
trend_efficiency_60,SC,0.07662373258712946,611
trend_efficiency_60,SR,-0.051508752445612836,1397
trend_efficiency_60,TA,-0.004206189588360235,1397
trend_efficiency_60,V,0.058980738934458994,1397
trend_efficiency_60,Y,-0.04593085115580881,1397
trend_efficiency_60,ZN,0.03604862186040405,1397
realized_vol_60,AG,0.03892761337637974,1427
realized_vol_60,AL,0.03501504517782072,1427
realized_vol_60,AU,0.026805725910337978,1427
realized_vol_60,BU,0.04070741957119156,1427
realized_vol_60,C,0.04560596472641616,1427
realized_vol_60,CF,0.02284043266593424,1427
realized_vol_60,CU,0.010917933330326422,1427
realized_vol_60,EG,0.08639185942032163,467
realized_vol_60,FG,0.01836437426085186,1427
realized_vol_60,FU,0.06420956547680128,727
realized_vol_60,HC,0.027696653158868812,1427
realized_vol_60,I,-0.04250523699678514,1427
realized_vol_60,J,0.1056730202052997,1427
realized_vol_60,JM,0.03846982497037628,1427
realized_vol_60,M,-0.10530800540245702,1427
realized_vol_60,MA,-0.07065902184672754,1427
realized_vol_60,NI,-0.10521482904483563,1373
realized_vol_60,OI,-0.024847179785096245,1427
realized_vol_60,P,0.1538615303079635,1427
realized_vol_60,PP,0.04603898130035275,1427
realized_vol_60,RB,0.04823334708687765,1427
realized_vol_60,RM,-0.05710829191327138,1427
realized_vol_60,RU,-0.09971925732830415,1427
realized_vol_60,SA,-0.15801133575630677,226
realized_vol_60,SC,-0.012375841996296676,641
realized_vol_60,SR,0.04711630281140291,1427
realized_vol_60,TA,-0.09304439608032328,1427
realized_vol_60,V,-0.015723202723659353,1427
realized_vol_60,Y,0.15885643946575792,1427
realized_vol_60,ZN,0.079448747965895,1427
momentum_quality_60,AG,-0.09232146094736766,1397
momentum_quality_60,AL,0.028160068271921808,1397
momentum_quality_60,AU,-0.09565314881674396,1397
momentum_quality_60,BU,-0.06716862603565815,1397
momentum_quality_60,C,-0.019737658430078117,1397
momentum_quality_60,CF,0.014037914801759458,1397
momentum_quality_60,CU,-0.05769446489317076,1397
momentum_quality_60,EG,-0.0064892561821851946,437
momentum_quality_60,FG,-0.08396220933776402,1397
momentum_quality_60,FU,-0.11214938231418295,711
momentum_quality_60,HC,0.060832409271988123,1397
momentum_quality_60,I,-0.033669930318305265,1397
momentum_quality_60,J,0.07370681892367655,1397
momentum_quality_60,JM,-0.02487642831285805,1397
momentum_quality_60,M,-0.03444029225778284,1397
momentum_quality_60,MA,-0.007963659353103539,1397
momentum_quality_60,NI,-0.03664235766369782,1343
momentum_quality_60,OI,0.02130141040350637,1397
momentum_quality_60,P,0.07814696364197403,1397
momentum_quality_60,PP,-0.029320954467113768,1397
momentum_quality_60,RB,0.037554024389592267,1397
momentum_quality_60,RM,-0.07235052750818356,1397
momentum_quality_60,RU,-0.003133298622533048,1397
momentum_quality_60,SA,-0.19136824397687532,196
momentum_quality_60,SC,0.020075535781643828,611
momentum_quality_60,SR,-0.008230838405427808,1397
momentum_quality_60,TA,-0.1077254077499936,1397
momentum_quality_60,V,-0.0675800835988572,1397
momentum_quality_60,Y,0.04156154736785955,1397
momentum_quality_60,ZN,-0.05490318037306545,1397
vol_managed_momentum_60,AG,0.010502040831282354,1397
vol_managed_momentum_60,AL,0.03380017260608349,1397
vol_managed_momentum_60,AU,-0.04932790673133719,1397
vol_managed_momentum_60,BU,-0.017491812480837275,1397
vol_managed_momentum_60,C,0.018109768949690845,1397
vol_managed_momentum_60,CF,0.0223345345537547,1397
vol_managed_momentum_60,CU,0.007036519036218084,1397
vol_managed_momentum_60,EG,0.05370327179068039,437
vol_managed_momentum_60,FG,-0.04752186140406898,1397
vol_managed_momentum_60,FU,-0.02376300681625076,711
vol_managed_momentum_60,HC,0.09773448301165269,1397
vol_managed_momentum_60,I,0.06332420829186136,1397
vol_managed_momentum_60,J,0.09805169723421021,1397
vol_managed_momentum_60,JM,0.015456715087711072,1397
vol_managed_momentum_60,M,0.013467022757075828,1397
vol_managed_momentum_60,MA,0.029818631184976307,1397
vol_managed_momentum_60,NI,0.01347309165511929,1343
vol_managed_momentum_60,OI,0.02452286495671941,1397
vol_managed_momentum_60,P,0.06820989495375537,1397
vol_managed_momentum_60,PP,0.03477567122470382,1397
vol_managed_momentum_60,RB,0.08762231277261644,1397
vol_managed_momentum_60,RM,-0.04553875771436985,1397
vol_managed_momentum_60,RU,0.034830435860472,1397
vol_managed_momentum_60,SA,-0.060049908776833326,196
vol_managed_momentum_60,SC,0.13490881045611344,611
vol_managed_momentum_60,SR,0.03907138116002249,1397
vol_managed_momentum_60,TA,-0.08118994982638555,1397
vol_managed_momentum_60,V,-0.025335905295392966,1397
vol_managed_momentum_60,Y,0.03514125713664159,1397
vol_managed_momentum_60,ZN,0.053452461015155044,1397
tsmom_120,AG,-0.04687487867306719,1337
tsmom_120,AL,-0.01708136348761239,1337
tsmom_120,AU,-0.04714579737921675,1337
tsmom_120,BU,-0.04970892268436852,1337
tsmom_120,C,-0.029271666171925798,1337
tsmom_120,CF,-0.04757197193981518,1337
tsmom_120,CU,-0.04298791290841515,1337
tsmom_120,EG,-0.057971131338702866,377
tsmom_120,FG,-0.07732477002915572,1337
tsmom_120,FU,-0.19743591522713722,662
tsmom_120,HC,-0.041753463318833756,1337
tsmom_120,I,0.009808918709498505,1337
tsmom_120,J,0.1183624992013683,1337
tsmom_120,JM,0.018446757386950396,1337
tsmom_120,M,-0.06829104016477446,1337
tsmom_120,MA,-0.06386281942054158,1337
tsmom_120,NI,-0.07463350988494272,1283
tsmom_120,OI,-0.03437155647648103,1337
tsmom_120,P,-0.0002698568313885189,1337
tsmom_120,PP,-0.05312685970298738,1337
tsmom_120,RB,-0.06120568914794752,1337
tsmom_120,RM,-0.0996904986274989,1337
tsmom_120,RU,-0.05994958910122644,1337
tsmom_120,SA,-0.2855377672080739,136
tsmom_120,SC,-0.09543194909722172,551
tsmom_120,SR,0.030005296918129157,1337
tsmom_120,TA,-0.04497846488914518,1337
tsmom_120,V,-0.08118050278712186,1337
tsmom_120,Y,0.012275691645264696,1337
tsmom_120,ZN,-0.020115229358623633,1337
csmom_120,AG,-0.044643131948780154,1337
csmom_120,AL,0.03881841096793565,1337
csmom_120,AU,0.0023315430937924046,1337
csmom_120,BU,-0.04502629947935812,1337
csmom_120,C,0.015471220927033425,1337
csmom_120,CF,-0.05987020451719002,1337
csmom_120,CU,-0.04129738105711224,1337
csmom_120,EG,-0.050297135230661746,377
csmom_120,FG,-0.07942239573208257,1337
csmom_120,FU,-0.18846739613650154,739
csmom_120,HC,-0.02472506398968704,1337
csmom_120,I,0.005867164448175672,1337
csmom_120,J,0.10175810983408147,1337
csmom_120,JM,-0.008154756597569215,1337
csmom_120,M,-0.1686081222021166,1337
csmom_120,MA,-0.05704409050775893,1337
csmom_120,NI,-0.04978439104851612,1283
csmom_120,OI,0.0850125061592152,1337
csmom_120,P,0.030430735804207364,1337
csmom_120,PP,-0.09934262365287763,1337
csmom_120,RB,-0.052397351116769283,1337
csmom_120,RM,-0.13193246638022793,1337
csmom_120,RU,-0.02544493639628315,1337
csmom_120,SA,-0.024942531674731545,136
csmom_120,SC,0.02115417587061666,551
csmom_120,SR,0.04790523937089097,1337
csmom_120,TA,0.02883773311421474,1337
csmom_120,V,-0.12038992232128498,1337
csmom_120,Y,0.09751399771856901,1337
csmom_120,ZN,0.003746977167068552,1337
trend_efficiency_120,AG,-0.05588616677085381,1337
trend_efficiency_120,AL,-0.040544271644013384,1337
trend_efficiency_120,AU,0.06343936630359849,1337
trend_efficiency_120,BU,-0.03357026559917753,1337
trend_efficiency_120,C,0.06703962250530864,1337
trend_efficiency_120,CF,0.02294193776050646,1337
trend_efficiency_120,CU,0.012324588290340444,1337
trend_efficiency_120,EG,0.0982617081296465,377
trend_efficiency_120,FG,-0.0649023154894641,1337
trend_efficiency_120,FU,0.23389255662367572,662
trend_efficiency_120,HC,-0.1143342159551129,1337
trend_efficiency_120,I,0.002222580741499048,1337
trend_efficiency_120,J,0.03655709253470986,1337
trend_efficiency_120,JM,0.014447974830581066,1337
trend_efficiency_120,M,-0.0032526569896855506,1337
trend_efficiency_120,MA,-0.0254459436088899,1337
trend_efficiency_120,NI,-0.06592481588119228,1283
trend_efficiency_120,OI,0.08544844877642835,1337
trend_efficiency_120,P,0.055141801120046685,1337
trend_efficiency_120,PP,0.078452084230036,1337
trend_efficiency_120,RB,-0.1874157394064098,1337
trend_efficiency_120,RM,-0.057276246129914846,1337
trend_efficiency_120,RU,-0.0013559118267786065,1337
trend_efficiency_120,SA,0.23504870360293378,136
trend_efficiency_120,SC,0.09121977288867528,551
trend_efficiency_120,SR,-0.058529067485938335,1337
trend_efficiency_120,TA,0.053544137245992954,1337
trend_efficiency_120,V,-0.021069185412779617,1337
trend_efficiency_120,Y,0.12623194198645504,1337
trend_efficiency_120,ZN,0.03289907033202261,1337
realized_vol_120,AG,0.03863881473398268,1397
realized_vol_120,AL,0.010877241606887748,1397
realized_vol_120,AU,0.051016443308626716,1397
realized_vol_120,BU,-0.01572612352559608,1397
realized_vol_120,C,0.03739506874164127,1397
realized_vol_120,CF,0.018877553722449876,1397
realized_vol_120,CU,0.015478686947902545,1397
realized_vol_120,EG,0.07777688945358187,437
realized_vol_120,FG,0.018793669533336072,1397
realized_vol_120,FU,0.05565452330156327,687
realized_vol_120,HC,0.0471527345390782,1397
realized_vol_120,I,-0.08887177115285527,1397
realized_vol_120,J,0.08115455338452358,1397
realized_vol_120,JM,0.03411338385022125,1397
realized_vol_120,M,-0.10056284086883834,1397
realized_vol_120,MA,-0.04290735897016904,1397
realized_vol_120,NI,-0.13685374277955492,1343
realized_vol_120,OI,0.018748896022131475,1397
realized_vol_120,P,0.11095711540495584,1397
realized_vol_120,PP,0.03922396939101565,1397
realized_vol_120,RB,0.05752009639009313,1397
realized_vol_120,RM,-0.0557288372804087,1397
realized_vol_120,RU,-0.06296543374579096,1397
realized_vol_120,SA,0.003946168901134037,196
realized_vol_120,SC,-0.06419484001912858,611
realized_vol_120,SR,0.03832315837664885,1397
realized_vol_120,TA,-0.13956181873877715,1397
realized_vol_120,V,-0.00820998020242723,1397
realized_vol_120,Y,0.10568542460317316,1397
realized_vol_120,ZN,0.08142610304154772,1397
momentum_quality_120,AG,-0.04530320840848098,1337
momentum_quality_120,AL,-0.01928649637556371,1337
momentum_quality_120,AU,-0.04702209584350752,1337
momentum_quality_120,BU,-0.04997656024850869,1337
momentum_quality_120,C,-0.029366354056812642,1337
momentum_quality_120,CF,-0.04687313884955998,1337
momentum_quality_120,CU,-0.044025204284522716,1337
momentum_quality_120,EG,-0.05953411144166831,377
momentum_quality_120,FG,-0.07784744755672054,1337
momentum_quality_120,FU,-0.20106215753734344,662
momentum_quality_120,HC,-0.04038169025922495,1337
momentum_quality_120,I,0.010039160119343941,1337
momentum_quality_120,J,0.11901459212050215,1337
momentum_quality_120,JM,0.018277696445941464,1337
momentum_quality_120,M,-0.06860579447174389,1337
momentum_quality_120,MA,-0.06363222654308691,1337
momentum_quality_120,NI,-0.0758757209795534,1283
momentum_quality_120,OI,-0.03341536373952178,1337
momentum_quality_120,P,0.00023908835256686067,1337
momentum_quality_120,PP,-0.05373702253552068,1337
momentum_quality_120,RB,-0.05972277701105399,1337
momentum_quality_120,RM,-0.09996663668614489,1337
momentum_quality_120,RU,-0.057043850725721365,1337
momentum_quality_120,SA,-0.279211725599795,136
momentum_quality_120,SC,-0.0915194077602347,551
momentum_quality_120,SR,0.030843391516218618,1337
momentum_quality_120,TA,-0.04549230551417409,1337
momentum_quality_120,V,-0.08123068985161597,1337
momentum_quality_120,Y,0.012107569624446944,1337
momentum_quality_120,ZN,-0.020109530562388143,1337
vol_managed_momentum_120,AG,0.0031118791610069974,1337
vol_managed_momentum_120,AL,0.04458390478357849,1337
vol_managed_momentum_120,AU,0.0012159273005115634,1337
vol_managed_momentum_120,BU,-0.019883813092688146,1337
vol_managed_momentum_120,C,-0.04113263108799204,1337
vol_managed_momentum_120,CF,-0.01767391277270085,1337
vol_managed_momentum_120,CU,0.06505151802174268,1337
vol_managed_momentum_120,EG,0.052226916313490045,377
vol_managed_momentum_120,FG,-0.022123538038773524,1337
vol_managed_momentum_120,FU,-0.02802854713126857,662
vol_managed_momentum_120,HC,0.026109509466937603,1337
vol_managed_momentum_120,I,0.09833101689400361,1337
vol_managed_momentum_120,J,0.07815666325016302,1337
vol_managed_momentum_120,JM,0.03211756703998619,1337
vol_managed_momentum_120,M,-0.06785392492013201,1337
vol_managed_momentum_120,MA,0.0034001528823848597,1337
vol_managed_momentum_120,NI,-0.0007406549130169838,1283
vol_managed_momentum_120,OI,0.021945153025112282,1337
vol_managed_momentum_120,P,0.04592060149102427,1337
vol_managed_momentum_120,PP,-0.08441268868764547,1337
vol_managed_momentum_120,RB,-0.008865710191417898,1337
vol_managed_momentum_120,RM,-0.06184548069993952,1337
vol_managed_momentum_120,RU,-0.03675736124304815,1337
vol_managed_momentum_120,SA,-0.18206929782620868,136
vol_managed_momentum_120,SC,-0.1647875583739231,551
vol_managed_momentum_120,SR,0.050638418819929636,1337
vol_managed_momentum_120,TA,-0.0069093912860911585,1337
vol_managed_momentum_120,V,-0.04816436336676881,1337
vol_managed_momentum_120,Y,0.07826323334862259,1337
vol_managed_momentum_120,ZN,0.05144557924744037,1337
multi_horizon_trend,AG,-0.05252539630770657,1337
multi_horizon_trend,AL,0.0631477025480482,1337
multi_horizon_trend,AU,-0.06356873231436684,1337
multi_horizon_trend,BU,-0.024060349537624814,1337
multi_horizon_trend,C,-0.04420315077760477,1337
multi_horizon_trend,CF,-0.03584551588552699,1337
multi_horizon_trend,CU,-0.0062476309456492496,1337
multi_horizon_trend,EG,-0.08065139347149511,377
multi_horizon_trend,FG,-0.09011260852781325,1337
multi_horizon_trend,FU,-0.08284949842971838,739
multi_horizon_trend,HC,0.09298315423861489,1337
multi_horizon_trend,I,0.06565090207827382,1337
multi_horizon_trend,J,0.0809690549052472,1337
multi_horizon_trend,JM,-0.010749410865465117,1337
multi_horizon_trend,M,-0.055998868016317586,1337
multi_horizon_trend,MA,-0.00225728530226836,1337
multi_horizon_trend,NI,0.005869682100526102,1283
multi_horizon_trend,OI,0.02467830428014818,1337
multi_horizon_trend,P,0.0873574797843427,1337
multi_horizon_trend,PP,-0.0320141929008686,1337
multi_horizon_trend,RB,0.039210690887542574,1337
multi_horizon_trend,RM,-0.0693116403998468,1337
multi_horizon_trend,RU,-0.03173132983220125,1337
multi_horizon_trend,SA,0.00617261981774707,136
multi_horizon_trend,SC,0.0018179741898925266,551
multi_horizon_trend,SR,-0.0012787415754996485,1337
multi_horizon_trend,TA,-0.08740081877170977,1337
multi_horizon_trend,V,-0.05722516825496352,1337
multi_horizon_trend,Y,0.08307313992140751,1337
multi_horizon_trend,ZN,-0.0022733834199264403,1337
carry,AG,0.0256541466233345,1457
carry,AL,0.17442840485924915,1457
carry,AU,0.024910100852201914,1457
carry,BU,-0.014756523995389062,1449
carry,C,-0.04563829795777732,1457
carry,CF,0.008106941244360817,1457
carry,CU,0.13091305188573907,1457
carry,EG,0.01397737410611586,497
carry,FG,0.07711831744831547,1457
carry,FU,-0.06280795096237081,711
carry,HC,0.07581796909451145,1448
carry,I,-0.06965996697947664,1457
carry,J,0.07141378843374445,1457
carry,JM,0.01606058838867295,1457
carry,M,-0.012013963306509418,1457
carry,MA,-0.017317034522118132,1457
