feature_name,source_factor_id,source_factor,horizon,coverage,missing_rate,stale_rate,ic_mean,ic_std,icir,ic_hit_rate,ic_t_nw,ic_p_nw,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_hit_rate,rank_ic_t_nw,rank_ic_p_nw,ic_days,rank_ic_days,nonoverlap_rank_ic_mean,nonoverlap_rank_ic_t,nonoverlap_rank_ic_p,pooled_beta,pooled_t_two_way_cluster,pooled_p_two_way_cluster,pooled_observations,group_spread,group_monotonicity,group_days,gross_annual_return,gross_sharpe,average_one_way_turnover,gross_max_drawdown,net_1bps_annual_return,net_1bps_sharpe,net_3bps_annual_return,net_3bps_sharpe,net_5bps_annual_return,net_5bps_sharpe,rank_ic_q_bh
tsmom_60,1,时间序列动量,5,0.9189781573577205,0.08102184264227952,0.0018517118887461264,-0.019461741794165474,0.28839290071523416,-0.06748342884273163,0.46373626373626375,-1.1261477951538292,0.2601029662958445,-0.016475778694801053,0.28314765282814053,-0.05818794021506935,0.46263736263736266,-0.9919486646794147,0.32122256808526706,910,910,-0.020917074168305693,-1.0080095064513233,0.3134498984918377,-0.00031368854908784606,-0.6700796772022162,0.5028069993795152,23954,-0.000543707410408137,-0.3,910,,,,,,,,,,,0.6535217764493365
tsmom_60,1,时间序列动量,20,0.9189781573577205,0.08102184264227952,0.0018517118887461264,-0.03954950495284418,0.2981092543970558,-0.13266782016826503,0.4301675977653631,-1.160459865916412,0.24586162495303454,-0.03491134439737792,0.28498430649578704,-0.1225026908556946,0.43910614525139663,-1.0818018432024181,0.2793405874240217,895,895,-0.02793053859720527,-0.6772190038117225,0.49826701201048407,-0.0013300363575832837,-0.7119370781264699,0.47650374059618206,23443,-0.0019822371534215944,-0.3,895,,,,,,,,,,,
csmom_60,2,横截面动量,1,0.9359458846648023,0.06405411533519767,0.34230216914821254,-0.009120334884523578,0.30871295433348694,-0.029543090940950093,0.5065645514223195,-0.8896573008390999,0.37364992809656505,-0.011688234115663814,0.3046208258874825,-0.03836978014097134,0.49671772428884026,-1.1712951438584203,0.24148016271267136,914,914,-0.011688234115663814,-1.1712951438584203,0.24148016271267136,-0.000155025985949437,-1.0415355673967774,0.297627054883838,24289,-0.00030092420498523657,-0.6,914,-0.037916449828139784,-0.3916286517824175,0.11265499635302699,-0.2292908013502959,-0.040755355736236086,-0.42094741424650184,-0.04643316755242865,-0.47958097013099715,-0.052110979368621205,-0.5382082166520674,
csmom_60,2,横截面动量,5,0.9359458846648023,0.06405411533519767,0.34230216914821254,-0.022283571939167517,0.318716044313784,-0.0699166933599012,0.4747252747252747,-1.1710666325115577,0.2415719948373901,-0.02059129586677901,0.31313269546236566,-0.06575900940773463,0.46593406593406594,-1.1195327663587946,0.26291292033014624,910,910,-0.029436752460625142,-1.2805563875697763,0.20034952693247443,-0.0003534600972480423,-0.6667304372510248,0.5049443331879563,24021,-0.0007447974169669346,-0.6,910,,,,,,,,,,,0.6434255082646737
csmom_60,2,横截面动量,20,0.9359458846648023,0.06405411533519767,0.34230216914821254,-0.03456257628523674,0.3300425522847468,-0.10472157619062891,0.46033519553072627,-0.9291125543753016,0.3528307589113958,-0.03673407882384958,0.32019259544192447,-0.11472494788066483,0.46145251396648046,-1.0188905551002017,0.3082549281349555,895,895,-0.034073896303781354,-0.7788455668065493,0.43607069203857096,-0.0010709814090244954,-0.5442691188107545,0.5862562943164518,23483,-0.0037371081706877446,-0.49999999999999994,895,,,,,,,,,,,
trend_efficiency_60,3,趋势效率,1,0.9189781573577205,0.08102184264227952,0.0018517118887461264,0.00027974769302076675,0.2700529553300675,0.0010358993949125645,0.5076586433260394,0.031363678870112925,0.974979506954694,-0.0031086526057504974,0.2564235739417968,-0.012123115507531696,0.5043763676148797,-0.37262675521965133,0.7094262569493064,914,914,-0.0031086526057504974,-0.37262675521965133,0.7094262569493064,1.82265906338086e-05,0.1306216903316988,0.8960745833351642,24157,-0.00018386781911374726,-0.3,914,-0.023167345208332153,-0.2989585041469864,0.22040481400437636,-0.15478038249730253,-0.028721546521242446,-0.37063627772500773,-0.03982994914706301,-0.5139870373795792,-0.05093835177288359,-0.6573219339128837,
trend_efficiency_60,3,趋势效率,5,0.9189781573577205,0.08102184264227952,0.0018517118887461264,-0.007252137625864567,0.2669012738370172,-0.027171611141477998,0.4978021978021978,-0.45831713348903463,0.6467246164947762,-0.011550190830600077,0.2517069859183861,-0.04588744642290195,0.49340659340659343,-0.8036041142144392,0.421625646291368,910,910,-0.006151023831963583,-0.3321356104265307,0.7397868617013768,-0.00011301754213747057,-0.2173471157132172,0.8279378415420696,23954,-0.001029584606535482,-0.39999999999999997,910,,,,,,,,,,,0.7397351369713521
trend_efficiency_60,3,趋势效率,20,0.9189781573577205,0.08102184264227952,0.0018517118887461264,-0.023781797790753186,0.25626352141108505,-0.09280211892742869,0.4569832402234637,-0.8814662175758329,0.3780655310107307,-0.026616865999643892,0.2377493302459696,-0.11195348467272963,0.464804469273743,-1.0942185794619832,0.2738591247383553,895,895,-0.021621087299248224,-0.6488846603280507,0.5164129304485532,-0.0008596141711877464,-0.6532510855864171,0.5135944210651296,23443,-0.002058038062477566,-0.19999999999999998,895,,,,,,,,,,,
realized_vol_60,24,已实现波动率,1,0.9501927291965838,0.04980727080341618,0.00275867281384627,0.023540828257072807,0.39343005830796246,0.05983484932065338,0.5222457627118644,1.8771528108759872,0.06049715301315796,0.019642279422475636,0.36681158784671053,0.05354868840916794,0.5148305084745762,1.7036256325979837,0.08845104959302195,944,944,0.019642279422475636,1.7036256325979837,0.08845104959302195,0.00021781745489062927,1.0635496246576268,0.2875327733149037,24983,0.0005158116625104304,0.9999999999999999,944,0.06499226947631423,0.5506471227676143,0.03151483050847458,-0.11751631248737215,0.06419809574750067,0.5439111098426805,0.06260974828987355,0.5304388709984804,0.06102140083224643,0.5169664126741434,
realized_vol_60,24,已实现波动率,5,0.9501927291965838,0.04980727080341618,0.00275867281384627,0.031234434198244714,0.41075970012059276,0.07604064904389297,0.551063829787234,1.2909424010023725,0.19672365109575063,0.025134822094836765,0.37477972367341195,0.06706558681584275,0.5308510638297872,1.152978595280949,0.2489191702239304,940,940,0.029885942092471807,1.1613181669910162,0.24551253419345231,0.0009697510933988473,1.1903897251108835,0.23389324961807234,24780,0.0025368196076635255,0.8999999999999998,940,,,,,,,,,,,0.6385317844874736
realized_vol_60,24,已实现波动率,20,0.9501927291965838,0.04980727080341618,0.00275867281384627,0.049292329820139605,0.40740210584951886,0.12099183856046782,0.5610810810810811,1.0261698456864579,0.30481153227475377,0.046725926987995964,0.36812998603486674,0.12692779387868286,0.5827027027027027,1.091828496666101,0.27490849105527393,925,925,0.046848714992515424,0.8791344287480011,0.37932839225734505,0.003859476423628305,1.2058534763835236,0.22787399184163903,24269,0.011564408510237609,0.9999999999999999,925,,,,,,,,,,,
momentum_quality_60,41,动量质量,1,0.9189781573577205,0.08102184264227952,0.0018517118887461264,-0.008143485251804073,0.2878503582049096,-0.028290690005002665,0.49562363238512036,-0.8412326670930123,0.4002176032093562,-0.009418240033710504,0.2763849606117903,-0.03407652866806796,0.49781181619256015,-1.0357743792831235,0.3003074129776332,914,914,-0.009418240033710504,-1.0357743792831235,0.3003074129776332,-0.00011420588374109522,-0.8842501997296554,0.37656116493094705,24157,-0.00037970028535669803,-0.7,914,-0.047842235954943954,-0.5719214967577283,0.12598468271334792,-0.2183739601722262,-0.05101704995932031,-0.6098958228960946,-0.05736667796807303,-0.6858470572686145,-0.06371630597682579,-0.7617997109182902,
