feature_name,source_factor_id,source_factor,horizon,coverage,missing_rate,stale_rate,ic_mean,ic_std,icir,ic_hit_rate,ic_t_nw,ic_p_nw,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_hit_rate,rank_ic_t_nw,rank_ic_p_nw,ic_days,rank_ic_days,nonoverlap_rank_ic_mean,nonoverlap_rank_ic_t,nonoverlap_rank_ic_p,pooled_beta,pooled_t_two_way_cluster,pooled_p_two_way_cluster,pooled_observations,group_spread,group_monotonicity,group_days,gross_annual_return,gross_sharpe,average_one_way_turnover,gross_max_drawdown,net_1bps_annual_return,net_1bps_sharpe,net_3bps_annual_return,net_3bps_sharpe,net_5bps_annual_return,net_5bps_sharpe,rank_ic_q_bh,transformation,category,usage_type,expected_direction,economic_meaning,baseline_rank_ic,candidate_rank_ic,delta_rank_ic,baseline_mse,candidate_mse,mse_reduction,oos_rows,inner_oos_first_year,inner_oos_last_year,correlation_cluster,rank_ic_q_bh_cluster,rank_ic_mean_cluster,coverage_cluster,cluster_representative,max_abs_factor_correlation,year_direction_consistency,year_count,product_direction_consistency,sector_direction_consistency,worst_product_correlation,worst_sector_correlation,classification,classification_reason,enter_ml
tsmom_20,1,时间序列动量,5,0.9617186909530647,0.038281309046935275,0.002040662081475323,0.0029426731789544925,0.27049399778964844,0.01087888530984293,0.508421052631579,0.19020878964983792,0.8491455237137082,-0.004302122680707074,0.27036225676618053,-0.015912438119747286,0.4978947368421053,-0.28205397726136533,0.7779021218490293,950,950,-0.013259543642483749,-0.6967515087442018,0.48595831755006824,0.0003348579978698236,0.7652595155585695,0.44411702617107074,25103,0.0009457514238052413,0.39999999999999997,950,0.02389120838665654,0.2801103298963542,0.19371069182389938,-0.14396942481952157,0.019009698952694273,0.22286505803551676,0.009246680084769742,0.10839248147750893,-0.0005163387831547808,-0.006051849856661041,0.9021899351770342,20日累计收益/已实现波动率,趋势与动量,predictor,1,价格冲击与机构调仓可能形成中期延续,-0.007382372931489125,-0.005201482892007378,0.0021808900394817473,0.0006877918072318187,0.0006874496063153087,0.0004975356102120849,6491,2018,2018,32,0.9021899351770342,-0.004302122680707074,0.9617186909530647,False,0.9335547150894461,0.5,4,0.42857142857142855,0.6,-0.1826008049152027,-0.03851563751652038,B,相对固定基准模型提供样本外增量信息,True
csmom_20,2,横截面动量,5,0.9782707278361424,0.02172927216385756,0.24563525054795557,0.007000588036967048,0.3139610794784939,0.022297630166756333,0.5073684210526316,0.3937728717384767,0.6937487348079265,0.0023236074270557012,0.3055236278876192,0.007605328082548149,0.5157894736842106,0.13484219590784627,0.8927366429704009,950,950,-0.013147568301833277,-0.6192229553235931,0.5357694914264787,0.0005007174812920574,1.0599480481008714,0.28916823493739796,25140,0.0019271842606629873,0.6,950,0.03573434663258049,0.3566008637234405,0.18326345213137665,-0.12721108779192802,0.031116107638869808,0.31047807623417717,0.02187962965144842,0.21826312651712212,0.01264315166402705,0.12609149373472464,0.9081286540560974,20日收益横截面百分位,趋势与动量,predictor,1,过去相对强势品种可能继续跑赢弱势品种,-0.007382372931489125,-0.003561049530333797,0.0038213234011553283,0.0006877918072318187,0.0006874137207712057,0.0005497106197508544,6491,2018,2018,32,0.9081286540560974,0.0023236074270557012,0.9782707278361424,False,0.9457083859542155,0.5,4,0.4642857142857143,0.6,-0.1882156868145442,-0.053982670998390464,B,相对固定基准模型提供样本外增量信息,True
trend_efficiency_20,3,趋势效率,5,0.9617186909530647,0.038281309046935275,0.002040662081475323,0.0072535677536502505,0.2555559139645598,0.02838348618555612,0.5105263157894737,0.5228193934525588,0.6010999424563888,0.005996271846725568,0.249293040796226,0.024053105644561357,0.5147368421052632,0.4598681709049947,0.6456108477341018,950,950,-0.007126210752345053,-0.39183214865445315,0.6951822394376235,0.00025077857432468975,0.49882634932589676,0.6179017232030077,25103,0.0002874474990969836,0.3,950,0.006128994988352106,0.07898704615992956,0.34409503843466105,-0.16497392833028102,-0.002542199980201361,-0.032756493724838666,-0.01988458991730828,-0.2561150433217502,-0.0372269798544152,-0.47928274763468026,0.9021899351770342,20日净路径/总路径,趋势与动量,conditional,0,区分平滑趋势与高噪声路径,-0.007382372931489125,-0.007475343806841925,-9.29708753527993e-05,0.0006877918072318187,0.0006877692870027673,3.27427992229381e-05,6491,2018,2018,9,0.9021899351770342,0.005996271846725568,0.9617186909530647,True,0.30575322283558876,0.5,4,0.5357142857142857,0.4,-0.17782433039054316,-0.07883573042084145,C,经济角色主要是条件变量而非独立方向信号,True
realized_vol_20,24,已实现波动率,5,0.9721109515531706,0.02788904844682938,0.002494142544025395,0.03514285421272314,0.3984746407065613,0.0881934522869738,0.5447916666666667,1.5120777777941363,0.13051407734815526,0.025464264223962498,0.36406280071062574,0.06994470232679086,0.5302083333333333,1.2192309054137178,0.22275656492473528,960,960,0.029074273627075358,1.2172494586275273,0.22350931759368797,0.0011458284583179836,1.3468123746133809,0.1780406682530964,25373,0.0023932818662642788,0.8999999999999998,960,0.07048274805024353,0.6277886919132011,0.08087828492392808,-0.13448901654135492,0.06844461527016052,0.609633495424506,0.06436834970999455,0.5733211477646156,0.06029208414982858,0.5370066663049986,0.6385317844874736,20日平方收益和开方,波动率与风险,risk,0,历史二次变差估计未来风险状态,-0.007382372931489125,-0.007382372931489125,0.0,0.0006877918072318187,0.0006877918072318187,0.0,6491,2018,2018,37,0.6385317844874736,0.025464264223962498,0.9721109515531706,False,0.9569043367145023,0.75,4,0.5357142857142857,0.6,-0.3669819755687804,-0.037245154799210714,D,主要用途是风险、波动或流动性刻画,False
momentum_quality_20,41,动量质量,5,0.9617186909530647,0.038281309046935275,0.002002872042929484,0.006075383764464765,0.26374353629938835,0.023035194908315387,0.5021052631578947,0.4032006843226339,0.6868005963073476,-0.004526649515034271,0.2703807762447857,-0.016741757967793276,0.49473684210526314,-0.29704432735588776,0.7664326672400229,950,950,-0.01468480219115428,-0.771050696621194,0.44067688263896476,0.00041523812032070767,0.8085074433365269,0.418798522902593,25103,0.001061969201334671,0.39999999999999997,950,0.02636935409502772,0.30787689991747524,0.19404262753319357,-0.13635653595542507,0.02147947988119124,0.2507776184245619,0.01169973145351829,0.13658749665673567,0.001919983025845344,0.022412800996224336,0.9021899351770342,tsmom_20×trend_efficiency_20,趋势与动量,predictor,1,平滑趋势比震荡路径更可能持续,-0.007382372931489125,-0.00018507845224738898,0.0071972944792417365,0.0006877918072318187,0.0006863058296661743,0.0021605048940973276,6491,2018,2018,32,0.9021899351770342,-0.004526649515034271,0.9617186909530647,True,0.9335547150894461,0.5,4,0.42857142857142855,0.6,-0.18405850475241994,-0.03802866080745878,B,相对固定基准模型提供样本外增量信息,True
vol_managed_momentum_20,42,波动率管理动量,5,0.9617186909530647,0.038281309046935275,0.002002872042929484,-0.003098252799306829,0.20207362108684565,-0.01533229712340972,0.5126315789473684,-0.288862968269147,0.7726862432531141,-0.0112863436220968,0.24015477800328713,-0.04699612356637067,0.48736842105263156,-0.8792543250858509,0.37926339501853057,950,950,-0.013914062344189381,-0.857169358854964,0.39135129388295675,-6.0216338645036554e-05,-0.19588002150212852,0.8447040748762518,25103,-0.000498433680938693,-0.39999999999999997,950,-0.012992882520277062,-0.21075436824062865,0.1993361285814116,-0.1439982645076714,-0.018016152960528626,-0.2922762879535889,-0.02806269384103177,-0.45537133929921186,-0.03810923472153492,-0.6185145223033415,0.7060277269722791,方向×10%目标波动/20日年化波动,趋势与动量,risk,1,按波动缩放可稳定不同品种风险预算,-0.007382372931489125,-0.0010417783382141498,0.006340594593274976,0.0006877918072318187,0.0006874309784656918,0.0005246191686684634,6491,2018,2018,34,0.7060277269722791,-0.0112863436220968,0.9617186909530647,True,0.6751159859169938,0.25,4,0.5714285714285714,0.8,-0.1093037218187585,-0.014222330575737742,D,主要用途是风险、波动或流动性刻画,True
tsmom_60,1,时间序列动量,5,0.9189781573577205,0.08102184264227952,0.0018517118887461264,-0.019461741794165474,0.28839290071523416,-0.06748342884273163,0.46373626373626375,-1.1261477951538292,0.2601029662958445,-0.016475778694801053,0.28314765282814053,-0.05818794021506935,0.46263736263736266,-0.9919486646794147,0.32122256808526706,910,910,-0.020917074168305693,-1.0080095064513233,0.3134498984918377,-0.00031368854908784606,-0.6700796772022162,0.5028069993795152,23954,-0.000543707410408137,-0.3,910,-0.05056878695380223,-0.6018438142000243,0.12698760029175785,-0.22825463043479643,-0.053768874481154534,-0.6399461556258593,-0.06016904953585912,-0.7161508472807672,-0.06656922459056372,-0.7923534571259641,0.6535217764493365,60日累计收益/已实现波动率,趋势与动量,predictor,1,价格冲击与机构调仓可能形成中期延续,-0.007382372931489125,-0.007382372931489125,0.0,0.0006877918072318187,0.0006877918072318187,0.0,6491,2018,2018,25,0.6535217764493365,-0.016475778694801053,0.9189781573577205,False,0.9308560705527497,0.25,4,0.2857142857142857,0.2,-0.16439766404899775,-0.05434793761977877,E,开发期未发现足够稳定的方向或增量证据,False
csmom_60,2,横截面动量,5,0.9359458846648023,0.06405411533519767,0.34230216914821254,-0.022283571939167517,0.318716044313784,-0.0699166933599012,0.4747252747252747,-1.1710666325115577,0.2415719948373901,-0.02059129586677901,0.31313269546236566,-0.06575900940773463,0.46593406593406594,-1.1195327663587946,0.26291292033014624,910,910,-0.029436752460625142,-1.2805563875697763,0.20034952693247443,-0.0003534600972480423,-0.6667304372510248,0.5049443331879563,24021,-0.0007447974169669346,-0.6,910,-0.037916449828139784,-0.3916286517824175,0.11265499635302699,-0.2292908013502959,-0.040755355736236086,-0.42094741424650184,-0.04643316755242865,-0.47958097013099715,-0.052110979368621205,-0.5382082166520674,0.6434255082646737,60日收益横截面百分位,趋势与动量,predictor,1,过去相对强势品种可能继续跑赢弱势品种,-0.007382372931489125,-0.04319461825402133,-0.0358122453225322,0.0006877918072318187,0.0006920134757013397,-0.006138003426519506,6491,2018,2018,25,0.6434255082646737,-0.02059129586677901,0.9359458846648023,True,0.9204208945064472,0.25,4,0.21428571428571427,0.0,-0.2318665399074443,-0.05123986584759349,E,开发期未发现足够稳定的方向或增量证据,False
trend_efficiency_60,3,趋势效率,5,0.9189781573577205,0.08102184264227952,0.0018517118887461264,-0.007252137625864567,0.2669012738370172,-0.027171611141477998,0.4978021978021978,-0.45831713348903463,0.6467246164947762,-0.011550190830600077,0.2517069859183861,-0.04588744642290195,0.49340659340659343,-0.8036041142144392,0.421625646291368,910,910,-0.006151023831963583,-0.3321356104265307,0.7397868617013768,-0.00011301754213747057,-0.2173471157132172,0.8279378415420696,23954,-0.001029584606535482,-0.39999999999999997,910,-0.023167345208332153,-0.2989585041469864,0.22040481400437636,-0.15478038249730253,-0.028721546521242446,-0.37063627772500773,-0.03982994914706301,-0.5139870373795792,-0.05093835177288359,-0.6573219339128837,0.7397351369713521,60日净路径/总路径,趋势与动量,conditional,0,区分平滑趋势与高噪声路径,-0.007382372931489125,-0.0064731109066084435,0.0009092620248806818,0.0006877918072318187,0.0006878201765182679,-4.1246909531200813e-05,6491,2018,2018,7,0.7397351369713521,-0.011550190830600077,0.9189781573577205,True,0.46830072017896085,1.0,4,0.5357142857142857,0.6,-0.18615310698270343,-0.024360352201543273,C,经济角色主要是条件变量而非独立方向信号,True
realized_vol_60,24,已实现波动率,5,0.9501927291965838,0.04980727080341618,0.00275867281384627,0.031234434198244714,0.41075970012059276,0.07604064904389297,0.551063829787234,1.2909424010023725,0.19672365109575063,0.025134822094836765,0.37477972367341195,0.06706558681584275,0.5308510638297872,1.152978595280949,0.2489191702239304,940,940,0.029885942092471807,1.1613181669910162,0.24551253419345231,0.0009697510933988473,1.1903897251108835,0.23389324961807234,24780,0.0025368196076635255,0.8999999999999998,940,0.06499226947631423,0.5506471227676143,0.03151483050847458,-0.11751631248737215,0.06419809574750067,0.5439111098426805,0.06260974828987355,0.5304388709984804,0.06102140083224643,0.5169664126741434,0.6385317844874736,60日平方收益和开方,波动率与风险,risk,0,历史二次变差估计未来风险状态,-0.007382372931489125,-0.005565762998391226,0.0018166099330978996,0.0006877918072318187,0.0006880316140936552,-0.0003486619923573898,6491,2018,2018,37,0.6385317844874736,0.025134822094836765,0.9501927291965838,False,0.9616535974977664,0.5,4,0.5714285714285714,0.6,-0.3999819282551731,-0.05673095949092291,D,主要用途是风险、波动或流动性刻画,True
