fold_id,test_year,prior_universe_size,universe_size,selection_mode,combination_scheme,missing_policy,score_transform,train_start,train_end,train_rows,test_rows,directions_from_catalog,directions_from_train_ic,pearson_ic_mean,rank_ic_mean,rank_ic_hit_rate,rank_icir,ic_days,prediction_rows,prediction_days,strategy_days,n_factors_used_mean,n_factors_used_p25,n_factors_used_p50,n_factors_used_p75,prediction_coverage,target_r2,target_mae,strategy_coverage,gross_annual_return,gross_annual_volatility,gross_sharpe,gross_max_drawdown,gross_total_return,gross_hit_rate,net_0bps_annual_return,net_0bps_annual_volatility,net_0bps_sharpe,net_0bps_max_drawdown,net_0bps_total_return,net_0bps_hit_rate,net_3bps_annual_return,net_3bps_annual_volatility,net_3bps_sharpe,net_3bps_max_drawdown,net_3bps_total_return,net_3bps_hit_rate,net_5bps_annual_return,net_5bps_annual_volatility,net_5bps_sharpe,net_5bps_max_drawdown,net_5bps_total_return,net_5bps_hit_rate,net_10bps_annual_return,net_10bps_annual_volatility,net_10bps_sharpe,net_10bps_max_drawdown,net_10bps_total_return,net_10bps_hit_rate
fold_2019,2019,36,15,train_ic_corr,all_equal,mean_available,cs_rank_centered,2015-01-05,2018-12-20,26220,7092,31,5,0.022472311472653463,0.012879848209165146,0.4918032786885246,0.0499099854357787,244,7092,244,49,15.0,15.0,15.0,15.0,1.0,-0.09057176491957808,0.5310817070329165,0.20081967213114754,0.03344189813400188,0.07904878378185701,0.42305392359088195,-0.10266629025473284,0.029957842502688292,0.5306122448979592,0.03344189813400188,0.07904878378185701,0.42305392359088195,-0.10266629025473284,0.029957842502688292,0.5306122448979592,0.003201898134001883,0.07904878378185701,0.04050534341980314,-0.11076703090269457,0.00012497241415254656,0.5306122448979592,-0.016958101865998138,0.07904878378185701,-0.2145270433609163,-0.11612954981505308,-0.019291596660025112,0.5306122448979592,-0.06735810186599812,0.07904878378185701,-0.8521080103127142,-0.12940409090771277,-0.06623188145283476,0.46938775510204084
fold_2020,2020,36,12,train_ic_corr,all_equal,mean_available,cs_rank_centered,2015-01-05,2019-12-23,33306,7268,31,5,0.08413003491529099,0.10364972503496939,0.6872427983539094,0.4760468605517084,243,7268,243,49,12.0,12.0,12.0,12.0,1.0,-0.051107002355657016,0.5177757136224935,0.20164609053497942,0.15913565766972607,0.08495381589284998,1.8732019980178372,-0.03834671929045208,0.16307866352799305,0.6530612244897959,0.15913565766972607,0.08495381589284998,1.8732019980178372,-0.03834671929045208,0.16307866352799305,0.6530612244897959,0.12889565766972608,0.08495381589284998,1.5172438849868595,-0.03952313546830255,0.12947194063238565,0.6326530612244898,0.10873565766972608,0.08495381589284998,1.2799384762995405,-0.040307012920202556,0.1075978796173549,0.6122448979591837,0.058335657669726086,0.08495381589284998,0.6866749545812437,-0.042265306549953086,0.05471213995051283,0.5510204081632653
fold_2021,2021,36,13,train_ic_corr,all_equal,mean_available,cs_rank_centered,2015-01-05,2020-12-23,40574,7287,31,5,0.01496617875578224,0.024231802160821176,0.5761316872427984,0.11175858104097151,243,7287,243,49,13.0,13.0,13.0,13.0,1.0,-0.08598436846426982,0.5271392009513274,0.20164609053497942,-0.013911083080288548,0.07145904957446653,-0.19467209769970414,-0.06692844083826566,-0.01584377616464816,0.46938775510204084,-0.013911083080288548,0.07145904957446653,-0.19467209769970414,-0.06692844083826566,-0.01584377616464816,0.46938775510204084,-0.044151083080288527,0.07145904957446653,-0.6178515295572086,-0.08471680790994995,-0.04437578078730353,0.42857142857142855,-0.06431108308028856,0.07145904957446653,-0.8999711507955452,-0.09639273160103212,-0.06294527824459684,0.40816326530612246,-0.11471108308028855,0.07145904957446653,-1.6052702038913862,-0.1249547923116271,-0.10783635481839227,0.3673469387755102
fold_2022,2022,36,12,train_ic_corr,all_equal,mean_available,cs_rank_centered,2015-01-05,2021-12-23,47861,7252,31,5,-0.0016372638304094124,0.0041289415646477414,0.5247933884297521,0.018754358587855513,242,7252,242,49,12.0,12.0,12.0,12.0,1.0,-0.10846629268119146,0.5340917221635025,0.2024793388429752,0.06009818008924288,0.07482603906126019,0.8031720086110722,-0.055857760814363555,0.0573122620854567,0.5510204081632653,0.06009818008924288,0.07482603906126019,0.8031720086110722,-0.055857760814363555,0.0573122620854567,0.5510204081632653,0.029858180089242927,0.0748260390612602,0.3990346203518536,-0.06435228129346371,0.026703414310617513,0.5306122448979592,0.009698180089242881,0.0748260390612602,0.12960969484570695,-0.06997560876867459,0.0067815448484740415,0.5102040816326531,-0.04070181991075713,0.0748260390612602,-0.5439526189196583,-0.09027199565123967,-0.04138119589272937,0.5102040816326531
fold_2023,2023,36,13,train_ic_corr,all_equal,mean_available,cs_rank_centered,2015-01-05,2022-12-22,55113,7259,31,5,0.016071439511340747,0.007322466464232281,0.5413223140495868,0.03308261876059368,242,7259,242,49,13.0,13.0,13.0,13.0,1.0,-0.1377511399617335,0.5387566602063707,0.2024793388429752,0.040249009434014896,0.06778586842749157,0.5937669660021839,-0.09615301162358192,0.03762812422091355,0.4897959183673469,0.040249009434014896,0.06778586842749157,0.5937669660021839,-0.09615301162358192,0.03762812422091355,0.4897959183673469,0.010009009434014894,0.06778586842749157,0.14765628391589056,-0.10490005856527018,0.007578068522842818,0.4489795918367347,-0.010150990565985101,0.06778586842749157,-0.14975083747497164,-0.11136256022491497,-0.011979933501910178,0.4489795918367347,-0.06055099056598511,0.06778586842749157,-0.8932686409521274,-0.12844723663636282,-0.059262403221133075,0.40816326530612246
fold_2024,2024,36,11,train_ic_corr,all_equal,mean_available,cs_rank_centered,2015-01-05,2023-12-21,62372,7076,31,5,0.016667612177907624,0.023570480220633967,0.6016949152542372,0.11635928358634157,236,7076,236,48,11.0,11.0,11.0,11.0,1.0,-0.11119807264923565,0.5356815000291736,0.2033898305084746,0.006969907180845874,0.05647306094465852,0.12342003539840213,-0.04652573002666227,0.0051609965831072024,0.5625,0.006969907180845874,0.05647306094465852,0.12342003539840213,-0.04652573002666227,0.0051609965831072024,0.5625,-0.023270092819154115,0.05647306094465852,-0.41205651738902443,-0.05491156254086049,-0.023381052143078396,0.5625,-0.043430092819154116,0.05647306094465852,-0.7690408859139756,-0.06336266782052846,-0.041966597823958174,0.5416666666666666,-0.09383009281915412,0.05647306094465852,-1.6615018072263534,-0.09836456792971005,-0.08692849819904158,0.4791666666666667
