feature_name,source_factor_id,source_factor,horizon,coverage,missing_rate,stale_rate,ic_mean,ic_std,icir,ic_hit_rate,ic_t_nw,ic_p_nw,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_hit_rate,rank_ic_t_nw,rank_ic_p_nw,ic_days,rank_ic_days,nonoverlap_rank_ic_mean,nonoverlap_rank_ic_t,nonoverlap_rank_ic_p,pooled_beta,pooled_t_two_way_cluster,pooled_p_two_way_cluster,pooled_observations,group_spread,group_monotonicity,group_days,gross_annual_return,gross_sharpe,average_one_way_turnover,gross_max_drawdown,net_1bps_annual_return,net_1bps_sharpe,net_3bps_annual_return,net_3bps_sharpe,net_5bps_annual_return,net_5bps_sharpe,rank_ic_q_bh
tsmom_20,1,时间序列动量,1,0.9812621849953065,0.018737815004693514,0.0011011625388114665,-0.0006558131685258343,0.2835124976142759,-0.0023131719908096628,0.5036344755970924,-0.10244907164665683,0.9184002350018562,-0.00735932683849378,0.2799028148351355,-0.02629243597578134,0.49065420560747663,-1.1689202271890833,0.24243577317660125,1926,1926,-0.00735932683849378,-1.1689202271890833,0.24243577317660125,8.242847645662e-06,0.0882547384038381,0.9296742120451251,54223,0.00013746433619809113,0.3,1926,0.01732050636095947,0.19115137696146736,0.19756836275527864,-0.18094392236632573,0.012341783619526451,0.13619747521558312,0.002384338136660407,0.026308946869759518,-0.007573107346205637,-0.08355044961256583,
tsmom_20,1,时间序列动量,5,0.9812621849953065,0.018737815004693514,0.0011011625388114665,0.00016564391436885918,0.2761996885613524,0.0005997252032819168,0.5041623309053069,0.014855657942347025,0.9881473358507099,-0.0030169343796984153,0.27479224629728954,-0.010978964728264144,0.495837669094693,-0.27591623508510726,0.7826124039765854,1922,1922,-0.005302143907260704,-0.38131115155002004,0.7029723798835686,0.0001526406273822966,0.4695056665066645,0.6387082354677398,53997,0.0010035996997779832,0.39999999999999997,1922,,,,,,,,,,,0.8976347428256148
tsmom_20,1,时间序列动量,20,0.9812621849953065,0.018737815004693514,0.0011011625388114665,0.0032639181665411986,0.26916927933050616,0.012125894064357604,0.5013109596224437,0.17222142702713047,0.8632634532250549,-0.005278184573900316,0.26005787250347057,-0.020296192240170992,0.48138437336130047,-0.29819782193683947,0.7655521840604603,1907,1907,-0.008755611535088728,-0.39749792350126584,0.6910003174946744,0.00018274372639385446,0.20362034860460732,0.8386501903866892,53431,0.0014270435730803252,0.3,1907,,,,,,,,,,,
csmom_20,2,横截面动量,1,0.9891688930608709,0.010831106939129143,0.23227308830962523,-0.0012110335811434305,0.3089715617023113,-0.003919563258414831,0.505711318795431,-0.17223900447579496,0.8632496349253637,-0.01022540059146249,0.30244911284075976,-0.033808664523496845,0.49065420560747663,-1.4933655968429682,0.13534151329875674,1926,1926,-0.01022540059146249,-1.4933655968429682,0.13534151329875674,-2.0449802851915903e-05,-0.20950285009452524,0.8340557106997246,54314,-2.6933246468007663e-05,-0.3,1926,-0.003393589054968958,-0.03239650071448458,0.190472481827622,-0.2517712534183466,-0.00819349559702504,-0.07821344908538988,-0.017793308681137196,-0.16982923345354267,-0.02739312176524935,-0.2614186241426578,
csmom_20,2,横截面动量,5,0.9891688930608709,0.010831106939129143,0.23227308830962523,-0.0031980558923625983,0.31203995261473605,-0.010248866741468575,0.5088449531737773,-0.2548620258356357,0.7988296669019157,-0.006496427814044078,0.3043713713832847,-0.021343754455353633,0.5067637877211238,-0.5348383959999043,0.5927616099709383,1922,1922,-0.009457150191299248,-0.625889754292315,0.531387255254149,-1.5439736314053194e-06,-0.005153855339446473,0.9958878366007538,54034,0.0003454643856908043,0.09999999999999999,1922,,,,,,,,,,,0.867958305927404
csmom_20,2,横截面动量,20,0.9891688930608709,0.010831106939129143,0.23227308830962523,-0.006375564550067307,0.29675943638405156,-0.02148394884338695,0.49449396958573677,-0.30845371928625626,0.7577371111163609,-0.01242533853144427,0.28266998975068197,-0.04395704879178562,0.4819087572102779,-0.6529034033578125,0.5138185547378897,1907,1907,-0.010638506788395561,-0.4524928848420549,0.6509139458779657,-0.00039906307480233984,-0.46141234071862314,0.644502799328295,53451,-0.0006275335837525473,-0.7999999999999999,1907,,,,,,,,,,,
trend_efficiency_20,3,趋势效率,1,0.9812621849953065,0.018737815004693514,0.0011011625388114665,0.001239338291016759,0.24972035001881265,0.004962904668856157,0.5129802699896158,0.22131478424194864,0.8248473392245714,0.0024040000156382363,0.23909769092943323,0.010054467721094586,0.5160955347871236,0.4516388825711526,0.6515291540456005,1926,1926,0.0024040000156382363,0.4516388825711526,0.6515291540456005,6.283162837354236e-05,0.7632849387491036,0.44529348232809984,54223,-2.52086749905216e-05,0.19999999999999998,1926,-0.003176293048805719,-0.04070855574223807,0.34838179300796124,-0.2414982661925119,-0.011955514232606355,-0.15321657339665404,-0.029513956600207596,-0.3781801102950947,-0.047072398967808834,-0.6030547858577238,
trend_efficiency_20,3,趋势效率,5,0.9812621849953065,0.018737815004693514,0.0011011625388114665,0.002569888026499526,0.24869206672294622,0.01033361482078354,0.49791883454734653,0.2687703765920763,0.7881063908397886,0.0020785914738381283,0.24174087159186217,0.00859842797848215,0.5046826222684704,0.23014006215211766,0.8179829351697305,1922,1922,-0.004429075100614904,-0.34647829123091584,0.7289832961530501,0.00028957246311900255,0.8216969804019557,0.41124937817663254,53997,0.0003909610473374712,0.6,1922,,,,,,,,,,,0.9105847768870585
trend_efficiency_20,3,趋势效率,20,0.9812621849953065,0.018737815004693514,0.0011011625388114665,-0.0007755368279427494,0.24530520091999605,-0.0031615180804734884,0.48138437336130047,-0.050494314208236565,0.9597284802313312,-0.004075328570587241,0.23251322403463048,-0.01752729801716681,0.48295752490823285,-0.29396734009650877,0.768782860103046,1907,1907,-0.009078211279615616,-0.42638011451885016,0.669830889016972,0.0003602749907193559,0.33635740840491307,0.7366013634243795,53431,0.0007302286912134301,0.7999999999999999,1907,,,,,,,,,,,
realized_vol_20,24,已实现波动率,1,0.9864972200158856,0.013502779984114421,0.0013358365224925989,0.01970018993197915,0.36252159095083336,0.054342114852549486,0.5180785123966942,2.4451914444376017,0.01447752697084656,0.016534042884676945,0.3353575809542432,0.04930272587734607,0.5144628099173554,2.2470476021974988,0.024636985066727044,1936,1936,0.016534042884676945,2.2470476021974988,0.024636985066727044,0.00021852304918640238,1.6637710781694397,0.09615818579319482,54513,0.0004902674817149985,0.9999999999999999,1936,0.06177370269608981,0.5479503340774988,0.07747933884297521,-0.1513049763316091,0.059821223357246836,0.5306350997833754,0.05591626467956089,0.4960021601460294,0.052011306001874924,0.46136632699406305,
realized_vol_20,24,已实现波动率,5,0.9864972200158856,0.013502779984114421,0.0013358365224925989,0.027645673759343174,0.370270523633794,0.07466344738444634,0.5253623188405797,1.8282346953034796,0.06751433600894134,0.020116731477163013,0.3378371536086965,0.059545645771286106,0.5181159420289855,1.4733586264431497,0.14065436015339688,1932,1932,0.017041602582729243,1.0353871366479723,0.3004881505956737,0.0009001394072584469,1.7246530296883515,0.08459002053849746,54287,0.0019490199500370657,0.9999999999999999,1932,,,,,,,,,,,0.518662953065651
realized_vol_20,24,已实现波动率,20,0.9864972200158856,0.013502779984114421,0.0013358365224925989,0.048043063805517185,0.35575948029301124,0.13504366423615155,0.5466875326030256,1.6868768566210197,0.09162703306046778,0.03822896090473872,0.31924973148307684,0.11974625860183442,0.5581637976004173,1.514319809643372,0.12994474666425818,1917,1917,0.057628105811504036,1.8164114660764754,0.06930727763021095,0.0028839480540829897,1.3528547850730264,0.17610202656641794,53721,0.007016640987772321,0.9999999999999999,1917,,,,,,,,,,,
